fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
4e58bcc0d27042fd,Danny Silva,blue,win_by_submission,1100,0.07177182493553141,0.05686004087328911,-0.014911784062242306,0,0.0,3.0,True,351,399
4e58bcc0d27042fd,Danny Silva,blue,win_by_decision,450,0.156593072586614,0.14525142312049866,-0.01134164946611535,0,0.0,3.0,True,351,399
43e26b46cbb51985,Iwo Baraniewski,red,win_by_ko_tko_dq,-195,0.5817265240458152,0.3696590065956116,-0.21206751745020358,1,1.0,5.0,True,351,399
43e26b46cbb51985,Iwo Baraniewski,red,win_by_submission,480,0.15173238248763524,0.14943856000900269,-0.002293822478632551,0,1.0,5.0,True,351,399
43e26b46cbb51985,Iwo Baraniewski,red,win_by_decision,1300,0.06286055845916316,0.04371776431798935,-0.019142794141173813,0,1.0,5.0,True,351,399
43e26b46cbb51985,Austen Lane,blue,win_by_ko_tko_dq,700,0.11000597730353555,0.10345929861068726,-0.006546678692848293,0,1.0,5.0,True,351,399
43e26b46cbb51985,Austen Lane,blue,win_by_submission,2000,0.041907038972775444,0.0189819298684597,-0.022925109104315743,0,1.0,5.0,True,351,399
43e26b46cbb51985,Austen Lane,blue,win_by_decision,1600,0.05176751873107555,0.0189819298684597,-0.03278558886261585,0,1.0,5.0,True,351,399
3ee578ddd071ad4c,Mason Jones,red,win_by_ko_tko_dq,420,0.16804384042577558,0.15854425728321075,-0.009499583142564827,0,5.0,1.0,True,351,399
3ee578ddd071ad4c,Mason Jones,red,win_by_submission,1100,0.07281899751783608,0.06268685311079025,-0.010132144407045823,0,5.0,1.0,True,351,399
3ee578ddd071ad4c,Mason Jones,red,win_by_decision,185,0.30660630533825717,0.30222782492637634,-0.004378480411880825,1,5.0,1.0,True,351,399
3ee578ddd071ad4c,Axel Sola,blue,win_by_ko_tko_dq,430,0.16487320192717606,0.17316842079162598,0.008295218864449921,0,5.0,1.0,True,351,399
3ee578ddd071ad4c,Axel Sola,blue,win_by_submission,2200,0.03799252044408839,0.030570678412914276,-0.007421842031174117,0,5.0,1.0,True,351,399
3ee578ddd071ad4c,Axel Sola,blue,win_by_decision,250,0.24966513434686657,0.2998404800891876,0.05017534574232105,0,5.0,1.0,True,351,399
3b9f50f07d9a1601,Nathaniel Wood,red,win_by_ko_tko_dq,800,0.09693861236705954,0.081519715487957,-0.015418896879102542,0,13.0,0.0,True,351,399
