fight_id,date,won,market_p,model_p
b193e2317b21125c,2021-10-16,1,0.7272727272727274,0.7424484568995151
be8bee783d22bee2,2021-10-16,0,0.6581196581196581,0.6146610156225268
cf020c71f1dbfa0b,2021-10-16,1,0.562043795620438,0.5878727798855081
d9ca00b3c62a874d,2021-10-16,1,0.7054263565891473,0.6889543773513832
e3881a6895be3e9e,2021-10-16,1,0.27272727272727276,0.24595470218929932
fefa96b6d939ffea,2021-10-16,0,0.41178845377472745,0.39476937642155774
1fe58cdab57d233b,2021-10-23,1,0.6957699520733487,0.5975055143121466
587d373f18f6c8c0,2021-10-23,1,0.5324675324675325,0.5033696344801476
61d9eff5fa4c8578,2021-10-23,0,0.552594002855783,0.5985526818783327
69167b996ce7a7e4,2021-10-23,1,0.5711159737417942,0.48887784435376785
6d7eecf4acecda2a,2021-10-23,0,0.38848920863309355,0.3424085855636406
7151ae256e6c181b,2021-10-23,1,0.4891657638136511,0.4663943742463713
85f920746c58d0a6,2021-10-23,1,0.34929577464788736,0.4626304023078961
860be3cc82895177,2021-10-23,0,0.35714285714285715,0.3398245965215573
88256dd5a9aef1cc,2021-10-23,0,0.447405997144217,0.41613748450928284
98842f17dfe4b4ef,2021-10-23,1,0.31339660119178986,0.309961540400722
acec5f4c6fee1ae2,2021-10-23,1,0.5882115462252725,0.5481507356732523
d44d735e5079bfb8,2021-10-23,1,0.7672295755362848,0.7632412477892648
e078d18fa9ed100d,2021-10-23,1,0.6755725190839695,0.7301150360206751
13e3e41e0c6f4e04,2021-10-30,1,0.6912521440823327,0.736878263510844
156f2425a937b22f,2021-10-30,0,0.30423004792665137,0.3324165303503102
18edff5447989b3f,2021-10-30,1,0.7191400832177531,0.7386727561987007
41cdfea7df63003f,2021-10-30,0,0.40372670807453415,0.4274987111744833
4a5e5232346993c7,2021-10-30,0,0.3418803418803419,0.3484003817864
58b19ba734fe93a3,2021-10-30,1,0.7489200863930886,0.7824357900001735
5ad4c0eae7512878,2021-10-30,1,0.8178217821782179,0.8430162989052165
6163c18411aca830,2021-10-30,1,0.7727272727272727,0.759802890425567
768c86e307295944,2021-10-30,1,0.7553516819571866,0.7562532433441443
919fb76d2f3e5827,2021-10-30,0,0.6957699520733487,0.7395774780537212
92c49cb075f612d7,2021-10-30,0,0.4891657638136511,0.5543715559176436
987cdcbc809e210d,2021-10-30,0,0.22240698399501146,0.2188807402974711
d84968d7e9fcb4f3,2021-10-30,1,0.6040343668285393,0.6443352774890069
efc6af0151f72b87,2021-10-30,1,0.7011952191235059,0.6977607224581137
095a351dd6f09f7e,2021-11-06,0,0.4782608695652174,0.4640131650760296
19722043e7eb4e39,2021-11-06,1,0.4782608695652174,0.5214380925921147
31b3ae9352d9389b,2021-11-06,1,0.7272727272727274,0.7379409709116843
385101e8ad828c39,2021-11-06,1,0.7054263565891473,0.7405479711759155
73d541adc2909dc8,2021-11-06,1,0.7619047619047619,0.7335360873225296
8081cb92f71401c6,2021-11-06,0,0.35714285714285715,0.3773735340992567
88cc78d2d5d6bcaa,2021-11-06,1,0.7619047619047619,0.7479149738711242
999a0fad4c82148d,2021-11-06,1,0.6507042253521127,0.6459277422335662
a260238fdb9c47cf,2021-11-06,1,0.6115107913669064,0.6028410257913628
c634ed84212723ca,2021-11-06,0,0.3698979591836735,0.3762886051089222
e25875165648162b,2021-11-06,0,0.5324675324675325,0.501636996138508
fa3b28ff3585b4a0,2021-11-06,0,0.7349177330895795,0.7260289671756026
0273dbd5dedbdbe0,2021-11-13,0,0.6755725190839695,0.6241908983408746
1013cdbb6c9a4a2e,2021-11-13,0,0.6040343668285393,0.5888369068426597
147e984aa34e3028,2021-11-13,1,0.8335570469798658,0.8112173252219623
2c21abbc28e3876a,2021-11-13,0,0.6818181818181818,0.6761872549634743
66eee2320e900a8a,2021-11-13,1,0.7489200863930886,0.7351122436726377
73c97d5c314f1270,2021-11-13,1,0.5711159737417942,0.5926534120661642
81bb4d9b214adf4b,2021-11-13,0,0.46753246753246747,0.5112981578759117
8636b67096df4b27,2021-11-13,0,0.5962732919254659,0.5965097203688076
a27a355f52883f3e,2021-11-13,1,0.7619047619047619,0.780209297524199
c0518d213b67e754,2021-11-13,0,0.5217391304347826,0.5227467391589545
e6ce8360ef43891c,2021-11-13,1,0.7489200863930886,0.698164119048553
18f19b1422e8154b,2021-11-20,1,0.4782608695652174,0.5014815922769248
1cd8f5a107f64e39,2021-11-20,1,0.46753246753246747,0.3978036557599824
1ff89e2a9cc2f2d2,2021-11-20,1,0.289532293986637,0.3294106928911485
450534f9fb9b13cd,2021-11-20,0,0.42016806722689076,0.4085553438619953
50bf4bb2f8d9aba4,2021-11-20,0,0.3698979591836735,0.38968029950263594
84c68c4c387d2e32,2021-11-20,1,0.6040343668285393,0.6033657075910038
8dd086e2e70144fd,2021-11-20,1,0.7553516819571866,0.7477601086249557
9b9ef12603e820ec,2021-11-20,0,0.2945736434108528,0.33105844930186473
bb15c0a2911043bd,2021-11-20,0,0.22727272727272727,0.1989676879786198
f592f168f3b8b807,2021-11-20,1,0.4572564612326044,0.4497128639236552
fd60e75303622e5e,2021-11-20,1,0.5,0.49656698473413247
1ce1a43ef68ffc7d,2021-12-04,0,0.6040343668285393,0.6067160144987314
3109d1151f149aaf,2021-12-04,0,0.5427435387673957,0.5434828721163303
376dddfa82debbf4,2021-12-04,1,0.7272727272727274,0.7385761419523548
3fc8afbb23b9ac16,2021-12-04,1,0.6301020408163266,0.640866740679726
405bded9cc7a7c15,2021-12-04,1,0.5711159737417942,0.5523458139803052
42b28adbed6966b7,2021-12-04,0,0.6115107913669064,0.6055775058045937
5d64044b985004e7,2021-12-04,1,0.3418803418803419,0.3637264899714442
657b7da9c89352fe,2021-12-04,1,0.6818181818181818,0.6754459262178587
723a8a8c82cab1c8,2021-12-04,0,0.37889039242219213,0.38448530532361264
9e5bbbacf1d92cb4,2021-12-04,0,0.7489200863930886,0.7953059789884472
a38648a1c190f9be,2021-12-04,0,0.46753246753246747,0.4818071067165654
b3847772199e2639,2021-12-04,0,0.6365876193409301,0.6460283799827937
c74b03337a8441ed,2021-12-04,1,0.5324675324675325,0.5756177239758741
0b633295d9e017a3,2021-12-11,0,0.880195599022005,0.8846182071517957
16243b1470887cb6,2021-12-11,1,0.6428571428571429,0.6673393561786247
2d0d13dfc6c37ba8,2021-12-11,1,0.4572564612326044,0.47800566275746426
505397f405e40206,2021-12-11,1,0.7421203438395415,0.7860800996162074
50f2539c73b98eec,2021-12-11,0,0.46753246753246747,0.47879433695823814
537a5aa4c248830e,2021-12-11,1,0.6040343668285393,0.6632932443430318
6537a32e7af905b0,2021-12-11,1,0.5427435387673957,0.530046905699647
795aa42785a46643,2021-12-11,1,0.42888402625820565,0.4543874657816239
8bcdcfb0f93f1409,2021-12-11,0,0.6428571428571429,0.628419391953585
8c01b7dccc4d0926,2021-12-11,0,0.28085991678224687,0.27790161581811973
9039762cb9f4abdb,2021-12-11,0,0.2771206488678608,0.2525625928417054
abb8c6c0a057184e,2021-12-11,0,0.5,0.4613868319729791
b22eab3aa1522f40,2021-12-11,1,0.4572564612326044,0.49614517345124975
fc2a30bfb760bdf8,2021-12-11,0,0.5798319327731092,0.5270834160592374
2a5484a6d5e7a2da,2021-12-18,1,0.5962732919254659,0.5449040588734435
2e200563dd7c4922,2021-12-18,1,0.7104677060133631,0.6828019774417238
4b7ec02b39fc6f70,2021-12-18,1,0.43795620437956206,0.48636297172285886
730f14ccff80f3b0,2021-12-18,0,0.3181818181818181,0.2921561660295464
85d9a516c3c6c205,2021-12-18,1,0.552594002855783,0.5645499131211643
8b3b38167060b1d7,2021-12-18,0,0.6704377766847024,0.6686068724898071
a43dcd04788d95c7,2021-12-18,0,0.2846975088967971,0.2624954985113054
a760d0f5de2e1aaa,2021-12-18,1,0.6040343668285393,0.6213074725501161
b4f88d65b47c2a39,2021-12-18,1,0.6704377766847024,0.6502885639132912
bdaca0a96d44438a,2021-12-18,0,0.3295622233152976,0.36534158949414036
dd552b389152636a,2021-12-18,0,0.6040343668285393,0.567088466522979
ea76a3af8c5ecc55,2021-12-18,1,0.562043795620438,0.5900123889242481
fc0927c657c51622,2021-12-18,1,0.7272727272727274,0.7353480407265722
3738135e4c9d8273,2022-01-15,1,0.46753246753246747,0.48719203769325886
3a8c0158d910546d,2022-01-15,1,0.6581196581196581,0.6818305916567574
3bcbb0e039f4f5d8,2022-01-15,1,0.562043795620438,0.5681960584823118
7c2a02b5ea169b54,2022-01-15,1,0.7553516819571866,0.6952533138760744
8.69E+73,2022-01-15,1,0.41178845377472745,0.4017014999619249
8d89f3b8798f444d,2022-01-15,1,0.5882115462252725,0.5941916325318269
9dfcf675cf2c1575,2022-01-15,1,0.33635187580853815,0.3228605639512657
b5b5156c713c5d47,2022-01-15,0,0.33635187580853815,0.33888377921535995
e8517ed0b49abc37,2022-01-15,1,0.42888402625820565,0.39581374399759567
0669231ebe3dd560,2022-01-22,1,0.776440240756664,0.801817003958141
0a0beb5aa9810de4,2022-01-22,0,0.6301020408163266,0.6301323368182784
4047c2e259529179,2022-01-22,0,0.4255319148936171,0.4568432505723489
44a55ba1de2b30e2,2022-01-22,0,0.8,0.7721461367437138
453283e947919ff7,2022-01-22,1,0.5,0.6518986002116931
5ba543efdce072f5,2022-01-22,1,0.7183098591549295,0.7082339806683405
5da7168ac2ff0e1d,2022-01-22,1,0.6428571428571429,0.6243768806492086
80f65ee9b6f8d63b,2022-01-22,0,0.37889039242219213,0.37424489741968625
9687021e5c4d092a,2022-01-22,1,0.6912521440823327,0.6455041670039301
cddd3d4febe097f8,2022-01-22,0,0.6365876193409301,0.718958769045679
e786542667fdecf0,2022-01-22,1,0.40880503144654085,0.39993312114964136
0489b42ac0ab6d4b,2022-02-05,0,0.5346534653465347,0.6016524232448319
0730c4e6fb247fa1,2022-02-05,0,0.23809523809523808,0.23140059015536085
208c5dc52ccfd47a,2022-02-05,1,0.7228793511321393,0.7320989562663591
4b67a1875390e7ad,2022-02-05,0,0.3181818181818181,0.35220148286689706
6b4c2cc27855506a,2022-02-05,1,0.7054263565891473,0.7177985341444074
ace166f26c2ac2e8,2022-02-05,0,0.6301020408163266,0.566581183878816
18a1617ee7356352,2022-02-12,1,0.5962732919254659,0.603678667148583
19e742ccaa09cf08,2022-02-12,0,0.26508226691042047,0.272330719532285
238832b58a66ae07,2022-02-12,0,0.42016806722689076,0.4527409314101765
3bebd99d5f94bec7,2022-02-12,1,0.6957699520733487,0.6710901294828403
6708f3a32861038a,2022-02-12,0,0.40372670807453415,0.42890578871710033
81c22cfa22002ea4,2022-02-12,1,0.4902470741222366,0.510019566469802
821bef3a3394dd96,2022-02-12,1,0.34929577464788736,0.31048267484122144
a0ba726da4a50458,2022-02-12,1,0.7775930160049885,0.7888334497768863
b1e048825b5bbe1c,2022-02-12,0,0.25787965616045844,0.250149201473488
bb42336d6417914c,2022-02-12,0,0.6040343668285393,0.6376785858072515
c16bda7548181613,2022-02-12,0,0.5,0.49886638248399007
ca8f73d038c4d6e7,2022-02-12,1,0.7228793511321393,0.7310071643391883
04e2d50c24a88dbd,2022-02-19,1,0.5882115462252725,0.6324007083219932
25da52bc590ef664,2022-02-19,0,0.3634123806590699,0.3009035274832705
2d8db91f91f68069,2022-02-19,1,0.6507042253521127,0.657873854588218
33cc40fc1da409d3,2022-02-19,0,0.5324675324675325,0.48489503626408353
528c208293bdef13,2022-02-19,1,0.7421203438395415,0.7240860068172009
8cd583f6d10692bc,2022-02-19,1,0.7421203438395415,0.7092566810253624
93026443e5140415,2022-02-19,1,0.7054263565891473,0.6834789320767277
958799d957945a3a,2022-02-19,1,0.38848920863309355,0.36395539541219946
99fd8396cbe1df03,2022-02-19,1,0.7349177330895795,0.753984604459836
e36a5d4d53b97d4e,2022-02-19,0,0.6040343668285393,0.6010095691236571
ea63f56779100678,2022-02-19,1,0.6755725190839695,0.6255881572903689
f7865e5a6d009a87,2022-02-19,0,0.33635187580853815,0.3357100160930309
01468f766dd7385c,2022-02-26,0,0.5798319327731092,0.5963910374714222
181ceedcacc01d48,2022-02-26,0,0.38848920863309355,0.4220808666535306
84d633d4a9fbf331,2022-02-26,1,0.43795620437956206,0.4561115055709112
8515f07911765f89,2022-02-26,1,0.6957699520733487,0.740402363792522
901e62b7af57f559,2022-02-26,0,0.2771206488678608,0.29724773321685327
c4eb14c3de579842,2022-02-26,0,0.6211096075778079,0.6575818318661808
c5d5fcf290cc029e,2022-02-26,1,0.7727272727272727,0.7485366315371147
cb1f27818d46af0e,2022-02-26,1,0.4891657638136511,0.4876580745362253
f087a10a6f2bcc99,2022-02-26,1,0.7191400832177531,0.724127790527129
36d9337a27b71ba9,2022-03-05,0,0.5711159737417942,0.5736879120184853
43b43c5d439b2f98,2022-03-05,1,0.7775930160049885,0.7663875011708728
59d44b6888885500,2022-03-05,0,0.12790697674418605,0.10029873975025715
838bb84a5a976a9c,2022-03-05,1,0.6301020408163266,0.597428392396611
9321b3c90ea5ca6c,2022-03-05,1,0.7191400832177531,0.7485501393996438
abd45edc07a8d9e3,2022-03-05,0,0.38848920863309355,0.32710226395275455
c420c376cc1d149c,2022-03-05,1,0.3295622233152976,0.33636366303623755
c6fc43c351b08bda,2022-03-05,1,0.39596563317146055,0.4524067668065494
cda06ff86cfe4f5f,2022-03-05,1,0.6211096075778079,0.667296244646492
d03d0abf331df751,2022-03-05,1,0.7228793511321393,0.7836183686438722
d5323490163dde0e,2022-03-05,1,0.6365876193409301,0.6841101709869561
ee278a5a25744cac,2022-03-05,1,0.447405997144217,0.4115409861025587
fce6ab43b7d09aa4,2022-03-05,1,0.5962732919254659,0.6161079542843595
226884e46a10865d,2022-03-12,1,0.6581196581196581,0.6781835210873837
23eec2d9cb2d78cd,2022-03-12,1,0.42888402625820565,0.4721589007246257
26fbee4ed13ff35d,2022-03-12,1,0.4782608695652174,0.4604519170502046
3b06c512abfa0494,2022-03-12,1,0.6365876193409301,0.5974834605168045
463fac0e48505b62,2022-03-12,1,0.5882115462252725,0.5766362828428846
5cad3ab6553e9ec9,2022-03-12,1,0.5427435387673957,0.5094084697021927
70b8d357e89383bd,2022-03-12,1,0.7104677060133631,0.7688806182086694
8aa16cc1ba99aac1,2022-03-12,0,0.17401668653158525,0.18020487689315776
9cb78122a23e6a7d,2022-03-12,0,0.5711159737417942,0.5316011934639044
b400c29fbeee0206,2022-03-12,0,0.5962732919254659,0.6256452004110673
b55de7d791b9f62d,2022-03-12,0,0.25107991360691145,0.24776920150147383
b70313eae7c24b27,2022-03-12,0,0.3698979591836735,0.3270341781052587
f10c2c84652ef573,2022-03-12,0,0.35714285714285715,0.3664610172158548
06641a8c62e45661,2022-03-19,0,0.447405997144217,0.4757496044167745
4c7e55061dc3bf89,2022-03-19,1,0.7925457102672292,0.8674555961881525
53d0df57a917c6a0,2022-03-19,1,0.5427435387673957,0.6078551906562093
5a878a6bebc973d7,2022-03-19,1,0.562043795620438,0.5522394228072094
5e378c52f26935d6,2022-03-19,0,0.7153024911032029,0.7456840515891544
6e705b2365bc03fa,2022-03-19,0,0.6755725190839695,0.6692135324078673
766b4f5e77ab0860,2022-03-19,0,0.6428571428571429,0.7007700388334676
a200b5dcbdd2506e,2022-03-19,0,0.17902813299232737,0.24135195979748986
ae989e21c3839b49,2022-03-19,0,0.25787965616045844,0.2381174304040999
bcd1e1d71a172d53,2022-03-19,1,0.8029168309026409,0.8448855367560023
ce3d94186567a684,2022-03-19,1,0.5,0.5425850684439985
1b650c76387c0f4b,2022-03-26,0,0.28085991678224687,0.2718332256984747
3ecccdab76baa59c,2022-03-26,0,0.20115416323165705,0.19298008678351636
3f92025b29e06bfd,2022-03-26,1,0.7054263565891473,0.7633938576290257
410e65e4d1782bfc,2022-03-26,0,0.782608695652174,0.8120815097214361
6ed495c177d69a3a,2022-03-26,1,0.8720930232558137,0.8883008701056792
82b2b97b85c7225c,2022-03-26,1,0.46753246753246747,0.4892688707269705
97e522591ac7eb29,2022-03-26,1,0.42016806722689076,0.4287132341573905
bb31c77bddd1317e,2022-03-26,1,0.298804780876494,0.32896403778875344
c4e866d9dd606faa,2022-03-26,1,0.8209718670076727,0.859976546794784
d0b7a79d3e7f3362,2022-03-26,1,0.41178845377472745,0.4372566593467107
f3c37e23ca30c87d,2022-03-26,0,0.4891657638136511,0.5078442775337451
f6afaf2a39fa441c,2022-03-26,1,0.447405997144217,0.4620276714732659
15311d4b33d93004,2022-04-09,0,0.5324675324675325,0.5571982302742787
278b965694e563b2,2022-04-09,1,0.42016806722689076,0.427722299404415
313c36ce9bde6cf6,2022-04-09,1,0.6428571428571429,0.6163045478612705
394b0347b0438622,2022-04-09,0,0.20115416323165705,0.1905844102142117
7458a37feabf8788,2022-04-09,0,0.38848920863309355,0.3467684135878877
7c6ed5b3d830d0cb,2022-04-09,1,0.6365876193409301,0.5902271168787279
88c6e7f71b79fd65,2022-04-09,0,0.41178845377472745,0.425275361875025
9a8964b148cb5923,2022-04-09,1,0.23277042446371515,0.2542601363275315
9e52a67410f2c879,2022-04-09,1,0.5324675324675325,0.5514173919139553
dc0ab34f1952cb48,2022-04-09,1,0.8209718670076727,0.8440524408204314
0987b3f785e26d1c,2022-04-16,1,0.447405997144217,0.4582074108710256
0daf776bd222daad,2022-04-16,0,0.6755725190839695,0.6839791460644424
1ceab8fa45996f51,2022-04-16,0,0.28085991678224687,0.24606899980587457
4f6e7159e77d4215,2022-04-16,1,0.8259833134684148,0.8256668481941499
559031e51ced0b53,2022-04-16,1,0.6507042253521127,0.635141821224126
6d4b6224f26572f9,2022-04-16,0,0.6211096075778079,0.5492731423949988
74c58b9d638c5eaa,2022-04-16,1,0.8178217821782179,0.8009916309181608
7c5fc3fc7be4a997,2022-04-16,0,0.6211096075778079,0.571112534055254
a0a120c50d93f70a,2022-04-16,1,0.4782608695652174,0.5164034431656371
b09f8cd4cbd7ba56,2022-04-16,1,0.6301020408163266,0.6401080497893186
c20e6697335c3b3d,2022-04-16,0,0.19708316909735907,0.20125954085718653
eac46cfead228e11,2022-04-16,1,0.447405997144217,0.45949490495115625
173d576e6247a88a,2022-04-23,0,0.4891657638136511,0.5191991750470225
3a3ac7b3987f6799,2022-04-23,0,0.3295622233152976,0.29097158199628975
6017351e164dbca3,2022-04-23,0,0.46753246753246747,0.4810845902960125
6a4ba72b084193b5,2022-04-23,0,0.5324675324675325,0.5229290053627987
7cf7960c6ccb5fa1,2022-04-23,0,0.8524590163934428,0.869886220436243
926977ec3ed0ebe1,2022-04-23,1,0.6636481241914618,0.6508180357400476
992e84bf59837e21,2022-04-23,0,0.3418803418803419,0.3193631129880789
9b8a82276f06829f,2022-04-23,0,0.46753246753246747,0.46652356076554247
a45d4327bc82bc28,2022-04-23,1,0.6211096075778079,0.6477055070574488
e4d946470fd150fe,2022-04-23,1,0.5798319327731092,0.5727655270742839
e8c57c6259193466,2022-04-23,1,0.8259833134684148,0.8209997762807476
5ae5eb729c6bb169,2022-04-30,0,0.4891657638136511,0.5079163235113804
5b731da9e4be4391,2022-04-30,1,0.5108342361863488,0.48597118690304864
632c2d4ed12f2bdf,2022-04-30,0,0.6912521440823327,0.6536195623622169
6b956992204ec040,2022-04-30,1,0.6428571428571429,0.6177926008536974
760e3f292b834637,2022-04-30,1,0.6040343668285393,0.5899843307545037
7c8701bb78cb4de8,2022-04-30,0,0.3418803418803419,0.3454980322957638
7e4b7a70838e5ba4,2022-04-30,0,0.5324675324675325,0.5634064038895721
80cf37627a129145,2022-04-30,0,0.6428571428571429,0.6651832127325638
9217ecc287ac482d,2022-04-30,1,0.6704377766847024,0.6825753745324472
d2484d74f819d813,2022-04-30,1,0.9128630705394191,0.9132051183391551
eb277b5ea2a19124,2022-04-30,1,0.5,0.5113472869429311
397dd9a8694ef413,2022-05-07,1,0.7880184331797234,0.7732393165598457
430309e0f8a315d5,2022-05-07,1,0.4891657638136511,0.46369609865254824
60d9d50b763adc62,2022-05-07,1,0.5324675324675325,0.5530703950220501
6a902b97ac98c283,2022-05-07,1,0.4572564612326044,0.46977561104013893
7d4e49d8a6678157,2022-05-07,1,0.5427435387673957,0.5765260035463272
80ac36a9dbc4b1a1,2022-05-07,1,0.6912521440823327,0.7107585141832523
8289033e03b4d9a3,2022-05-07,0,0.7619047619047619,0.7908317880902382
8390441d93736719,2022-05-07,1,0.5108342361863488,0.5510491944576026
88455c967a7ef6fc,2022-05-07,0,0.3634123806590699,0.3253822636611469
9d61012a6020516e,2022-05-07,0,0.6704377766847024,0.6929921694780808
a2ebb5f86eb64f22,2022-05-07,1,0.7421203438395415,0.7313333937384021
c020ccbd7cdefb6e,2022-05-07,0,0.3087478559176673,0.3232984127767094
fc4939b3c9071e66,2022-05-07,1,0.3418803418803419,0.3430302286855164
ff6c8dab41efcc09,2022-05-07,1,0.5882115462252725,0.6015881092793024
22f1133d02700bb2,2022-05-14,1,0.7272727272727274,0.777589225130642
2fa88b72973478b6,2022-05-14,1,0.32442748091603046,0.2879105979347089
43543a2c1c7a7135,2022-05-14,1,0.7104677060133631,0.7226185433268878
5c281439d20184f1,2022-05-14,1,0.35714285714285715,0.35251907430738894
7e047b195135ef06,2022-05-14,1,0.447405997144217,0.4281253681398485
8a1aa64eb1f17913,2022-05-14,1,0.5798319327731092,0.5364248850066428
afed0bac5ce5a2f3,2022-05-14,0,0.7553516819571866,0.8083174262965421
b3248692dfb954b2,2022-05-14,0,0.6507042253521127,0.6678115468253674
e240d6f77747ec46,2022-05-14,0,0.447405997144217,0.42666985136872393
f549164690d723bb,2022-05-14,1,0.6636481241914618,0.7006805288264679
1b4d0c9e3c59b33b,2022-05-21,1,0.8209718670076727,0.8333635681159889
3542f9f30926f364,2022-05-21,1,0.7054263565891473,0.7489804780115663
4a789cdd5aaf4439,2022-05-21,0,0.36396181384248205,0.3310208568647152
5136dc566f46daf6,2022-05-21,1,0.43795620437956206,0.48362821941784934
534c07488396e124,2022-05-21,0,0.552594002855783,0.5648735733995794
5d4fb748ad246269,2022-05-21,0,0.42888402625820565,0.3809705981761473
5eaff5c832430378,2022-05-21,0,0.4572564612326044,0.4122942899728578
7a2c841693b54dd7,2022-05-21,0,0.6581196581196581,0.6374241356752447
bc7228d30ff5be46,2022-05-21,0,0.562043795620438,0.5855919398649717
cbdfb3c648d7bada,2022-05-21,1,0.6428571428571429,0.6726234035931736
f682118709b4143e,2022-05-21,1,0.6818181818181818,0.6238235376024335
04e6198326be4857,2022-06-04,1,0.8467023172905528,0.8323863109605869
344d60564cd136ff,2022-06-04,0,0.6704377766847024,0.6626250777696083
3aa49ed298e4c34f,2022-06-04,1,0.5324675324675325,0.6299937276990533
43d7d4b67be48553,2022-06-04,0,0.46753246753246747,0.4772007614245732
4f2501e804c84abe,2022-06-04,0,0.5108342361863488,0.4813909843347689
59b2bbb251968ca9,2022-06-04,1,0.7880184331797234,0.8138215221579976
7a635063e5f1699b,2022-06-04,1,0.6115107913669064,0.6614011349635371
7e20b0536fbbd560,2022-06-04,1,0.6211096075778079,0.5857642666533647
93969a7368dc2e14,2022-06-04,1,0.7011952191235059,0.6815402962190419
a09447d185a62251,2022-06-04,1,0.7011952191235059,0.6980545923768198
a679800d2e7c3be2,2022-06-04,1,0.6428571428571429,0.6474840819819124
aacb47949a572f25,2022-06-04,0,0.23277042446371515,0.20349482871142296
e5e75d831670b401,2022-06-04,1,0.6115107913669064,0.611592572508185
ed32da52aff68944,2022-06-04,0,0.40372670807453415,0.37229817832479556
029f5c36820fdc09,2022-06-11,1,0.5217391304347826,0.5976216898015092
049ad6d87b42eba8,2022-06-11,1,0.8259833134684148,0.8461189656246958
4305cb30533dac77,2022-06-11,1,0.5962732919254659,0.5843465810582102
4a116a55ffaa0d64,2022-06-11,1,0.35714285714285715,0.5008910639324238
50eed57ea1390e16,2022-06-11,1,0.7104677060133631,0.7069119337066664
c94b153951be7590,2022-06-11,0,0.6636481241914618,0.6649752173510154
d7a7ba46c4f075d7,2022-06-11,0,0.4782608695652174,0.4373397542415388
f115a91066a77ee7,2022-06-11,1,0.6301020408163266,0.6309591546446923
fd49f89b9d97566b,2022-06-11,0,0.33635187580853815,0.3811275112885127
11e83902f5b8ff63,2022-06-18,1,0.32721864154685176,0.3106823330579303
1378fc2be3819b2b,2022-06-18,1,0.7421289355322339,0.7630814365496689
1bc662949337a8c4,2022-06-18,0,0.2540415704387991,0.22835643711912715
20cefe64f4b28be8,2022-06-18,1,0.7388632872503841,0.7510886467055844
2c7c7648e847f2e5,2022-06-18,0,0.6979865771812079,0.6855791923689427
4e6218b6b892b017,2022-06-18,1,0.6727813584531482,0.6944776300313071
5095f6290670009d,2022-06-18,0,0.3932993445010925,0.4644340319961545
5b5d7f7ae712c6d8,2022-06-18,1,0.28831562974203334,0.30471875193247333
6e559181bfbc77e1,2022-06-18,0,0.7116843702579665,0.733296044056311
897d9e21c59d0633,2022-06-18,1,0.6888888888888889,0.6924834472007712
8b5c760f34daafe0,2022-06-18,0,0.14285714285714285,0.12564211412310916
9a92d376fba2379d,2022-06-18,0,0.46753246753246747,0.49045867735978443
e8a5e53ffd33c0f9,2022-06-18,1,0.3158617532616159,0.33290838143990087
029a12d36a4687e1,2022-06-25,1,0.6792452830188679,0.6693209135313123
1f5f59924b59408b,2022-06-25,0,0.6792452830188679,0.7048116511338689
21f79cd40513d075,2022-06-25,1,0.3510791366906475,0.3838885777051607
24a9fc95a3112f51,2022-06-25,0,0.35714285714285715,0.35295914880325957
28bd070f7ab0a0b9,2022-06-25,0,0.12844036697247704,0.10202200511586317
28be3fbe5c377380,2022-06-25,1,0.41178845377472745,0.4272017724065334
2c73bf152247f25a,2022-06-25,1,0.320754716981132,0.2958677131056833
3c98739eb42f96bf,2022-06-25,0,0.2146439317953861,0.2266847547712279
3f38100fd8dae286,2022-06-25,1,0.5108342361863488,0.5027176367718563
8cc43d79b61efc25,2022-06-25,0,0.5324675324675325,0.6167107874287789
a457331c27bce6d5,2022-06-25,0,0.3932993445010925,0.37443679144643616
c57c8e22a3e8dde2,2022-06-25,1,0.552594002855783,0.5432968715615317
0308bcdd00cc72e2,2022-07-02,0,0.5324675324675325,0.5486269669311782
0e2c7ec02a095813,2022-07-02,0,0.5882115462252725,0.5985628649507638
12a33d16e1d4e2d9,2022-07-02,0,0.4782608695652174,0.4775625777758404
1c85003f6ec59c9d,2022-07-02,0,0.2679147837314396,0.2582609234752375
4047e98132306cd5,2022-07-02,1,0.6211096075778079,0.6592035810149101
459bc7c0b47719c3,2022-07-02,1,0.6301020408163266,0.6289125881630059
57775c8af89007c7,2022-07-02,0,0.3932993445010925,0.38181832476746846
98411542ca0e847d,2022-07-02,0,0.42016806722689076,0.41769920858865084
99ac96bb67e5c5e4,2022-07-02,0,0.2509516424644015,0.20835155259696048
a7eaf7b101166d3e,2022-07-02,1,0.814385150812065,0.8317485717933741
04e1ff7aeda2a018,2022-07-09,1,0.41178845377472745,0.373953167538058
478bc7d1288e043e,2022-07-09,1,0.5882115462252725,0.813155214474724
6c60e58f8e9e7a4c,2022-07-09,1,0.6888888888888889,0.7158621713621577
81cbb709dedc914d,2022-07-09,1,0.6211096075778079,0.6131242512985866
a103b30f6898de7e,2022-07-09,0,0.32721864154685176,0.3234433313062863
a652918360fe9a72,2022-07-09,1,0.8515283842794761,0.8300873045987325
bba6cc8760da34ab,2022-07-09,0,0.20140105078809104,0.17795650722157333
be69cbf1f1671c8e,2022-07-09,0,0.3452115812917595,0.37559144324082566
c58b3223b5caa18a,2022-07-09,1,0.32721864154685176,0.26978671724898723
cd63b4144a45b611,2022-07-09,0,0.6727813584531482,0.6646588927520439
fb3f5a65da9f2ac7,2022-07-09,0,0.5217391304347826,0.500646765099533
