fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
6102e7a6dcbc62f0,Michael Chiesa,red,win_by_decision,245,0.25064788063189336,0.2863319516181946,0.03568407098630122,0,21.0,18.0,False,351,399
6102e7a6dcbc62f0,Niko Price,blue,win_by_ko_tko_dq,1100,0.07206126568166933,0.05978107824921608,-0.012280187432453252,0,21.0,18.0,False,351,399
6102e7a6dcbc62f0,Niko Price,blue,win_by_submission,2800,0.02981845476482869,0.021560627967119217,-0.008257826797709474,0,21.0,18.0,False,351,399
6102e7a6dcbc62f0,Niko Price,blue,win_by_decision,1900,0.0432367594090016,0.02193952351808548,-0.021297235890916123,0,21.0,18.0,False,351,399
85e94a6c071fd9fa,Israel Adesanya,red,win_by_ko_tko_dq,240,0.2567101618229971,0.27315181493759155,0.016441653114594446,0,18.0,7.0,False,351,399
85e94a6c071fd9fa,Israel Adesanya,red,win_by_submission,2200,0.03794845870426914,0.01826667971909046,-0.01968177898517868,0,18.0,7.0,False,351,399
85e94a6c071fd9fa,Israel Adesanya,red,win_by_decision,235,0.2605416567755791,0.27414241433143616,0.013600757555857046,0,18.0,7.0,False,351,399
85e94a6c071fd9fa,Joe Pyfer,blue,win_by_ko_tko_dq,225,0.2685583231379047,0.2729652523994446,0.004406929261539905,1,18.0,7.0,False,351,399
85e94a6c071fd9fa,Joe Pyfer,blue,win_by_submission,700,0.10910181877477378,0.10221413522958755,-0.006887683545186221,0,18.0,7.0,False,351,399
85e94a6c071fd9fa,Joe Pyfer,blue,win_by_decision,1200,0.06713958078447617,0.054387129843235016,-0.012752450941241153,0,18.0,7.0,False,351,399
