fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
372d1dee0db8dbee,Zach Reese,red,win_by_submission,850,0.09103738698801096,0.06247171387076378,-0.028565673117247184,0,6.0,14.0,False,351,399
372d1dee0db8dbee,Zach Reese,red,win_by_decision,650,0.11531402351814724,0.09565344452857971,-0.019660578989567523,0,6.0,14.0,False,351,399
372d1dee0db8dbee,Michel Pereira,blue,win_by_ko_tko_dq,165,0.32636044391928465,0.3462439179420471,0.01988347402276247,0,6.0,14.0,False,351,399
372d1dee0db8dbee,Michel Pereira,blue,win_by_submission,540,0.1351336213103288,0.12523122131824493,-0.009902399992083866,0,6.0,14.0,False,351,399
372d1dee0db8dbee,Michel Pereira,blue,win_by_decision,500,0.14414252939768404,0.14952674508094788,0.005384215683263832,1,6.0,14.0,False,351,399
202d3277e569ad03,Chidi Njokuani,red,win_by_ko_tko_dq,170,0.32066042820048013,0.36499449610710144,0.04433406790662131,0,9.0,3.0,False,351,399
202d3277e569ad03,Chidi Njokuani,red,win_by_submission,2000,0.041227769340061726,0.02722945064306259,-0.013998318696999135,0,9.0,3.0,False,351,399
202d3277e569ad03,Chidi Njokuani,red,win_by_decision,1000,0.07870755964920877,0.08327406644821167,0.0045665067990029035,0,9.0,3.0,False,351,399
202d3277e569ad03,Carlos Leal,blue,win_by_ko_tko_dq,155,0.33952280632992016,0.30767375230789185,-0.03184905402202831,0,9.0,3.0,False,351,399
202d3277e569ad03,Carlos Leal,blue,win_by_submission,600,0.12368330802018519,0.10629727691411972,-0.017386031106065472,0,9.0,3.0,False,351,399
202d3277e569ad03,Carlos Leal,blue,win_by_decision,800,0.09619812846014404,0.07656383514404297,-0.019634293316101073,1,9.0,3.0,False,351,399
04b7bcc0e8488604,Serghei Spivac,red,win_by_ko_tko_dq,390,0.17854015402884474,0.15242762863636017,-0.02611252539248457,0,14.0,2.0,False,351,399
04b7bcc0e8488604,Serghei Spivac,red,win_by_submission,480,0.15083564736919644,0.13092990219593048,-0.01990574517326596,0,14.0,2.0,False,351,399
04b7bcc0e8488604,Serghei Spivac,red,win_by_decision,470,0.15348188679672617,0.13092990219593048,-0.022551984600795688,1,14.0,2.0,False,351,399
04b7bcc0e8488604,Ante Delija,blue,win_by_ko_tko_dq,135,0.37227521478354864,0.3544469475746155,-0.017828267208933157,0,14.0,2.0,False,351,399
04b7bcc0e8488604,Ante Delija,blue,win_by_submission,3000,0.028220863056172232,0.02333909459412098,-0.004881768462051253,0,14.0,2.0,False,351,399
04b7bcc0e8488604,Ante Delija,blue,win_by_decision,650,0.1166462339655119,0.10683044791221619,-0.009815786053295708,0,14.0,2.0,False,351,399
5b97f47cdd355cbe,Jordan Leavitt,red,win_by_ko_tko_dq,2200,0.03768354992509162,0.028324250131845474,-0.009359299793246144,0,8.0,2.0,False,351,399
5b97f47cdd355cbe,Jordan Leavitt,red,win_by_submission,1000,0.07879287711610067,0.07018029689788818,-0.008612580218212484,0,8.0,2.0,False,351,399
5b97f47cdd355cbe,Jordan Leavitt,red,win_by_decision,550,0.13334179204263188,0.11800887435674667,-0.015332917685885211,1,8.0,2.0,False,351,399
5b97f47cdd355cbe,Yadier Del Valle,blue,win_by_ko_tko_dq,170,0.32100801788041006,0.29824376106262207,-0.022764256817787987,0,8.0,2.0,False,351,399
5b97f47cdd355cbe,Yadier Del Valle,blue,win_by_submission,260,0.24075601341030758,0.2539595365524292,0.013203523142121615,0,8.0,2.0,False,351,399
5b97f47cdd355cbe,Yadier Del Valle,blue,win_by_decision,360,0.1884177496254581,0.17438803613185883,-0.014029713493599272,0,8.0,2.0,False,351,399
