fight_id,date,won,market_p,model_p,method_complete
a00b4e82f9d4f92c,2021-10-02,1,0.8335570469798658,0.8436404315957562,True
c1e5859053263811,2021-10-02,1,0.5882115462252725,0.6171531991353413,True
dba710edbc3c29ff,2021-10-02,0,0.4572564612326044,0.42283440008301054,True
dfa2f5c821a52c63,2021-10-02,0,0.5882115462252725,0.5875580114448881,True
e7423a91a253b416,2021-10-02,1,0.7153024911032029,0.7571941595435173,True
149d6b90f33634a4,2021-10-09,0,0.6428571428571429,0.6634106844624486,True
20f19439e9b100b0,2021-10-09,0,0.3698979591836735,0.4000760870137375,True
38957d8eb185391c,2021-10-09,0,0.6428571428571429,0.6604717964970446,True
6101249c2cdd1493,2021-10-09,1,0.7001620745542949,0.7066649725983618,True
777c65184aa63894,2021-10-09,1,0.817258883248731,0.8150695880410652,True
d5ffdb5388ffabc6,2021-10-09,1,0.725752508361204,0.7319168294915235,True
ddb927b0dfcfac2a,2021-10-09,1,0.725752508361204,0.7586646286096056,True
df16b9c2fc9722e9,2021-10-09,0,0.35714285714285715,0.3763573212772797,True
f526892a27b50576,2021-10-09,1,0.7342398022249692,0.7575994772803156,False
188b63ec6ee1c1c9,2021-10-16,1,0.46753246753246747,0.4732953397559361,True
330e67abac6e5ce7,2021-10-16,0,0.562043795620438,0.5445253000262039,True
814d481e79e9a525,2021-10-16,0,0.447405997144217,0.4927064213351756,True
a2e1116a9fe84aa9,2021-10-16,1,0.25107991360691145,0.23449053940053965,True
b193e2317b21125c,2021-10-16,1,0.7272727272727274,0.7541977936719565,True
be8bee783d22bee2,2021-10-16,0,0.6581196581196581,0.6125184019314082,True
cf020c71f1dbfa0b,2021-10-16,1,0.562043795620438,0.6100682856004298,True
d9ca00b3c62a874d,2021-10-16,1,0.7054263565891473,0.6928826570628529,True
e3881a6895be3e9e,2021-10-16,1,0.27272727272727276,0.25514684817964595,True
fefa96b6d939ffea,2021-10-16,0,0.41178845377472745,0.3810570364878564,True
1fe58cdab57d233b,2021-10-23,1,0.6957699520733487,0.5986494033098562,False
587d373f18f6c8c0,2021-10-23,1,0.5324675324675325,0.5344096769052724,True
61d9eff5fa4c8578,2021-10-23,0,0.552594002855783,0.5960773719932355,True
69167b996ce7a7e4,2021-10-23,1,0.5711159737417942,0.49736932717665666,True
6d7eecf4acecda2a,2021-10-23,0,0.38848920863309355,0.33438991148866615,True
7151ae256e6c181b,2021-10-23,1,0.4891657638136511,0.4543715656109391,True
85f920746c58d0a6,2021-10-23,1,0.34929577464788736,0.46684351463485163,True
860be3cc82895177,2021-10-23,0,0.35714285714285715,0.34631411489517494,True
88256dd5a9aef1cc,2021-10-23,0,0.447405997144217,0.41414881495855427,True
98842f17dfe4b4ef,2021-10-23,1,0.31339660119178986,0.32312733729461957,True
acec5f4c6fee1ae2,2021-10-23,1,0.5882115462252725,0.5485429134654728,True
d44d735e5079bfb8,2021-10-23,1,0.7672295755362848,0.756722901844507,True
e078d18fa9ed100d,2021-10-23,1,0.6755725190839695,0.7392382154918926,True
13e3e41e0c6f4e04,2021-10-30,1,0.6912521440823327,0.7230717474990617,True
156f2425a937b22f,2021-10-30,0,0.30423004792665137,0.31308219130197884,True
18edff5447989b3f,2021-10-30,1,0.7191400832177531,0.724016565036732,True
41cdfea7df63003f,2021-10-30,0,0.40372670807453415,0.4264384215186685,True
4a5e5232346993c7,2021-10-30,0,0.3418803418803419,0.33569326792561127,False
58b19ba734fe93a3,2021-10-30,1,0.7489200863930886,0.7760515569211719,True
5ad4c0eae7512878,2021-10-30,1,0.8178217821782179,0.839692170504787,True
6163c18411aca830,2021-10-30,1,0.7727272727272727,0.759327440081803,True
768c86e307295944,2021-10-30,1,0.7553516819571866,0.7419269950191653,True
919fb76d2f3e5827,2021-10-30,0,0.6957699520733487,0.7374305069663454,True
92c49cb075f612d7,2021-10-30,0,0.4891657638136511,0.5960955186494489,True
987cdcbc809e210d,2021-10-30,0,0.22240698399501146,0.20983182651228902,True
d84968d7e9fcb4f3,2021-10-30,1,0.6040343668285393,0.6549876198604836,True
efc6af0151f72b87,2021-10-30,1,0.7011952191235059,0.6937365171995648,True
095a351dd6f09f7e,2021-11-06,0,0.4782608695652174,0.4649113984678868,True
19722043e7eb4e39,2021-11-06,1,0.4782608695652174,0.5142587345595585,True
31b3ae9352d9389b,2021-11-06,1,0.7272727272727274,0.7404847498181296,True
385101e8ad828c39,2021-11-06,1,0.7054263565891473,0.7410469994136306,True
73d541adc2909dc8,2021-11-06,1,0.7619047619047619,0.7322452930114984,True
8081cb92f71401c6,2021-11-06,0,0.35714285714285715,0.38739464992660255,True
88cc78d2d5d6bcaa,2021-11-06,1,0.7619047619047619,0.752353933357506,True
999a0fad4c82148d,2021-11-06,1,0.6507042253521127,0.6401259412259834,True
a260238fdb9c47cf,2021-11-06,1,0.6115107913669064,0.597627043213656,True
c634ed84212723ca,2021-11-06,0,0.3698979591836735,0.3807814765466169,True
e25875165648162b,2021-11-06,0,0.5324675324675325,0.49642449216292384,True
fa3b28ff3585b4a0,2021-11-06,0,0.7349177330895795,0.72644472690054,True
0273dbd5dedbdbe0,2021-11-13,0,0.6755725190839695,0.6323230264968167,True
1013cdbb6c9a4a2e,2021-11-13,0,0.6040343668285393,0.5756420177195158,False
147e984aa34e3028,2021-11-13,1,0.8335570469798658,0.8173692450640921,True
2c21abbc28e3876a,2021-11-13,0,0.6818181818181818,0.6749739184956469,True
66eee2320e900a8a,2021-11-13,1,0.7489200863930886,0.7492607976336509,True
73c97d5c314f1270,2021-11-13,1,0.5711159737417942,0.6030124764100775,True
81bb4d9b214adf4b,2021-11-13,0,0.46753246753246747,0.4995904604481432,False
8636b67096df4b27,2021-11-13,0,0.5962732919254659,0.595040080451259,True
a27a355f52883f3e,2021-11-13,1,0.7619047619047619,0.7939288202246509,True
c0518d213b67e754,2021-11-13,0,0.5217391304347826,0.5585870257999745,True
e6ce8360ef43891c,2021-11-13,1,0.7489200863930886,0.6995910713112393,True
18f19b1422e8154b,2021-11-20,1,0.4782608695652174,0.5146211393306216,True
1cd8f5a107f64e39,2021-11-20,1,0.46753246753246747,0.4054343747241099,True
1ff89e2a9cc2f2d2,2021-11-20,1,0.289532293986637,0.34034580086821853,False
450534f9fb9b13cd,2021-11-20,0,0.42016806722689076,0.407919011630413,True
50bf4bb2f8d9aba4,2021-11-20,0,0.3698979591836735,0.39134454041778066,True
84c68c4c387d2e32,2021-11-20,1,0.6040343668285393,0.6161664718550824,True
8dd086e2e70144fd,2021-11-20,1,0.7553516819571866,0.766726235075731,True
9b9ef12603e820ec,2021-11-20,0,0.2945736434108528,0.3333390682261182,True
bb15c0a2911043bd,2021-11-20,0,0.22727272727272727,0.20217309146123255,True
f592f168f3b8b807,2021-11-20,1,0.4572564612326044,0.46486664852442644,True
fd60e75303622e5e,2021-11-20,1,0.5,0.4958401388122859,True
1ce1a43ef68ffc7d,2021-12-04,0,0.6040343668285393,0.6236400486076357,True
3109d1151f149aaf,2021-12-04,0,0.5427435387673957,0.5546278255828945,True
376dddfa82debbf4,2021-12-04,1,0.7272727272727274,0.744152855856246,True
3fc8afbb23b9ac16,2021-12-04,1,0.6301020408163266,0.6401710868805874,False
405bded9cc7a7c15,2021-12-04,1,0.5711159737417942,0.5397267134043815,True
42b28adbed6966b7,2021-12-04,0,0.6115107913669064,0.6018199630708917,True
5d64044b985004e7,2021-12-04,1,0.3418803418803419,0.36796920788521165,True
657b7da9c89352fe,2021-12-04,1,0.6818181818181818,0.6866317144527834,True
723a8a8c82cab1c8,2021-12-04,0,0.37889039242219213,0.397784572506638,False
9e5bbbacf1d92cb4,2021-12-04,0,0.7489200863930886,0.7896667657603323,True
a38648a1c190f9be,2021-12-04,0,0.46753246753246747,0.4831329181064043,True
b3847772199e2639,2021-12-04,0,0.6365876193409301,0.6700960953082369,True
c74b03337a8441ed,2021-12-04,1,0.5324675324675325,0.5970261694781792,True
0b633295d9e017a3,2021-12-11,0,0.880195599022005,0.8819291220626343,True
16243b1470887cb6,2021-12-11,1,0.6428571428571429,0.6597996450171888,True
2d0d13dfc6c37ba8,2021-12-11,1,0.4572564612326044,0.5411996122486885,True
505397f405e40206,2021-12-11,1,0.7421203438395415,0.7983098203587482,True
50f2539c73b98eec,2021-12-11,0,0.46753246753246747,0.4692960810303498,True
537a5aa4c248830e,2021-12-11,1,0.6040343668285393,0.6714453076712914,True
6537a32e7af905b0,2021-12-11,1,0.5427435387673957,0.526934744540872,True
795aa42785a46643,2021-12-11,1,0.42888402625820565,0.46679853696902873,False
8bcdcfb0f93f1409,2021-12-11,0,0.6428571428571429,0.6180355262483768,True
8c01b7dccc4d0926,2021-12-11,0,0.28085991678224687,0.28302009625787117,True
9039762cb9f4abdb,2021-12-11,0,0.2771206488678608,0.24582061562053062,True
abb8c6c0a057184e,2021-12-11,0,0.5,0.48084724633280945,True
b22eab3aa1522f40,2021-12-11,1,0.4572564612326044,0.5018903243629697,True
fc2a30bfb760bdf8,2021-12-11,0,0.5798319327731092,0.532298272748859,True
2a5484a6d5e7a2da,2021-12-18,1,0.5962732919254659,0.5656149751570484,True
2e200563dd7c4922,2021-12-18,1,0.7104677060133631,0.6925913636886933,True
4b7ec02b39fc6f70,2021-12-18,1,0.43795620437956206,0.48811349196972265,True
730f14ccff80f3b0,2021-12-18,0,0.3181818181818181,0.3018167390249602,True
85d9a516c3c6c205,2021-12-18,1,0.552594002855783,0.5677081006804393,True
8b3b38167060b1d7,2021-12-18,0,0.6704377766847024,0.6651169017508761,True
a43dcd04788d95c7,2021-12-18,0,0.2846975088967971,0.2677230619093617,True
a760d0f5de2e1aaa,2021-12-18,1,0.6040343668285393,0.6286758123090939,True
b4f88d65b47c2a39,2021-12-18,1,0.6704377766847024,0.6810577928065078,True
bdaca0a96d44438a,2021-12-18,0,0.3295622233152976,0.3854244624993515,True
dd552b389152636a,2021-12-18,0,0.6040343668285393,0.5798209047467605,True
ea76a3af8c5ecc55,2021-12-18,1,0.562043795620438,0.5818784644174074,True
fc0927c657c51622,2021-12-18,1,0.7272727272727274,0.7525593924549302,True
3738135e4c9d8273,2022-01-15,1,0.46753246753246747,0.4809783323907984,True
3a8c0158d910546d,2022-01-15,1,0.6581196581196581,0.6999990584715906,True
3bcbb0e039f4f5d8,2022-01-15,1,0.562043795620438,0.5595860181868769,True
7c2a02b5ea169b54,2022-01-15,1,0.7553516819571866,0.6796799936224168,True
8.69E+73,2022-01-15,1,0.41178845377472745,0.40544771560938275,True
8d89f3b8798f444d,2022-01-15,1,0.5882115462252725,0.598160819708226,True
9dfcf675cf2c1575,2022-01-15,1,0.33635187580853815,0.31422937235900933,False
b5b5156c713c5d47,2022-01-15,0,0.33635187580853815,0.38297238764026187,True
e8517ed0b49abc37,2022-01-15,1,0.42888402625820565,0.39316946577376216,True
0669231ebe3dd560,2022-01-22,1,0.776440240756664,0.7956867836247461,True
0a0beb5aa9810de4,2022-01-22,0,0.6301020408163266,0.6387388982858585,True
4047c2e259529179,2022-01-22,0,0.4255319148936171,0.4512497918975367,True
44a55ba1de2b30e2,2022-01-22,0,0.8,0.7670893979676447,True
453283e947919ff7,2022-01-22,1,0.5,0.6883013885834531,True
5ba543efdce072f5,2022-01-22,1,0.7183098591549295,0.7053942568316867,True
5da7168ac2ff0e1d,2022-01-22,1,0.6428571428571429,0.622496379828829,True
80f65ee9b6f8d63b,2022-01-22,0,0.37889039242219213,0.35944889831161714,True
9687021e5c4d092a,2022-01-22,1,0.6912521440823327,0.6412210100511109,True
cddd3d4febe097f8,2022-01-22,0,0.6365876193409301,0.7173759424619504,True
e786542667fdecf0,2022-01-22,1,0.40880503144654085,0.39102955810547163,True
0489b42ac0ab6d4b,2022-02-05,0,0.5346534653465347,0.611250969441448,True
0730c4e6fb247fa1,2022-02-05,0,0.23809523809523808,0.2479608830199315,True
208c5dc52ccfd47a,2022-02-05,1,0.7228793511321393,0.7130846367923106,True
4b67a1875390e7ad,2022-02-05,0,0.3181818181818181,0.3488225283760025,True
6b4c2cc27855506a,2022-02-05,1,0.7054263565891473,0.7314917493137092,True
ace166f26c2ac2e8,2022-02-05,0,0.6301020408163266,0.5616279963879833,True
18a1617ee7356352,2022-02-12,1,0.5962732919254659,0.5970950571085237,True
19e742ccaa09cf08,2022-02-12,0,0.26508226691042047,0.27413548274070093,True
238832b58a66ae07,2022-02-12,0,0.42016806722689076,0.4483638380431745,True
3bebd99d5f94bec7,2022-02-12,1,0.6957699520733487,0.6728081507398402,True
6708f3a32861038a,2022-02-12,0,0.40372670807453415,0.4261076290972154,True
81c22cfa22002ea4,2022-02-12,1,0.4902470741222366,0.5635250413464479,True
821bef3a3394dd96,2022-02-12,1,0.34929577464788736,0.30227174700847115,True
a0ba726da4a50458,2022-02-12,1,0.7775930160049885,0.7892967254969132,True
b1e048825b5bbe1c,2022-02-12,0,0.25787965616045844,0.23728293583388393,True
bb42336d6417914c,2022-02-12,0,0.6040343668285393,0.6315704078230489,True
c16bda7548181613,2022-02-12,0,0.5,0.500047924986428,True
ca8f73d038c4d6e7,2022-02-12,1,0.7228793511321393,0.7269401162295632,True
04e2d50c24a88dbd,2022-02-19,1,0.5882115462252725,0.6369684840353169,True
25da52bc590ef664,2022-02-19,0,0.3634123806590699,0.3104641853936725,True
2d8db91f91f68069,2022-02-19,1,0.6507042253521127,0.6554540635085064,True
33cc40fc1da409d3,2022-02-19,0,0.5324675324675325,0.5120157762131057,False
528c208293bdef13,2022-02-19,1,0.7421203438395415,0.7266802448973804,True
8cd583f6d10692bc,2022-02-19,1,0.7421203438395415,0.70202821203973,True
93026443e5140415,2022-02-19,1,0.7054263565891473,0.6898849077232526,True
958799d957945a3a,2022-02-19,1,0.38848920863309355,0.36319043461899614,True
99fd8396cbe1df03,2022-02-19,1,0.7349177330895795,0.7739143726336738,False
e36a5d4d53b97d4e,2022-02-19,0,0.6040343668285393,0.5984151519449926,True
ea63f56779100678,2022-02-19,1,0.6755725190839695,0.6562303468690509,True
f7865e5a6d009a87,2022-02-19,0,0.33635187580853815,0.3444873576378654,True
01468f766dd7385c,2022-02-26,0,0.5798319327731092,0.6030137748576228,False
181ceedcacc01d48,2022-02-26,0,0.38848920863309355,0.4167658408715549,True
84d633d4a9fbf331,2022-02-26,1,0.43795620437956206,0.46159490695427674,True
8515f07911765f89,2022-02-26,1,0.6957699520733487,0.7478563307683136,True
901e62b7af57f559,2022-02-26,0,0.2771206488678608,0.30636780584306367,True
c4eb14c3de579842,2022-02-26,0,0.6211096075778079,0.664008752390991,True
c5d5fcf290cc029e,2022-02-26,1,0.7727272727272727,0.7605933944396296,True
cb1f27818d46af0e,2022-02-26,1,0.4891657638136511,0.4915465088659439,True
f087a10a6f2bcc99,2022-02-26,1,0.7191400832177531,0.7326061724469898,False
36d9337a27b71ba9,2022-03-05,0,0.5711159737417942,0.5627028753237527,True
43b43c5d439b2f98,2022-03-05,1,0.7775930160049885,0.7919324673825754,True
59d44b6888885500,2022-03-05,0,0.12790697674418605,0.1024491365281164,True
838bb84a5a976a9c,2022-03-05,1,0.6301020408163266,0.6288285640950039,True
9321b3c90ea5ca6c,2022-03-05,1,0.7191400832177531,0.7778742628274133,True
abd45edc07a8d9e3,2022-03-05,0,0.38848920863309355,0.33470312457729173,True
c420c376cc1d149c,2022-03-05,1,0.3295622233152976,0.3302823819729031,True
c6fc43c351b08bda,2022-03-05,1,0.39596563317146055,0.4766022864946501,True
cda06ff86cfe4f5f,2022-03-05,1,0.6211096075778079,0.691675798954864,True
d03d0abf331df751,2022-03-05,1,0.7228793511321393,0.7767020927859334,True
d5323490163dde0e,2022-03-05,1,0.6365876193409301,0.681852030025135,True
ee278a5a25744cac,2022-03-05,1,0.447405997144217,0.4543258863865405,True
fce6ab43b7d09aa4,2022-03-05,1,0.5962732919254659,0.610145920195267,True
226884e46a10865d,2022-03-12,1,0.6581196581196581,0.6885280316420056,True
23eec2d9cb2d78cd,2022-03-12,1,0.42888402625820565,0.4669934057492297,False
26fbee4ed13ff35d,2022-03-12,1,0.4782608695652174,0.4534049935326137,True
3b06c512abfa0494,2022-03-12,1,0.6365876193409301,0.60207779693868,True
463fac0e48505b62,2022-03-12,1,0.5882115462252725,0.5696005540548512,True
5cad3ab6553e9ec9,2022-03-12,1,0.5427435387673957,0.500274880470489,False
70b8d357e89383bd,2022-03-12,1,0.7104677060133631,0.7851639161905591,True
8aa16cc1ba99aac1,2022-03-12,0,0.17401668653158525,0.18411053279829526,True
9cb78122a23e6a7d,2022-03-12,0,0.5711159737417942,0.525374377223769,True
b400c29fbeee0206,2022-03-12,0,0.5962732919254659,0.6463407884323008,True
b55de7d791b9f62d,2022-03-12,0,0.25107991360691145,0.2376665058446095,True
b70313eae7c24b27,2022-03-12,0,0.3698979591836735,0.3805784522804234,True
f10c2c84652ef573,2022-03-12,0,0.35714285714285715,0.37023400898313563,True
06641a8c62e45661,2022-03-19,0,0.447405997144217,0.4448803266786446,True
4c7e55061dc3bf89,2022-03-19,1,0.7925457102672292,0.8577593639604516,True
53d0df57a917c6a0,2022-03-19,1,0.5427435387673957,0.6046438373916,False
5a878a6bebc973d7,2022-03-19,1,0.562043795620438,0.5292200048104413,True
5e378c52f26935d6,2022-03-19,0,0.7153024911032029,0.7369453791248614,True
6e705b2365bc03fa,2022-03-19,0,0.6755725190839695,0.6585012118278595,True
766b4f5e77ab0860,2022-03-19,0,0.6428571428571429,0.6921653754032091,True
a200b5dcbdd2506e,2022-03-19,0,0.17902813299232737,0.22075566642019429,True
ae989e21c3839b49,2022-03-19,0,0.25787965616045844,0.2242153838321635,True
bcd1e1d71a172d53,2022-03-19,1,0.8029168309026409,0.8330531896729015,True
ce3d94186567a684,2022-03-19,1,0.5,0.5402341518246043,True
1b650c76387c0f4b,2022-03-26,0,0.28085991678224687,0.26016471770684124,False
3ecccdab76baa59c,2022-03-26,0,0.20115416323165705,0.18242660836705896,True
3f92025b29e06bfd,2022-03-26,1,0.7054263565891473,0.7529763975975498,True
410e65e4d1782bfc,2022-03-26,0,0.782608695652174,0.8054560626577763,True
6ed495c177d69a3a,2022-03-26,1,0.8720930232558137,0.8877155979819354,True
82b2b97b85c7225c,2022-03-26,1,0.46753246753246747,0.48493287960224707,True
97e522591ac7eb29,2022-03-26,1,0.42016806722689076,0.4334026204286194,True
bb31c77bddd1317e,2022-03-26,1,0.298804780876494,0.3255146980884401,True
c4e866d9dd606faa,2022-03-26,1,0.8209718670076727,0.8571383784500907,True
d0b7a79d3e7f3362,2022-03-26,1,0.41178845377472745,0.49287989440710994,True
f3c37e23ca30c87d,2022-03-26,0,0.4891657638136511,0.5018682991280746,True
f6afaf2a39fa441c,2022-03-26,1,0.447405997144217,0.45263404621660625,True
15311d4b33d93004,2022-04-09,0,0.5324675324675325,0.5464474103972885,True
278b965694e563b2,2022-04-09,1,0.42016806722689076,0.41423623954257927,False
313c36ce9bde6cf6,2022-04-09,1,0.6428571428571429,0.5999101648209835,True
394b0347b0438622,2022-04-09,0,0.20115416323165705,0.18466116112451528,True
7458a37feabf8788,2022-04-09,0,0.38848920863309355,0.33912117224844573,False
7c6ed5b3d830d0cb,2022-04-09,1,0.6365876193409301,0.5824611678130355,True
88c6e7f71b79fd65,2022-04-09,0,0.41178845377472745,0.41650892932247785,True
9a8964b148cb5923,2022-04-09,1,0.23277042446371515,0.24373601135531062,True
9e52a67410f2c879,2022-04-09,1,0.5324675324675325,0.5483884379844058,True
dc0ab34f1952cb48,2022-04-09,1,0.8209718670076727,0.8424312711083077,True
0987b3f785e26d1c,2022-04-16,1,0.447405997144217,0.45587502258959933,True
0daf776bd222daad,2022-04-16,0,0.6755725190839695,0.7061402602722466,True
1ceab8fa45996f51,2022-04-16,0,0.28085991678224687,0.2547886964527597,True
4f6e7159e77d4215,2022-04-16,1,0.8259833134684148,0.8244674643602653,True
559031e51ced0b53,2022-04-16,1,0.6507042253521127,0.634134542792192,True
6d4b6224f26572f9,2022-04-16,0,0.6211096075778079,0.5795906070663065,True
74c58b9d638c5eaa,2022-04-16,1,0.8178217821782179,0.797358139205432,True
7c5fc3fc7be4a997,2022-04-16,0,0.6211096075778079,0.563837939849708,True
a0a120c50d93f70a,2022-04-16,1,0.4782608695652174,0.5090122109882096,True
b09f8cd4cbd7ba56,2022-04-16,1,0.6301020408163266,0.6282681025782368,True
c20e6697335c3b3d,2022-04-16,0,0.19708316909735907,0.2050622352184187,True
eac46cfead228e11,2022-04-16,1,0.447405997144217,0.4566969649521499,False
173d576e6247a88a,2022-04-23,0,0.4891657638136511,0.5214179627723766,True
3a3ac7b3987f6799,2022-04-23,0,0.3295622233152976,0.3253822113262096,True
6017351e164dbca3,2022-04-23,0,0.46753246753246747,0.47996198366831044,True
6a4ba72b084193b5,2022-04-23,0,0.5324675324675325,0.5179075210180336,True
7cf7960c6ccb5fa1,2022-04-23,0,0.8524590163934428,0.8787773545573953,True
926977ec3ed0ebe1,2022-04-23,1,0.6636481241914618,0.6753578259724242,True
992e84bf59837e21,2022-04-23,0,0.3418803418803419,0.3219986805561379,True
9b8a82276f06829f,2022-04-23,0,0.46753246753246747,0.44475962534523106,True
a45d4327bc82bc28,2022-04-23,1,0.6211096075778079,0.6524593351822737,True
e4d946470fd150fe,2022-04-23,1,0.5798319327731092,0.5723506260529742,True
e8c57c6259193466,2022-04-23,1,0.8259833134684148,0.8432411984754467,True
5ae5eb729c6bb169,2022-04-30,0,0.4891657638136511,0.5205442100271699,True
5b731da9e4be4391,2022-04-30,1,0.5108342361863488,0.5398183642604907,True
632c2d4ed12f2bdf,2022-04-30,0,0.6912521440823327,0.6513063916855102,True
6b956992204ec040,2022-04-30,1,0.6428571428571429,0.6500535940685304,True
760e3f292b834637,2022-04-30,1,0.6040343668285393,0.5788900182927219,True
7c8701bb78cb4de8,2022-04-30,0,0.3418803418803419,0.3356519309641499,False
7e4b7a70838e5ba4,2022-04-30,0,0.5324675324675325,0.5671023603982261,True
80cf37627a129145,2022-04-30,0,0.6428571428571429,0.6561410038881341,True
9217ecc287ac482d,2022-04-30,1,0.6704377766847024,0.7022124368732807,True
d2484d74f819d813,2022-04-30,1,0.9128630705394191,0.9176764129376893,True
eb277b5ea2a19124,2022-04-30,1,0.5,0.5231789743629874,False
397dd9a8694ef413,2022-05-07,1,0.7880184331797234,0.7746410764870266,False
430309e0f8a315d5,2022-05-07,1,0.4891657638136511,0.4534109428631391,True
60d9d50b763adc62,2022-05-07,1,0.5324675324675325,0.5530765387944953,True
6a902b97ac98c283,2022-05-07,1,0.4572564612326044,0.5251550868263962,True
7d4e49d8a6678157,2022-05-07,1,0.5427435387673957,0.5758799562162781,True
80ac36a9dbc4b1a1,2022-05-07,1,0.6912521440823327,0.706125071730248,True
8289033e03b4d9a3,2022-05-07,0,0.7619047619047619,0.7895321149871719,True
8390441d93736719,2022-05-07,1,0.5108342361863488,0.5369570967711269,True
88455c967a7ef6fc,2022-05-07,0,0.3634123806590699,0.3169920118053653,True
9d61012a6020516e,2022-05-07,0,0.6704377766847024,0.6830319133712097,True
a2ebb5f86eb64f22,2022-05-07,1,0.7421203438395415,0.7204018117908282,True
c020ccbd7cdefb6e,2022-05-07,0,0.3087478559176673,0.32131233742856075,True
fc4939b3c9071e66,2022-05-07,1,0.3418803418803419,0.3341170239802691,True
ff6c8dab41efcc09,2022-05-07,1,0.5882115462252725,0.5873778082283818,True
22f1133d02700bb2,2022-05-14,1,0.7272727272727274,0.7757094613894534,True
2fa88b72973478b6,2022-05-14,1,0.32442748091603046,0.30988349911478363,False
43543a2c1c7a7135,2022-05-14,1,0.7104677060133631,0.740969671609523,True
5c281439d20184f1,2022-05-14,1,0.35714285714285715,0.343540442962735,True
7e047b195135ef06,2022-05-14,1,0.447405997144217,0.42752933135593063,True
8a1aa64eb1f17913,2022-05-14,1,0.5798319327731092,0.5628533510868731,True
afed0bac5ce5a2f3,2022-05-14,0,0.7553516819571866,0.7995724313395948,True
b3248692dfb954b2,2022-05-14,0,0.6507042253521127,0.68476094524291,True
e240d6f77747ec46,2022-05-14,0,0.447405997144217,0.4200147581915695,True
f549164690d723bb,2022-05-14,1,0.6636481241914618,0.7076595956975124,True
1b4d0c9e3c59b33b,2022-05-21,1,0.8209718670076727,0.8452610664117898,True
3542f9f30926f364,2022-05-21,1,0.7054263565891473,0.7505538501542254,True
4a789cdd5aaf4439,2022-05-21,0,0.36396181384248205,0.33605905679476616,True
5136dc566f46daf6,2022-05-21,1,0.43795620437956206,0.4867656556207949,True
534c07488396e124,2022-05-21,0,0.552594002855783,0.5673677723887265,True
5d4fb748ad246269,2022-05-21,0,0.42888402625820565,0.38014177732122956,True
5eaff5c832430378,2022-05-21,0,0.4572564612326044,0.44709850981159094,True
7a2c841693b54dd7,2022-05-21,0,0.6581196581196581,0.6520134938268276,True
bc7228d30ff5be46,2022-05-21,0,0.562043795620438,0.5799399102177144,True
cbdfb3c648d7bada,2022-05-21,1,0.6428571428571429,0.702955985533569,True
f682118709b4143e,2022-05-21,1,0.6818181818181818,0.6455179288803773,True
04e6198326be4857,2022-06-04,1,0.8467023172905528,0.8264100430434057,False
344d60564cd136ff,2022-06-04,0,0.6704377766847024,0.6634811015841028,True
3aa49ed298e4c34f,2022-06-04,1,0.5324675324675325,0.649684981815265,True
43d7d4b67be48553,2022-06-04,0,0.46753246753246747,0.5156463617574548,False
4f2501e804c84abe,2022-06-04,0,0.5108342361863488,0.5051078523499237,True
59b2bbb251968ca9,2022-06-04,1,0.7880184331797234,0.8305837019620936,True
7a635063e5f1699b,2022-06-04,1,0.6115107913669064,0.6572823722328114,True
7e20b0536fbbd560,2022-06-04,1,0.6211096075778079,0.6060856940041849,True
93969a7368dc2e14,2022-06-04,1,0.7011952191235059,0.6805349772385293,True
a09447d185a62251,2022-06-04,1,0.7011952191235059,0.7341090095282606,True
a679800d2e7c3be2,2022-06-04,1,0.6428571428571429,0.6402081709170518,True
aacb47949a572f25,2022-06-04,0,0.23277042446371515,0.20463404173125221,True
e5e75d831670b401,2022-06-04,1,0.6115107913669064,0.6042171229840251,True
ed32da52aff68944,2022-06-04,0,0.40372670807453415,0.37478550131522115,False
029f5c36820fdc09,2022-06-11,1,0.5217391304347826,0.576048630585761,False
049ad6d87b42eba8,2022-06-11,1,0.8259833134684148,0.8407617014373032,True
4305cb30533dac77,2022-06-11,1,0.5962732919254659,0.5670899078619671,True
4a116a55ffaa0d64,2022-06-11,1,0.35714285714285715,0.4835734942315633,True
50eed57ea1390e16,2022-06-11,1,0.7104677060133631,0.702894075512272,True
c94b153951be7590,2022-06-11,0,0.6636481241914618,0.6583411799912033,True
d7a7ba46c4f075d7,2022-06-11,0,0.4782608695652174,0.4733174606306808,True
f115a91066a77ee7,2022-06-11,1,0.6301020408163266,0.6363589750539814,True
fd49f89b9d97566b,2022-06-11,0,0.33635187580853815,0.379126675808204,True
11e83902f5b8ff63,2022-06-18,1,0.32721864154685176,0.3042055344123793,True
1378fc2be3819b2b,2022-06-18,1,0.7421289355322339,0.7534298271992372,True
1bc662949337a8c4,2022-06-18,0,0.2540415704387991,0.22162138011504423,True
20cefe64f4b28be8,2022-06-18,1,0.7388632872503841,0.7505912544114406,True
2c7c7648e847f2e5,2022-06-18,0,0.6979865771812079,0.6826225486453598,True
4e6218b6b892b017,2022-06-18,1,0.6727813584531482,0.6882962478909134,True
5095f6290670009d,2022-06-18,0,0.3932993445010925,0.45417011364189247,True
5b5d7f7ae712c6d8,2022-06-18,1,0.28831562974203334,0.3045415447782295,False
6e559181bfbc77e1,2022-06-18,0,0.7116843702579665,0.7317921392174852,False
897d9e21c59d0633,2022-06-18,1,0.6888888888888889,0.6832966516423176,True
8b5c760f34daafe0,2022-06-18,0,0.14285714285714285,0.14068780270953518,True
