fight_id,date,fold,won,market_p,depth1_p,depth2_p,abs_logit_residual,bet_side,bet_won,outcome_side,implied_probability,bet_raw_implied_p,bet_decimal_odds,profit_units,logit_decile
755d84d5f4aa4dbf,2021-08-21,2021,1,0.562043795620438,0.5920772670554697,0.5604038571502353,0.12309850897879887,red,1,red,0.5833333333333334,0.5833333333333334,1.7142857142857142,0.7142857142857142,6
8badcb2134c1cdaf,2021-08-21,2021,0,0.5882115462252725,0.5523619408060544,0.5066282907921064,0.14635838094449122,blue,1,blue,0.425531914893617,0.425531914893617,2.35,1.35,7
92d39a17e34cf581,2021-08-21,2021,0,0.5882115462252725,0.5543177392547912,0.5223174962297887,0.13844511929249845,blue,1,blue,0.425531914893617,0.425531914893617,2.35,1.35,7
bfacb44c24bfe0e9,2021-08-21,2021,1,0.6115107913669064,0.4536584778081593,0.3501382236309573,0.6395668252138225,blue,0,blue,0.4,0.4,2.5,-1.0,10
e1897ff433134cb8,2021-08-21,2021,0,0.5798319327731092,0.5564327940604173,0.6348531863895086,0.09538642678237136,blue,1,blue,0.43478260869565216,0.43478260869565216,2.3000000000000003,1.3000000000000003,5
f536ba47f006474a,2021-08-21,2021,1,0.5711159737417942,0.567269766341715,0.5308458585189869,0.015685296021939577,blue,0,blue,0.4444444444444444,0.4444444444444444,2.25,-1.0,1
089a17e450cc98aa,2021-08-28,2021,0,0.5711159737417942,0.661731390142082,0.6770813286907751,0.38461368683671837,red,0,red,0.5918367346938775,0.5918367346938775,1.6896551724137931,-1.0,10
0f3a91caeaa55094,2021-08-28,2021,1,0.6428571428571429,0.6473568270670418,0.6291303884035861,0.019654283584209287,red,1,red,0.6666666666666666,0.6666666666666666,1.5,0.5,1
1de342e9309c5f0f,2021-08-28,2021,0,0.8128898128898129,0.8158487971865056,0.8277044252294755,0.019573975998890658,red,0,red,0.8518518518518519,0.8518518518518519,1.1739130434782608,-1.0,1
2cb9ba68fc855f33,2021-08-28,2021,1,0.7880184331797234,0.8039406293878061,0.7798817383703258,0.09808573774491958,red,1,red,0.8260869565217391,0.8260869565217391,1.2105263157894737,0.21052631578947367,5
5086f9fb4fdc2f60,2021-08-28,2021,1,0.6428571428571429,0.6821819388196741,0.7115773563774533,0.17603064543113311,red,1,red,0.6666666666666666,0.6666666666666666,1.5,0.5,8
58d5e4afc2dd35d1,2021-08-28,2021,0,0.4891657638136511,0.5113858116706738,0.5231918528794757,0.08889485045136597,red,0,red,0.5121951219512195,0.5121951219512195,1.9523809523809523,-1.0,4
5cd1869013741767,2021-08-28,2021,0,0.5324675324675325,0.5268970554181973,0.5218158311908937,0.022360946184141875,blue,1,blue,0.4878048780487805,0.4878048780487805,2.0500000000000003,1.0500000000000003,2
ad3aa9520131ff2e,2021-08-28,2021,1,0.8088235294117646,0.845939563161516,0.86567563328733,0.26071911851049934,red,1,red,0.8461538461538461,0.8461538461538461,1.1818181818181819,0.18181818181818188,9
be4890f4aaadec28,2021-08-28,2021,1,0.7191400832177531,0.8039368150345324,0.8403814881463023,0.4708835571497171,red,1,red,0.7530864197530864,0.7530864197530864,1.3278688524590163,0.3278688524590163,10
e24c8aab497b4fe1,2021-08-28,2021,0,0.6957699520733487,0.7777670333991881,0.8185429023727777,0.4254658804227899,red,0,red,0.726027397260274,0.726027397260274,1.3773584905660377,-1.0,10
ed64e42263bf50bf,2021-08-28,2021,1,0.5711159737417942,0.5955680105423343,0.6108095311589758,0.10062625411844117,red,1,red,0.5918367346938775,0.5918367346938775,1.6896551724137931,0.6896551724137931,5
ef4484943b1c68a9,2021-08-28,2021,0,0.5798319327731092,0.5971147949170342,0.58031349252252,0.07137421157383744,red,0,red,0.6,0.6,1.6666666666666667,-1.0,4
06c0c7dda5a5909d,2021-09-04,2021,1,0.5217391304347826,0.466312966987463,0.5134886214082173,0.22196395195796736,blue,0,blue,0.5,0.5,2.0,-1.0,9
14f2bb86fd888e91,2021-09-04,2021,1,0.4201680672268907,0.4387247871157227,0.4926263094417553,0.07574444625354029,red,1,red,0.43478260869565216,0.43478260869565216,2.3000000000000003,1.3000000000000003,4
3f76035e52e8819b,2021-09-04,2021,1,0.3571428571428571,0.3657764046445566,0.3828962266978748,0.03740732902183974,red,1,red,0.37037037037037035,0.37037037037037035,2.7,1.7000000000000002,2
4fc128b1bdf088b1,2021-09-04,2021,1,0.8259833134684148,0.8407386380077373,0.8425505627055615,0.1063108201350107,red,1,red,0.863013698630137,0.863013698630137,1.1587301587301586,0.1587301587301586,5
8fc238e84c4624a7,2021-09-04,2021,1,0.5711159737417942,0.599203468006853,0.5832178018311789,0.11574157480096664,red,1,red,0.5918367346938775,0.5918367346938775,1.6896551724137931,0.6896551724137931,6
a7c38d4d66abf923,2021-09-04,2021,0,0.4037267080745341,0.4186567323070282,0.4110883871531538,0.06167084650849386,red,0,red,0.4166666666666667,0.4166666666666667,2.4,-1.0,3
ad81be01a461c936,2021-09-04,2021,0,0.5962732919254659,0.5996815660138192,0.5962279475528315,0.014177554084309818,red,0,red,0.6153846153846154,0.6153846153846154,1.625,-1.0,1
b977ffcc6428046f,2021-09-04,2021,1,0.6755725190839694,0.6588831555596083,0.5911397582108462,0.07517733388685743,blue,0,blue,0.3389830508474576,0.3389830508474576,2.95,-1.0,4
f09912e9d8eaa968,2021-09-04,2021,1,0.5324675324675325,0.5472657695789608,0.5411815821096315,0.05957615827943544,red,1,red,0.5555555555555556,0.5555555555555556,1.7999999999999998,0.7999999999999998,3
06b3226c34c17001,2021-09-18,2021,0,0.4891657638136511,0.4627608396391724,0.4399812404446356,0.10588925437270032,blue,1,blue,0.5348837209302325,0.5348837209302325,1.8695652173913044,0.8695652173913044,5
0ce63c2148e70b4c,2021-09-18,2021,1,0.7775930160049885,0.7879811689903486,0.7796240267410922,0.061104789215288946,red,1,red,0.8130841121495327,0.8130841121495327,1.2298850574712643,0.2298850574712643,3
13a8ddb1c3f55ed4,2021-09-18,2021,1,0.8579439252336448,0.8828223942782225,0.8852120858332795,0.22111639018977547,red,1,red,0.8947368421052632,0.8947368421052632,1.1176470588235294,0.11764705882352944,9
2d42742aade53799,2021-09-18,2021,0,0.447405997144217,0.4553828473510294,0.4369124298704575,0.03221251872632236,red,0,red,0.46511627906976744,0.46511627906976744,2.15,-1.0,2
401f5f4714132d50,2021-09-18,2021,1,0.6211096075778079,0.6596295894407528,0.6728058414030224,0.16738337504229844,red,1,red,0.6428571428571429,0.6428571428571429,1.5555555555555554,0.5555555555555554,7
4b5f9b7c31d1205d,2021-09-18,2021,1,0.6115107913669064,0.6091821795314452,0.5653557927503566,0.009791360679063443,blue,0,blue,0.4,0.4,2.5,-1.0,1
576b795e33ddd62d,2021-09-18,2021,1,0.3571428571428571,0.3672421629764232,0.3162547901524163,0.043720354973224684,red,1,red,0.37037037037037035,0.37037037037037035,2.7,1.7000000000000002,2
d06495deb1ff1750,2021-09-18,2021,0,0.4675324675324674,0.4571650207917482,0.4619717333944689,0.04170781826402453,blue,1,blue,0.5555555555555556,0.5555555555555556,1.7999999999999998,0.7999999999999998,2
d1621b3da377f34b,2021-09-18,2021,1,0.5798319327731092,0.5632379282884408,0.5121697696768098,0.06776994082904086,blue,0,blue,0.43478260869565216,0.43478260869565216,2.3000000000000003,-1.0,3
dc870fab1e0f15e1,2021-09-18,2021,1,0.8259833134684148,0.8275485946700715,0.8303198271843819,0.01092896417034983,red,1,red,0.863013698630137,0.863013698630137,1.1587301587301586,0.1587301587301586,1
eb10feae98ea7d36,2021-09-18,2021,0,0.5324675324675325,0.5488943416523265,0.5406060412668934,0.06615125095273713,red,0,red,0.5555555555555556,0.5555555555555556,1.7999999999999998,-1.0,3
18f1b88d8977c216,2021-09-25,2021,1,0.6211096075778079,0.6594652886622551,0.672345329021992,0.1666516684230352,red,1,red,0.6428571428571429,0.6428571428571429,1.5555555555555554,0.5555555555555554,7
7233b2a56438d77a,2021-09-25,2021,1,0.8935018050541516,0.9139405856286632,0.9217162805625416,0.23570732339635558,red,1,red,0.9322033898305084,0.9322033898305084,1.0727272727272728,0.07272727272727275,9
73f6b72b4889088f,2021-09-25,2021,1,0.8029168309026409,0.774253325376443,0.755481909381895,0.17213966583470408,blue,0,blue,0.20618556701030927,0.20618556701030927,4.8500000000000005,-1.0,8
7484298ad57099be,2021-09-25,2021,1,0.4037267080745341,0.4939203376395158,0.515465687939689,0.36564107352649267,red,1,red,0.4166666666666667,0.4166666666666667,2.4,1.4,10
7abc4520f63f2c06,2021-09-25,2021,0,0.5108342361863488,0.4323893677064733,0.424917114650164,0.31545290990533015,blue,1,blue,0.5121951219512195,0.5121951219512195,1.9523809523809523,0.9523809523809523,10
92e006a93f983fb5,2021-09-25,2021,0,0.4037267080745341,0.4522616306799772,0.4514684707559341,0.1984240181908513,red,0,red,0.4166666666666667,0.4166666666666667,2.4,-1.0,8
b3c23fb2d71bba51,2021-09-25,2021,1,0.5798319327731092,0.5509451198404495,0.5014588948614708,0.11759340379214464,blue,0,blue,0.43478260869565216,0.43478260869565216,2.3000000000000003,-1.0,6
bc276e0f07e30a54,2021-09-25,2021,0,0.2771206488678608,0.2309063830828621,0.1928603118513861,0.24441097144688972,blue,1,blue,0.7560975609756098,0.7560975609756098,1.3225806451612903,0.32258064516129026,9
d8189169b2c8a2aa,2021-09-25,2021,0,0.4288840262582056,0.4536883197538554,0.4691329399519265,0.10062653418684189,red,0,red,0.4444444444444444,0.4444444444444444,2.25,-1.0,5
e7bb37681652c2c2,2021-09-25,2021,0,0.238095238095238,0.2435516114058157,0.267910442809972,0.029845379393388605,red,0,red,0.25,0.25,4.0,-1.0,2
f085f32bbb3220e1,2021-09-25,2021,0,0.3418803418803419,0.4090960394809099,0.4499420188696371,0.2872224107252817,red,0,red,0.35714285714285715,0.35714285714285715,2.8,-1.0,10
f4a2806f77ac1cdc,2021-09-25,2021,1,0.6581196581196581,0.6595838203517522,0.6416499318959316,0.006514166308714375,red,1,red,0.6875,0.6875,1.4545454545454546,0.4545454545454546,1
f4df74046a1c4364,2021-09-25,2021,1,0.7553516819571866,0.8086083501072734,0.8253756894770005,0.3136311302297421,red,1,red,0.7916666666666666,0.7916666666666666,1.2631578947368423,0.26315789473684226,10
16d31775a8dcb31d,2021-10-02,2021,0,0.159533073929961,0.1908732551614572,0.2111173678468261,0.21736038989953532,red,0,red,0.16666666666666666,0.16666666666666666,6.0,-1.0,9
37c484012ef24a5b,2021-10-02,2021,1,0.5798319327731092,0.5716212451019277,0.6489823488162538,0.03361463162875372,blue,0,blue,0.43478260869565216,0.43478260869565216,2.3000000000000003,-1.0,2
3b7eb8e56052a2af,2021-10-02,2021,0,0.552594002855783,0.5950617680563924,0.5680195971612461,0.173773563827541,red,0,red,0.574468085106383,0.574468085106383,1.7407407407407405,-1.0,8
5f444eac11e55161,2021-10-02,2021,1,0.7054263565891473,0.6614226523163126,0.6001938086402148,0.20363286531844904,blue,0,blue,0.3076923076923077,0.3076923076923077,3.25,-1.0,8
6832e9e62da0f9d3,2021-10-02,2021,0,0.3042300479266513,0.3055550123908198,0.306989950421546,0.006251813382904481,red,0,red,0.31746031746031744,0.31746031746031744,3.1500000000000004,-1.0,1
9c33c8d4a381ba70,2021-10-02,2021,0,0.3571428571428571,0.3842511120621391,0.3820639235532908,0.11624371045723353,red,0,red,0.37037037037037035,0.37037037037037035,2.7,-1.0,6
a00b4e82f9d4f92c,2021-10-02,2021,1,0.8335570469798658,0.8447793498293182,0.8421419362284696,0.08317829834593593,red,1,red,0.8709677419354839,0.8709677419354839,1.1481481481481481,0.14814814814814814,4
c1e5859053263811,2021-10-02,2021,1,0.5882115462252725,0.6266887393743961,0.6366478729986459,0.1614605384757511,red,1,red,0.6078431372549019,0.6078431372549019,1.6451612903225807,0.6451612903225807,7
dba710edbc3c29ff,2021-10-02,2021,0,0.4572564612326044,0.4312550494412818,0.4238015396531462,0.10533992869909697,blue,1,blue,0.5652173913043478,0.5652173913043478,1.7692307692307694,0.7692307692307694,5
dfa2f5c821a52c63,2021-10-02,2021,0,0.5882115462252725,0.5755458743834452,0.5075439906176348,0.05206189575886816,blue,1,blue,0.425531914893617,0.425531914893617,2.35,1.35,3
e7423a91a253b416,2021-10-02,2021,1,0.7153024911032029,0.7525586821051504,0.7437986119539798,0.19102724857983244,red,1,red,0.75,0.75,1.3333333333333333,0.33333333333333326,8
149d6b90f33634a4,2021-10-09,2021,0,0.6428571428571429,0.6615700389100472,0.6617426507659514,0.08251203066215074,red,0,red,0.6666666666666666,0.6666666666666666,1.5,-1.0,4
20f19439e9b100b0,2021-10-09,2021,0,0.3698979591836735,0.413475379101447,0.3992253527228296,0.18303791763841765,red,0,red,0.38461538461538464,0.38461538461538464,2.5999999999999996,-1.0,8
38957d8eb185391c,2021-10-09,2021,0,0.6428571428571429,0.6668995878150181,0.6859800138768063,0.10640884405479012,red,0,red,0.6666666666666666,0.6666666666666666,1.5,-1.0,5
6101249c2cdd1493,2021-10-09,2021,1,0.7001620745542949,0.7005874901673963,0.6951757043367359,0.0020272374331221643,red,1,red,0.7297297297297297,0.7297297297297297,1.3703703703703705,0.37037037037037046,1
777c65184aa63894,2021-10-09,2021,1,0.817258883248731,0.8163106574344365,0.787904582169694,0.006336411483187421,blue,0,blue,0.19047619047619047,0.19047619047619047,5.25,-1.0,1
d5ffdb5388ffabc6,2021-10-09,2021,1,0.725752508361204,0.7385421442684437,0.7209054990880016,0.06522695449192095,red,1,red,0.7560975609756098,0.7560975609756098,1.3225806451612903,0.32258064516129026,3
ddb927b0dfcfac2a,2021-10-09,2021,1,0.725752508361204,0.7626672666977264,0.7667869103733611,0.19418064978916239,red,1,red,0.7560975609756098,0.7560975609756098,1.3225806451612903,0.32258064516129026,8
df16b9c2fc9722e9,2021-10-09,2021,0,0.3571428571428571,0.3723987661952029,0.4011249384610769,0.06584691041603508,red,0,red,0.37037037037037035,0.37037037037037035,2.7,-1.0,3
f526892a27b50576,2021-10-09,2021,1,0.7342398022249692,0.7630420163613315,0.7880451716947765,0.15318896465490983,red,1,red,0.7674418604651163,0.7674418604651163,1.303030303030303,0.303030303030303,7
188b63ec6ee1c1c9,2021-10-16,2021,1,0.4675324675324674,0.4704036781785693,0.4560835447200254,0.01152928466175343,red,1,red,0.4878048780487805,0.4878048780487805,2.0500000000000003,1.0500000000000003,1
330e67abac6e5ce7,2021-10-16,2021,0,0.562043795620438,0.5449904523252044,0.5049350391308418,0.06901098642258421,blue,1,blue,0.45454545454545453,0.45454545454545453,2.2,1.2000000000000002,4
814d481e79e9a525,2021-10-16,2021,0,0.447405997144217,0.4956148906850749,0.4946337065234625,0.19361621943566568,red,0,red,0.46511627906976744,0.46511627906976744,2.15,-1.0,8
a2e1116a9fe84aa9,2021-10-16,2021,1,0.2510799136069114,0.2344849544040134,0.2352012271386989,0.0902964292727686,blue,0,blue,0.7849462365591398,0.7849462365591398,1.273972602739726,-1.0,4
b193e2317b21125c,2021-10-16,2021,1,0.7272727272727274,0.7508777324163642,0.7853601493139345,0.1224697687091596,red,1,red,0.7619047619047619,0.7619047619047619,1.3125,0.3125,6
be8bee783d22bee2,2021-10-16,2021,0,0.6581196581196581,0.624528262150244,0.673018081694967,0.1461125865446793,blue,1,blue,0.35714285714285715,0.35714285714285715,2.8,1.7999999999999998,7
cf020c71f1dbfa0b,2021-10-16,2021,1,0.562043795620438,0.59214366609264,0.6013772286033803,0.1233734354028248,red,1,red,0.5833333333333334,0.5833333333333334,1.7142857142857142,0.7142857142857142,6
d9ca00b3c62a874d,2021-10-16,2021,1,0.7054263565891473,0.6941479543475154,0.7063692325747779,0.053689692386777677,blue,0,blue,0.3076923076923077,0.3076923076923077,3.25,-1.0,3
e3881a6895be3e9e,2021-10-16,2021,1,0.2727272727272727,0.2617351458337001,0.2698531364275405,0.056140289491630746,blue,0,blue,0.7619047619047619,0.7619047619047619,1.3125,-1.0,3
fefa96b6d939ffea,2021-10-16,2021,0,0.4117884537747274,0.377020802400367,0.3833270499911472,0.1456358629157533,blue,1,blue,0.6078431372549019,0.6078431372549019,1.6451612903225807,0.6451612903225807,7
1fe58cdab57d233b,2021-10-23,2021,1,0.6957699520733487,0.5935302623935642,0.6372416455580027,0.44865620276431356,blue,0,blue,0.31746031746031744,0.31746031746031744,3.1500000000000004,-1.0,10
587d373f18f6c8c0,2021-10-23,2021,1,0.5324675324675325,0.5328055246598036,0.5675447727070303,0.0013577536287472936,red,1,red,0.5555555555555556,0.5555555555555556,1.7999999999999998,0.7999999999999998,1
61d9eff5fa4c8578,2021-10-23,2021,0,0.552594002855783,0.5958107602447573,0.5768012546187437,0.17688281031992675,red,0,red,0.574468085106383,0.574468085106383,1.7407407407407405,-1.0,8
69167b996ce7a7e4,2021-10-23,2021,1,0.5711159737417942,0.5015421588897371,0.5061552506879283,0.28023709297233934,blue,0,blue,0.4444444444444444,0.4444444444444444,2.25,-1.0,10
6d7eecf4acecda2a,2021-10-23,2021,0,0.3884892086330935,0.3385224761165476,0.2793002787101512,0.21621830624064498,blue,1,blue,0.6296296296296297,0.6296296296296297,1.588235294117647,0.588235294117647,9
7151ae256e6c181b,2021-10-23,2021,1,0.4891657638136511,0.4509894402043755,0.4163179265579205,0.15333002166090837,blue,0,blue,0.5348837209302325,0.5348837209302325,1.8695652173913044,-1.0,7
85f920746c58d0a6,2021-10-23,2021,1,0.3492957746478873,0.4544562727733598,0.4406801953345344,0.4394548824236234,red,1,red,0.36363636363636365,0.36363636363636365,2.75,1.75,10
860be3cc82895177,2021-10-23,2021,0,0.3571428571428571,0.3395048129216221,0.3143493235398386,0.07771504885062752,blue,1,blue,0.6666666666666666,0.6666666666666666,1.5,0.5,4
88256dd5a9aef1cc,2021-10-23,2021,0,0.447405997144217,0.4195415724587943,0.4346854744053594,0.11349845620539464,blue,1,blue,0.574468085106383,0.574468085106383,1.7407407407407405,0.7407407407407405,6
98842f17dfe4b4ef,2021-10-23,2021,1,0.3133966011917898,0.3238371115760228,0.3522537597057116,0.04809398740416826,red,1,red,0.32786885245901637,0.32786885245901637,3.0500000000000003,2.0500000000000003,3
acec5f4c6fee1ae2,2021-10-23,2021,1,0.5882115462252725,0.5449181968407015,0.5538148073735252,0.17641840401387285,blue,0,blue,0.425531914893617,0.425531914893617,2.35,-1.0,8
d44d735e5079bfb8,2021-10-23,2021,1,0.7672295755362848,0.7594508981580282,0.7695475746415138,0.04306197233410369,blue,0,blue,0.24390243902439024,0.24390243902439024,4.1000000000000005,-1.0,2
e078d18fa9ed100d,2021-10-23,2021,1,0.6755725190839694,0.7559464164831595,0.7456226467129805,0.39708421415544004,red,1,red,0.7058823529411765,0.7058823529411765,1.4166666666666665,0.4166666666666665,10
13e3e41e0c6f4e04,2021-10-30,2021,1,0.6912521440823327,0.7291485981762312,0.7320567756907121,0.1843275008194436,red,1,red,0.7222222222222222,0.7222222222222222,1.3846153846153846,0.3846153846153846,8
156f2425a937b22f,2021-10-30,2021,0,0.3042300479266513,0.3278435975629962,0.3539393172646199,0.10928052803973431,red,0,red,0.31746031746031744,0.31746031746031744,3.1500000000000004,-1.0,5
18edff5447989b3f,2021-10-30,2021,1,0.7191400832177531,0.7373247541210829,0.7369565639901853,0.09190983469183112,red,1,red,0.7530864197530864,0.7530864197530864,1.3278688524590163,0.3278688524590163,5
41cdfea7df63003f,2021-10-30,2021,0,0.4037267080745341,0.4314596315080712,0.4510912281021823,0.11406255440567986,red,0,red,0.4166666666666667,0.4166666666666667,2.4,-1.0,6
4a5e5232346993c7,2021-10-30,2021,0,0.3418803418803419,0.3425139472122431,0.3723547463237568,0.002814795063661002,red,0,red,0.35714285714285715,0.35714285714285715,2.8,-1.0,1
58b19ba734fe93a3,2021-10-30,2021,1,0.7489200863930886,0.7676523916062669,0.792716143945898,0.10224143850433576,red,1,red,0.7849462365591398,0.7849462365591398,1.273972602739726,0.273972602739726,5
5ad4c0eae7512878,2021-10-30,2021,1,0.8178217821782179,0.8449228873190274,0.8598983091358613,0.193663855296198,red,1,red,0.855072463768116,0.855072463768116,1.1694915254237288,0.1694915254237288,8
6163c18411aca830,2021-10-30,2021,1,0.7727272727272727,0.7567422354300004,0.7669663775571159,0.08887438486918531,blue,0,blue,0.23809523809523808,0.23809523809523808,4.2,-1.0,4
768c86e307295944,2021-10-30,2021,1,0.7553516819571866,0.7399205379290115,0.6871134653482394,0.08180611037084429,blue,0,blue,0.2564102564102564,0.2564102564102564,3.9000000000000004,-1.0,4
919fb76d2f3e5827,2021-10-30,2021,0,0.6957699520733487,0.7307545968683968,0.7657737586727797,0.17121952631970128,red,0,red,0.726027397260274,0.726027397260274,1.3773584905660377,-1.0,8
92c49cb075f612d7,2021-10-30,2021,0,0.4891657638136511,0.5515971463069513,0.5511905106837857,0.25046964629353663,red,0,red,0.5121951219512195,0.5121951219512195,1.9523809523809523,-1.0,9
987cdcbc809e210d,2021-10-30,2021,0,0.2224069839950114,0.2119258385740555,0.225661654215284,0.061661496597491317,blue,1,blue,0.8130841121495327,0.8130841121495327,1.2298850574712643,0.2298850574712643,3
d84968d7e9fcb4f3,2021-10-30,2021,1,0.6040343668285393,0.6484070284143825,0.6522505691207707,0.18974078114991733,red,1,red,0.6226415094339622,0.6226415094339622,1.6060606060606062,0.6060606060606062,8
efc6af0151f72b87,2021-10-30,2021,1,0.7011952191235059,0.6934229310344833,0.7200844858153802,0.03682495063941382,blue,0,blue,0.3125,0.3125,3.2,-1.0,2
095a351dd6f09f7e,2021-11-06,2021,0,0.4782608695652174,0.4592669008374774,0.4453059573946807,0.07628290854618233,blue,1,blue,0.5454545454545454,0.5454545454545454,1.8333333333333335,0.8333333333333335,4
19722043e7eb4e39,2021-11-06,2021,1,0.4782608695652174,0.519623186426141,0.5286359447832093,0.16554446019008429,red,1,red,0.5,0.5,2.0,1.0,7
31b3ae9352d9389b,2021-11-06,2021,1,0.7272727272727274,0.7299965016242029,0.7393500406473491,0.013775572961783555,red,1,red,0.7619047619047619,0.7619047619047619,1.3125,0.3125,1
385101e8ad828c39,2021-11-06,2021,1,0.7054263565891473,0.7506618347002141,0.7798663898308373,0.22887184821685969,red,1,red,0.7368421052631579,0.7368421052631579,1.3571428571428572,0.3571428571428572,9
73d541adc2909dc8,2021-11-06,2021,1,0.7619047619047619,0.7272158668037544,0.7441317024398245,0.18260820965080415,blue,0,blue,0.25,0.25,4.0,-1.0,8
8081cb92f71401c6,2021-11-06,2021,0,0.3571428571428571,0.393408409672293,0.3925861843791325,0.1547792159904518,red,0,red,0.37037037037037035,0.37037037037037035,2.7,-1.0,7
88cc78d2d5d6bcaa,2021-11-06,2021,1,0.7619047619047619,0.7409963948684224,0.75445200316809,0.11199703077583423,blue,0,blue,0.25,0.25,4.0,-1.0,6
999a0fad4c82148d,2021-11-06,2021,1,0.6507042253521127,0.6408663840012461,0.6324403918535598,0.043009667675240504,blue,0,blue,0.36363636363636365,0.36363636363636365,2.75,-1.0,2
a260238fdb9c47cf,2021-11-06,2021,1,0.6115107913669064,0.6024073635976446,0.5951403286573499,0.038161264243516735,blue,0,blue,0.4,0.4,2.5,-1.0,2
c634ed84212723ca,2021-11-06,2021,0,0.3698979591836735,0.3832307860874682,0.3800747644551298,0.05679706814348329,red,0,red,0.38461538461538464,0.38461538461538464,2.5999999999999996,-1.0,3
e25875165648162b,2021-11-06,2021,0,0.5324675324675325,0.4940667204195377,0.4828644696403373,0.15378736065898657,blue,1,blue,0.4878048780487805,0.4878048780487805,2.0500000000000003,1.0500000000000003,7
fa3b28ff3585b4a0,2021-11-06,2021,0,0.7349177330895795,0.7225854363806135,0.731122067349771,0.06239568909014026,blue,1,blue,0.2777777777777778,0.2777777777777778,3.5999999999999996,2.5999999999999996,3
0273dbd5dedbdbe0,2021-11-13,2021,0,0.6755725190839694,0.6267961615855996,0.6553506102231715,0.2150018435075235,blue,1,blue,0.3389830508474576,0.3389830508474576,2.95,1.9500000000000002,9
1013cdbb6c9a4a2e,2021-11-13,2021,0,0.6040343668285393,0.5823421592597783,0.540923354142509,0.08990802947515908,blue,1,blue,0.40816326530612246,0.40816326530612246,2.4499999999999997,1.4499999999999997,4
147e984aa34e3028,2021-11-13,2021,1,0.8335570469798658,0.8210881420446341,0.787601024042942,0.08731232417451129,blue,0,blue,0.17391304347826086,0.17391304347826086,5.75,-1.0,4
2c21abbc28e3876a,2021-11-13,2021,0,0.6818181818181818,0.6666637928153032,0.6727027262316679,0.06900580379021293,blue,1,blue,0.3333333333333333,0.3333333333333333,3.0,2.0,4
66eee2320e900a8a,2021-11-13,2021,1,0.7489200863930886,0.753112560647815,0.7720919163126466,0.02242116319763432,red,1,red,0.7849462365591398,0.7849462365591398,1.273972602739726,0.273972602739726,2
73c97d5c314f1270,2021-11-13,2021,1,0.5711159737417942,0.5996466446255178,0.6084307900359642,0.11758726242875933,red,1,red,0.5918367346938775,0.5918367346938775,1.6896551724137931,0.6896551724137931,6
81bb4d9b214adf4b,2021-11-13,2021,0,0.4675324675324674,0.5196284328525196,0.5747596964653107,0.2086072295365169,red,0,red,0.4878048780487805,0.4878048780487805,2.0500000000000003,-1.0,9
8636b67096df4b27,2021-11-13,2021,0,0.5962732919254659,0.616172956370443,0.6122767583901865,0.08337473197127321,red,0,red,0.6153846153846154,0.6153846153846154,1.625,-1.0,4
a27a355f52883f3e,2021-11-13,2021,1,0.7619047619047619,0.7845958521546461,0.8060861001847507,0.12950191636772002,red,1,red,0.8,0.8,1.25,0.25,6
c0518d213b67e754,2021-11-13,2021,0,0.5217391304347826,0.5406352805198251,0.5239852814563608,0.07588902615234554,red,0,red,0.5454545454545454,0.5454545454545454,1.8333333333333335,-1.0,4
e6ce8360ef43891c,2021-11-13,2021,1,0.7489200863930886,0.6937257147266603,0.6156781327963913,0.2752654136456275,blue,0,blue,0.2631578947368421,0.2631578947368421,3.8000000000000003,-1.0,10
18f19b1422e8154b,2021-11-20,2021,1,0.4782608695652174,0.5192557864000662,0.5259222685681975,0.1640726352460651,red,1,red,0.5,0.5,2.0,1.0,7
1cd8f5a107f64e39,2021-11-20,2021,1,0.4675324675324674,0.3964317996218144,0.3613212357737339,0.29030189370538484,blue,0,blue,0.5555555555555556,0.5555555555555556,1.7999999999999998,-1.0,10
1ff89e2a9cc2f2d2,2021-11-20,2021,1,0.289532293986637,0.3539044399664114,0.3643514346040393,0.29573616683274107,red,1,red,0.30303030303030304,0.30303030303030304,3.3,2.3,10
450534f9fb9b13cd,2021-11-20,2021,0,0.4201680672268907,0.3969547917396559,0.3643643970377503,0.09608626749539173,blue,1,blue,0.6,0.6,1.6666666666666667,0.6666666666666667,5
50bf4bb2f8d9aba4,2021-11-20,2021,0,0.3698979591836735,0.4030590419575607,0.3976183050602447,0.13991944077074164,red,0,red,0.38461538461538464,0.38461538461538464,2.5999999999999996,-1.0,7
84c68c4c387d2e32,2021-11-20,2021,1,0.6040343668285393,0.6165765783189049,0.6153793474682892,0.05273893888955672,red,1,red,0.6226415094339622,0.6226415094339622,1.6060606060606062,0.6060606060606062,3
8dd086e2e70144fd,2021-11-20,2021,1,0.7553516819571866,0.7645740773132657,0.7190990910609982,0.05056090451410489,red,1,red,0.7916666666666666,0.7916666666666666,1.2631578947368423,0.26315789473684226,3
9b9ef12603e820ec,2021-11-20,2021,0,0.2945736434108528,0.3471938783276111,0.3712525181727445,0.24187651670852417,red,0,red,0.3076923076923077,0.3076923076923077,3.25,-1.0,9
bb15c0a2911043bd,2021-11-20,2021,0,0.2272727272727272,0.2032067544037268,0.2074239070292255,0.14259584237233014,blue,1,blue,0.8095238095238095,0.8095238095238095,1.2352941176470589,0.23529411764705888,7
f592f168f3b8b807,2021-11-20,2021,1,0.4572564612326044,0.4688546454504418,0.4554382305643495,0.0466495610946803,red,1,red,0.47619047619047616,0.47619047619047616,2.1,1.1,3
