fight_id,date,won,model_p
3bcbb0e039f4f5d8,2022-01-15,1,0.5627009466364274
7c2a02b5ea169b54,2022-01-15,1,0.67980266416085
8.69E+73,2022-01-15,1,0.4050782887033122
8d89f3b8798f444d,2022-01-15,1,0.5965089815497939
9dfcf675cf2c1575,2022-01-15,1,0.32386733941970347
b5b5156c713c5d47,2022-01-15,0,0.33540685853576246
e8517ed0b49abc37,2022-01-15,1,0.3896809728508126
0669231ebe3dd560,2022-01-22,1,0.8024297435978904
0a0beb5aa9810de4,2022-01-22,0,0.6347293474746231
4047c2e259529179,2022-01-22,0,0.4558895046422832
44a55ba1de2b30e2,2022-01-22,0,0.7694516647949005
453283e947919ff7,2022-01-22,1,0.6568115186521073
5ba543efdce072f5,2022-01-22,1,0.7091057960925132
5da7168ac2ff0e1d,2022-01-22,1,0.6247622056121833
80f65ee9b6f8d63b,2022-01-22,0,0.3701643019990294
9687021e5c4d092a,2022-01-22,1,0.6381657840295247
cddd3d4febe097f8,2022-01-22,0,0.730085660966583
e786542667fdecf0,2022-01-22,1,0.3875691122139236
0489b42ac0ab6d4b,2022-02-05,0,0.6153421448397182
0730c4e6fb247fa1,2022-02-05,0,0.24532309645327255
208c5dc52ccfd47a,2022-02-05,1,0.7322769614613118
4b67a1875390e7ad,2022-02-05,0,0.35524021889579815
6b4c2cc27855506a,2022-02-05,1,0.7350539989153398
ace166f26c2ac2e8,2022-02-05,0,0.5562144484902157
18a1617ee7356352,2022-02-12,1,0.5983592231611101
19e742ccaa09cf08,2022-02-12,0,0.27017884044652646
238832b58a66ae07,2022-02-12,0,0.4442999492294593
3bebd99d5f94bec7,2022-02-12,1,0.6725425090157264
6708f3a32861038a,2022-02-12,0,0.43442236147965396
81c22cfa22002ea4,2022-02-12,1,0.5162278115781722
821bef3a3394dd96,2022-02-12,1,0.30602050242346684
a0ba726da4a50458,2022-02-12,1,0.7867046498101209
b1e048825b5bbe1c,2022-02-12,0,0.24098654031323458
bb42336d6417914c,2022-02-12,0,0.6369120822943509
c16bda7548181613,2022-02-12,0,0.49787483293668644
ca8f73d038c4d6e7,2022-02-12,1,0.7273246926867878
04e2d50c24a88dbd,2022-02-19,1,0.6437903934398306
25da52bc590ef664,2022-02-19,0,0.29635467137092636
2d8db91f91f68069,2022-02-19,1,0.6494051924108263
33cc40fc1da409d3,2022-02-19,0,0.516965776529012
528c208293bdef13,2022-02-19,1,0.7273736525241887
8cd583f6d10692bc,2022-02-19,1,0.7037863565759107
93026443e5140415,2022-02-19,1,0.6808301377506373
958799d957945a3a,2022-02-19,1,0.36443652918990577
99fd8396cbe1df03,2022-02-19,1,0.7802274906630207
e36a5d4d53b97d4e,2022-02-19,0,0.6098239388014285
ea63f56779100678,2022-02-19,1,0.6501316904499951
f7865e5a6d009a87,2022-02-19,0,0.341732212391761
01468f766dd7385c,2022-02-26,0,0.6089529697010659
181ceedcacc01d48,2022-02-26,0,0.4229363579894944
84d633d4a9fbf331,2022-02-26,1,0.4800582382203752
8515f07911765f89,2022-02-26,1,0.7429731912184866
901e62b7af57f559,2022-02-26,0,0.3133725563040734
c4eb14c3de579842,2022-02-26,0,0.6741416485147443
c5d5fcf290cc029e,2022-02-26,1,0.7572791645703123
cb1f27818d46af0e,2022-02-26,1,0.4824553201125335
f087a10a6f2bcc99,2022-02-26,1,0.7279145393982452
36d9337a27b71ba9,2022-03-05,0,0.5710394462017659
43b43c5d439b2f98,2022-03-05,1,0.7965945788766222
59d44b6888885500,2022-03-05,0,0.09940616256478184
838bb84a5a976a9c,2022-03-05,1,0.6261510084819809
9321b3c90ea5ca6c,2022-03-05,1,0.7774333249623877
abd45edc07a8d9e3,2022-03-05,0,0.321716996063922
c420c376cc1d149c,2022-03-05,1,0.3371483446912289
c6fc43c351b08bda,2022-03-05,1,0.4918317630483377
cda06ff86cfe4f5f,2022-03-05,1,0.6967076467160254
d03d0abf331df751,2022-03-05,1,0.7826810933327029
d5323490163dde0e,2022-03-05,1,0.688658795836244
ee278a5a25744cac,2022-03-05,1,0.4550338765065618
fce6ab43b7d09aa4,2022-03-05,1,0.6234050436122894
226884e46a10865d,2022-03-12,1,0.6955686265059094
23eec2d9cb2d78cd,2022-03-12,1,0.4833184222537152
26fbee4ed13ff35d,2022-03-12,1,0.46596510769295024
3b06c512abfa0494,2022-03-12,1,0.6016106381376956
463fac0e48505b62,2022-03-12,1,0.580876084047015
5cad3ab6553e9ec9,2022-03-12,1,0.4921639095721623
70b8d357e89383bd,2022-03-12,1,0.7882663640355206
8aa16cc1ba99aac1,2022-03-12,0,0.18348251022437678
9cb78122a23e6a7d,2022-03-12,0,0.521921358263062
b400c29fbeee0206,2022-03-12,0,0.643467279748119
b55de7d791b9f62d,2022-03-12,0,0.24929508284819663
b70313eae7c24b27,2022-03-12,0,0.3239737489447224
f10c2c84652ef573,2022-03-12,0,0.3739069664164356
06641a8c62e45661,2022-03-19,0,0.45089912292891154
4c7e55061dc3bf89,2022-03-19,1,0.8638454317403422
53d0df57a917c6a0,2022-03-19,1,0.6071052980939582
5a878a6bebc973d7,2022-03-19,1,0.5465131955439044
5e378c52f26935d6,2022-03-19,0,0.742308675680035
6e705b2365bc03fa,2022-03-19,0,0.6586046677159585
766b4f5e77ab0860,2022-03-19,0,0.693068745489282
a200b5dcbdd2506e,2022-03-19,0,0.23323199884529106
ae989e21c3839b49,2022-03-19,0,0.221914970773094
bcd1e1d71a172d53,2022-03-19,1,0.8454199441185581
ce3d94186567a684,2022-03-19,1,0.5338108574584092
1b650c76387c0f4b,2022-03-26,0,0.2561100999361732
3ecccdab76baa59c,2022-03-26,0,0.18444370866246101
3f92025b29e06bfd,2022-03-26,1,0.7687911254110456
410e65e4d1782bfc,2022-03-26,0,0.8165784186806243
6ed495c177d69a3a,2022-03-26,1,0.8896889735513583
82b2b97b85c7225c,2022-03-26,1,0.4922322394351598
97e522591ac7eb29,2022-03-26,1,0.4155662983116772
bb31c77bddd1317e,2022-03-26,1,0.32677463980311894
c4e866d9dd606faa,2022-03-26,1,0.8700085089934819
d0b7a79d3e7f3362,2022-03-26,1,0.4424122719857073
f3c37e23ca30c87d,2022-03-26,0,0.5082940468779832
f6afaf2a39fa441c,2022-03-26,1,0.45367576984553704
15311d4b33d93004,2022-04-09,0,0.5535187224878808
278b965694e563b2,2022-04-09,1,0.4191297930372048
313c36ce9bde6cf6,2022-04-09,1,0.6063072957940204
394b0347b0438622,2022-04-09,0,0.17947916483833665
7458a37feabf8788,2022-04-09,0,0.33926432300026377
7c6ed5b3d830d0cb,2022-04-09,1,0.5823009001420993
88c6e7f71b79fd65,2022-04-09,0,0.427173134450342
9a8964b148cb5923,2022-04-09,1,0.2530493880001003
9e52a67410f2c879,2022-04-09,1,0.5497528507811908
dc0ab34f1952cb48,2022-04-09,1,0.8461083332696006
0987b3f785e26d1c,2022-04-16,1,0.45264556115030835
0daf776bd222daad,2022-04-16,0,0.7064867263273691
1ceab8fa45996f51,2022-04-16,0,0.2454602455200724
4f6e7159e77d4215,2022-04-16,1,0.8186490623088942
559031e51ced0b53,2022-04-16,1,0.6330763162782562
6d4b6224f26572f9,2022-04-16,0,0.5801963672985528
74c58b9d638c5eaa,2022-04-16,1,0.7943172697724397
7c5fc3fc7be4a997,2022-04-16,0,0.5593221920201741
a0a120c50d93f70a,2022-04-16,1,0.5173674401167341
b09f8cd4cbd7ba56,2022-04-16,1,0.6400885239244607
c20e6697335c3b3d,2022-04-16,0,0.20950626212135737
eac46cfead228e11,2022-04-16,1,0.46206117255499884
173d576e6247a88a,2022-04-23,0,0.5323991171560034
3a3ac7b3987f6799,2022-04-23,0,0.3234419096045809
6017351e164dbca3,2022-04-23,0,0.47276804165241537
6a4ba72b084193b5,2022-04-23,0,0.5294471503331771
7cf7960c6ccb5fa1,2022-04-23,0,0.875856470904766
926977ec3ed0ebe1,2022-04-23,1,0.6749524598987638
992e84bf59837e21,2022-04-23,0,0.3272463964576829
9b8a82276f06829f,2022-04-23,0,0.4591998325082612
a45d4327bc82bc28,2022-04-23,1,0.6458745624425208
e4d946470fd150fe,2022-04-23,1,0.5783115718716966
e8c57c6259193466,2022-04-23,1,0.8445887366762793
5ae5eb729c6bb169,2022-04-30,0,0.4975093371423367
5b731da9e4be4391,2022-04-30,1,0.4841546631242838
632c2d4ed12f2bdf,2022-04-30,0,0.6516167892373718
6b956992204ec040,2022-04-30,1,0.6503638169292169
760e3f292b834637,2022-04-30,1,0.5954573651821452
7c8701bb78cb4de8,2022-04-30,0,0.34053301138586195
7e4b7a70838e5ba4,2022-04-30,0,0.5670377921271944
80cf37627a129145,2022-04-30,0,0.6649139987911867
9217ecc287ac482d,2022-04-30,1,0.7043759829342631
d2484d74f819d813,2022-04-30,1,0.9196846133100498
eb277b5ea2a19124,2022-04-30,1,0.5240233702403202
397dd9a8694ef413,2022-05-07,1,0.7759184153533945
430309e0f8a315d5,2022-05-07,1,0.45808122797272927
60d9d50b763adc62,2022-05-07,1,0.5600775375591283
6a902b97ac98c283,2022-05-07,1,0.45945488800225576
7d4e49d8a6678157,2022-05-07,1,0.5675420736126177
80ac36a9dbc4b1a1,2022-05-07,1,0.7060476500457373
8289033e03b4d9a3,2022-05-07,0,0.7890541587417109
8390441d93736719,2022-05-07,1,0.5504674793183463
88455c967a7ef6fc,2022-05-07,0,0.3282952194752933
9d61012a6020516e,2022-05-07,0,0.6911339701608755
a2ebb5f86eb64f22,2022-05-07,1,0.7278519211897092
c020ccbd7cdefb6e,2022-05-07,0,0.3275643248147337
fc4939b3c9071e66,2022-05-07,1,0.33353525102421905
ff6c8dab41efcc09,2022-05-07,1,0.6030395009422013
22f1133d02700bb2,2022-05-14,1,0.7792420778354049
2fa88b72973478b6,2022-05-14,1,0.30473885632301867
43543a2c1c7a7135,2022-05-14,1,0.7444576825018796
5c281439d20184f1,2022-05-14,1,0.3501599104216523
7e047b195135ef06,2022-05-14,1,0.4319458726225242
8a1aa64eb1f17913,2022-05-14,1,0.577636871464477
afed0bac5ce5a2f3,2022-05-14,0,0.813576891392726
b3248692dfb954b2,2022-05-14,0,0.6784751338257843
e240d6f77747ec46,2022-05-14,0,0.42487497095297744
f549164690d723bb,2022-05-14,1,0.7193194643867975
1b4d0c9e3c59b33b,2022-05-21,1,0.8439559465616229
3542f9f30926f364,2022-05-21,1,0.7510936388956251
4a789cdd5aaf4439,2022-05-21,0,0.3449035286719985
5136dc566f46daf6,2022-05-21,1,0.4969385620946637
534c07488396e124,2022-05-21,0,0.5748778025002543
5d4fb748ad246269,2022-05-21,0,0.38657088445217813
5eaff5c832430378,2022-05-21,0,0.45420325634311204
7a2c841693b54dd7,2022-05-21,0,0.6537206566163438
bc7228d30ff5be46,2022-05-21,0,0.5884115227297637
cbdfb3c648d7bada,2022-05-21,1,0.7041203287631366
f682118709b4143e,2022-05-21,1,0.6367259518885016
04e6198326be4857,2022-06-04,1,0.8262576685630787
344d60564cd136ff,2022-06-04,0,0.6628770834937133
3aa49ed298e4c34f,2022-06-04,1,0.6540312874562069
43d7d4b67be48553,2022-06-04,0,0.5222609229982137
4f2501e804c84abe,2022-06-04,0,0.5158589409863181
59b2bbb251968ca9,2022-06-04,1,0.8285741899171971
7a635063e5f1699b,2022-06-04,1,0.6686390960568916
7e20b0536fbbd560,2022-06-04,1,0.6113875883971115
93969a7368dc2e14,2022-06-04,1,0.6818468967827218
a09447d185a62251,2022-06-04,1,0.7306748786060252
a679800d2e7c3be2,2022-06-04,1,0.6524145021883381
aacb47949a572f25,2022-06-04,0,0.2083488588443788
e5e75d831670b401,2022-06-04,1,0.609731913352846
ed32da52aff68944,2022-06-04,0,0.37276492348310947
029f5c36820fdc09,2022-06-11,1,0.5893287264869421
049ad6d87b42eba8,2022-06-11,1,0.8426478114094594
4305cb30533dac77,2022-06-11,1,0.5709646469343794
4a116a55ffaa0d64,2022-06-11,1,0.49207095874748974
50eed57ea1390e16,2022-06-11,1,0.7003296908931268
c94b153951be7590,2022-06-11,0,0.6674899069754562
d7a7ba46c4f075d7,2022-06-11,0,0.4328340686037626
f115a91066a77ee7,2022-06-11,1,0.6333761605106597
fd49f89b9d97566b,2022-06-11,0,0.3654501414179786
11e83902f5b8ff63,2022-06-18,1,0.30821146315552395
1378fc2be3819b2b,2022-06-18,1,0.7648294572079771
1bc662949337a8c4,2022-06-18,0,0.22505683433919307
20cefe64f4b28be8,2022-06-18,1,0.7534848113583712
2c7c7648e847f2e5,2022-06-18,0,0.6840129904214872
4e6218b6b892b017,2022-06-18,1,0.6829914309929321
5095f6290670009d,2022-06-18,0,0.46189032247835926
5b5d7f7ae712c6d8,2022-06-18,1,0.31262714179663115
6e559181bfbc77e1,2022-06-18,0,0.7310473165369074
897d9e21c59d0633,2022-06-18,1,0.6903582810553519
8b5c760f34daafe0,2022-06-18,0,0.1185871278414018
9a92d376fba2379d,2022-06-18,0,0.5041952228998201
e8a5e53ffd33c0f9,2022-06-18,1,0.3356624576941051
029a12d36a4687e1,2022-06-25,1,0.6990982153609786
1f5f59924b59408b,2022-06-25,0,0.7121288955890466
21f79cd40513d075,2022-06-25,1,0.40492949955573654
24a9fc95a3112f51,2022-06-25,0,0.3702993711425441
28bd070f7ab0a0b9,2022-06-25,0,0.10257278465436429
28be3fbe5c377380,2022-06-25,1,0.43593297991599045
2c73bf152247f25a,2022-06-25,1,0.2858638746171406
3c98739eb42f96bf,2022-06-25,0,0.2306250451343883
3f38100fd8dae286,2022-06-25,1,0.5203473694201178
8cc43d79b61efc25,2022-06-25,0,0.6282164560455838
a457331c27bce6d5,2022-06-25,0,0.38606802320736977
c57c8e22a3e8dde2,2022-06-25,1,0.5384966672433077
0308bcdd00cc72e2,2022-07-02,0,0.5629966516310599
0e2c7ec02a095813,2022-07-02,0,0.5951707031592693
12a33d16e1d4e2d9,2022-07-02,0,0.49928573986672325
1c85003f6ec59c9d,2022-07-02,0,0.2577588045440029
4047e98132306cd5,2022-07-02,1,0.6640316775213697
459bc7c0b47719c3,2022-07-02,1,0.657564558757486
57775c8af89007c7,2022-07-02,0,0.38412895568142436
98411542ca0e847d,2022-07-02,0,0.4169057603568431
99ac96bb67e5c5e4,2022-07-02,0,0.21731608825048915
a7eaf7b101166d3e,2022-07-02,1,0.8450430434910522
04e1ff7aeda2a018,2022-07-09,1,0.38246190597341106
478bc7d1288e043e,2022-07-09,1,0.8172923573355674
6c60e58f8e9e7a4c,2022-07-09,1,0.7293247325760079
81cbb709dedc914d,2022-07-09,1,0.6295319133221723
a103b30f6898de7e,2022-07-09,0,0.3393053565082319
a652918360fe9a72,2022-07-09,1,0.8289493391247517
bba6cc8760da34ab,2022-07-09,0,0.18626266199947428
be69cbf1f1671c8e,2022-07-09,0,0.3770645104873557
c58b3223b5caa18a,2022-07-09,1,0.2739565094470726
cd63b4144a45b611,2022-07-09,0,0.6939136448540484
fb3f5a65da9f2ac7,2022-07-09,0,0.5013832543844419
4965d8eab468b839,2022-07-16,1,0.33735883938234995
4dd2bcd2b025204e,2022-07-16,1,0.6595014418724408
74b8a36293758342,2022-07-16,1,0.3890834535299929
7503d5c892f238fb,2022-07-16,0,0.6105618942475227
8e4024cb49c963f2,2022-07-16,1,0.339206457966006
9f3326195672c2b9,2022-07-16,0,0.42827912951308267
a5d2f0fed3ce2899,2022-07-16,1,0.48622300514523925
b1af3bd0f8266a90,2022-07-16,0,0.368831797844684
d439374c1fc95581,2022-07-16,1,0.5948804856158315
dd456668731bd52a,2022-07-16,1,0.4072590524990732
e57bfadb506e4f51,2022-07-16,0,0.30634089044822066
ebefe958473b3843,2022-07-16,1,0.6669112793790297
1c84dafe38694c05,2022-07-23,0,0.3575595399966131
1ff520024da5b3b2,2022-07-23,1,0.7164515277258989
2dbf9d8d6915711e,2022-07-23,1,0.8194237982672209
3d35f25d9792a69a,2022-07-23,0,0.42847880938106325
47b1cd4e3e2595f8,2022-07-23,0,0.44402262438823914
8e02bdaac8ed50e5,2022-07-23,1,0.6789764233637642
925a36a4af600291,2022-07-23,1,0.554090656404116
a1029686c3f1bead,2022-07-23,1,0.7114383822755321
a57969d4ba7d4a79,2022-07-23,1,0.812430255024042
b0d06858fb725654,2022-07-23,0,0.8012066322080879
d0fb381cacbb0446,2022-07-23,1,0.46219736936595174
dd6dbe644f599795,2022-07-23,1,0.8259763875175563
e600b78e5a652dc0,2022-07-23,0,0.5321167728832324
f6fd50bf69bb59e6,2022-07-23,1,0.8366875527376144
0366e183296fea07,2022-07-30,1,0.5821665753254429
058c2724dec1add1,2022-07-30,1,0.8602765226286696
189b9af881b96de6,2022-07-30,1,0.6304032829551869
1ed550f094ca7745,2022-07-30,1,0.5223100735004654
52f87252af59e23b,2022-07-30,0,0.4356728445383271
579b5770129b328a,2022-07-30,1,0.4799212797039298
5a1ce88ec1f75160,2022-07-30,1,0.6923000563914906
66f7bb31d24b3b36,2022-07-30,1,0.6872760944339964
72c3e5eacde4f0e5,2022-07-30,0,0.36095817310979444
81a18de517a3336a,2022-07-30,1,0.600196361687673
96b62bd56b252bab,2022-07-30,1,0.6282622977097757
e492dc60d8e44866,2022-07-30,1,0.8399842931277354
044d210d7b1eb519,2022-08-06,0,0.22762759905429736
2b11aa4b90b1dd41,2022-08-06,0,0.4651572477814072
36f38c2534ef646b,2022-08-06,1,0.3332566592561424
4adef20ce69217be,2022-08-06,1,0.8118108821969435
a274ed04c36d40d4,2022-08-06,1,0.48222342734227314
a6b328733d610e2b,2022-08-06,0,0.660662239878871
a8bc6e005077bb0b,2022-08-06,0,0.2785589314839563
b5274277ef6707c9,2022-08-06,1,0.5922724598338766
b530bb13aac1e48b,2022-08-06,1,0.861361154717592
eda397c27787afa4,2022-08-06,0,0.16919530864474286
0823f97be9c3a62e,2022-08-13,0,0.8246434867378348
11cc331fa40ede63,2022-08-13,1,0.6593032657591195
38b6ef176439c39b,2022-08-13,0,0.7154152341898218
5f31f3e32669f5b9,2022-08-13,1,0.23221757148986655
7f9a331bc3100afd,2022-08-13,0,0.24888628158758494
833d67f423315d18,2022-08-13,1,0.6791826603663689
8986373b4a6e90b6,2022-08-13,0,0.6425610896520179
b96c8fef6c9f92db,2022-08-13,1,0.7213685695754268
d19e010f071a4b45,2022-08-13,0,0.4223331870587055
efd7efba85092c6f,2022-08-13,1,0.2562506411473805
f858f91453555291,2022-08-13,1,0.739884886942141
0cf7a4593fd44e59,2022-08-20,0,0.2924602870082247
2ac3ce1f62b3c4b9,2022-08-20,0,0.37430895542117787
2cd9e3796be57a79,2022-08-20,0,0.4563996248749591
2de6652160cc7b9f,2022-08-20,1,0.7420586286461598
4dac5258f22be059,2022-08-20,0,0.6085449693178441
5abcf9f282983acc,2022-08-20,1,0.8688916624636943
6b9f82291930bfec,2022-08-20,1,0.8238558699582142
d497d74a0df9e35e,2022-08-20,1,0.4870435838340484
e0b98f3cf4a7cc3b,2022-08-20,1,0.2347789446714143
f70c817388602681,2022-08-20,0,0.733248247399639
1a191251620a84ca,2022-09-03,0,0.4608419266999354
20f316f96c9e4458,2022-09-03,1,0.6897001769110491
398db40015b3c81c,2022-09-03,1,0.6938510508435979
3e2f00991f511607,2022-09-03,1,0.7438304141643399
7bced112f3229b1b,2022-09-03,0,0.34848016658556596
810c9da07970c4a6,2022-09-03,1,0.8366260689841303
acc9a109b00a99e1,2022-09-03,0,0.6233640559034721
b8ca1acdf3dc2f58,2022-09-03,1,0.6406367330649684
ca7fd237c16cec84,2022-09-03,0,0.5048516043456552
ce62a50e97d497f9,2022-09-03,1,0.6615431344862192
cf9035f2fc2e232f,2022-09-03,1,0.741227563089994
fd47032108b85cf0,2022-09-03,1,0.3296504224569876
0111e6a64b5184c6,2022-09-10,1,0.8105975896629348
0e6d624086f7952e,2022-09-10,0,0.7400966357404203
301f230c90c4bd7d,2022-09-10,1,0.851651427407916
6010f681e54ba2cd,2022-09-10,0,0.36849797075883
77acb96700e89c92,2022-09-10,1,0.49574692840240103
7e8fd03e070d0c25,2022-09-10,1,0.44859416708172906
86d57e8ef2191316,2022-09-10,0,0.5341250000126945
989b8d362742f40b,2022-09-10,1,0.5969475548957623
a5cf273faa3982b7,2022-09-10,0,0.6514234334913234
bf334cb4e63f3430,2022-09-10,0,0.8455052347944656
d3e23d7d207d3ccf,2022-09-10,0,0.42173706508450665
d869eaea38426f06,2022-09-10,1,0.4449203693113277
db3e26d02d790c97,2022-09-10,1,0.7776541605184072
160c17b8fcb0e2a1,2022-09-17,1,0.8449086103046176
35d06627d91b840d,2022-09-17,1,0.22574823732807933
3cbd3565dd631cc4,2022-09-17,0,0.6831786565015023
46b9acec12a35d37,2022-09-17,1,0.6188722778278491
8a044e5400b4318f,2022-09-17,1,0.6163293052590029
adb78db5ba8ccc0f,2022-09-17,1,0.5612252798631521
bd06f1c2d7e6c4a0,2022-09-17,0,0.595506095419212
be73f75b52b06f14,2022-09-17,0,0.3561330513161693
ce5ebaf8caf8c4a7,2022-09-17,1,0.7260244262988509
d9f5d05b07bae09e,2022-09-17,0,0.37822802213216483
df370b97ea49e6b4,2022-09-17,1,0.6558914735493718
ec0740be19b2ef90,2022-09-17,0,0.40403280516069956
f521ecde1e96a1bd,2022-09-17,1,0.3385640932198021
1aedd959f1523a27,2022-10-01,1,0.8786521365817422
330506571d2778b1,2022-10-01,1,0.6267051937430345
63f6af6d5f7b82ad,2022-10-01,0,0.5758970180684198
6c79db79da9ae874,2022-10-01,1,0.3170889741659301
7d0d2cecab358ba1,2022-10-01,1,0.7721066626531073
8c9ff13791378784,2022-10-01,0,0.5644575322594403
a73e33dfce8fcfd8,2022-10-01,1,0.6897501408080867
ad59e2de1ab5c8d2,2022-10-01,0,0.5132819098772438
d33814971932422a,2022-10-01,0,0.7740390592159773
de93fda66d203c26,2022-10-01,1,0.6471545884842005
ecc56a86a1eead9d,2022-10-01,1,0.5154257974501809
1af23e7aa71a1d17,2022-10-15,0,0.32434372623396346
59695aae245cca73,2022-10-15,0,0.39654671281551107
60bd4d2878c85f70,2022-10-15,1,0.6582450068085733
759c55755d70f7ba,2022-10-15,0,0.31292874656000474
8252a314c778b8e6,2022-10-15,1,0.6003377576867789
84b04e8d6b251c54,2022-10-15,0,0.15802009326565236
860050f211b44d10,2022-10-15,0,0.5674577120913669
904cf687d22bb486,2022-10-15,1,0.6819087254941093
96d4fe315722d1c1,2022-10-15,1,0.20295515804323327
b4bbc1b7efa770f5,2022-10-15,1,0.7315840844085842
fac560495e61d34c,2022-10-15,1,0.7563290908286895
1b204fc28bb023e6,2022-10-22,1,0.6680946095829087
1e8c33b1917fe1b7,2022-10-22,1,0.9037675193916811
1f0d4572e0facbea,2022-10-22,1,0.6900827336143787
2d36e2c10ee349fe,2022-10-22,0,0.3784697950548657
4011cdf1f182804c,2022-10-22,1,0.8024667074228679
523815acf1bb2420,2022-10-22,0,0.3208243658950059
5c3c4bcc6c746ca0,2022-10-22,0,0.7164057670644454
69f39e5d959311b1,2022-10-22,1,0.31858680819702423
cea6760d7bfbe19b,2022-10-22,1,0.5609932702799506
d325a1483d78ae75,2022-10-22,1,0.4760559259565711
f4d8266a42a41dff,2022-10-22,0,0.3489325672286107
44abbf6b947be6de,2022-10-29,1,0.3603804831222002
5b6bdaf89e493674,2022-10-29,1,0.6737162895804023
5dcba156bd13e0c3,2022-10-29,0,0.31773222076409
6a7db3750822d7be,2022-10-29,0,0.5921644524386427
86dff1593d8b9a1f,2022-10-29,0,0.7496595664386935
98b7dd0ddc52cffb,2022-10-29,0,0.6343293817456784
a554a72bb0377213,2022-10-29,0,0.4497110975599132
bf59d9f8bd9536f3,2022-10-29,0,0.39337000567399
d6d141afdd31c3f1,2022-10-29,0,0.4049903402717192
f32d918ee06cb83b,2022-10-29,0,0.595747134492647
fdb9d29cf0edc16a,2022-10-29,1,0.8199263047784876
1535fb6549fa8bab,2022-11-05,1,0.7014810230485318
2664805fde34fb1b,2022-11-05,0,0.2409445031366951
2ab395e21080b10a,2022-11-05,1,0.7758721704619311
31cb98ce37fd87dd,2022-11-05,0,0.2560177886749385
3adecfc4727a8d73,2022-11-05,1,0.7304370427522509
5475f5b6bad40989,2022-11-05,1,0.6134774748613131
71afa8354da2491e,2022-11-05,1,0.8869985011015233
abfc03893551ae73,2022-11-05,0,0.7245356812032406
b279559f15ecf29b,2022-11-05,1,0.5764091895429485
b87ac039e3b13940,2022-11-05,1,0.5848930822137446
cfca30d3ef3c86b9,2022-11-05,0,0.2793040940634893
04f32bb0c0d3a8cc,2022-11-12,0,0.6664824103069263
09afa6ce4747a1a2,2022-11-12,0,0.343667347213168
1f922cfe6178e830,2022-11-12,0,0.49514371340575103
40707ddc9fdea500,2022-11-12,1,0.39391574326310536
65ce9335b93d9c57,2022-11-12,1,0.6212952785629628
6f22afbc5f8e0bd3,2022-11-12,0,0.6353015626702132
77c78d0a71b10692,2022-11-12,1,0.5385148536410338
7f93b2f38497caec,2022-11-12,1,0.397618719075472
93da91272d4a7ce3,2022-11-12,1,0.8182367206177905
bee95769a221af9a,2022-11-12,0,0.41454107466997814
db026ff6eee4d174,2022-11-12,1,0.5758068735406315
ff2e4b411f695017,2022-11-12,1,0.5103598998192256
0f2983fe7753403f,2022-11-19,1,0.6444048692704167
110f539523a4b571,2022-11-19,0,0.28910023483119546
144443d4dbf43990,2022-11-19,1,0.4453633515033568
33719a2d9c69ed17,2022-11-19,1,0.5696799050250431
594435375d641f63,2022-11-19,0,0.37041320687254636
a3696c847ef6c7f9,2022-11-19,1,0.624028331297256
b4cfb34e8224fd77,2022-11-19,1,0.6311213844521331
bd064deb3494b41a,2022-11-19,1,0.4019425169690148
c317f85a8266313e,2022-11-19,0,0.4764091254906413
c33257dd0605c7de,2022-11-19,1,0.6347889062418426
d0c01840c72429c6,2022-11-19,1,0.8336395958797449
0c9faf26efe2cdcc,2022-12-03,1,0.42298197133181753
1114cd1515cf3b8f,2022-12-03,0,0.3961185456245822
2cec230248d7eb97,2022-12-03,1,0.779067022727719
30abc50a2e71c576,2022-12-03,1,0.6953446755663032
5a8f7afc5ea69537,2022-12-03,1,0.7949516781089949
7bd6969c4ed979f9,2022-12-03,1,0.3425547941276598
7fbf09533c59e43f,2022-12-03,0,0.4985251965396461
92c1d9a6d313cb0c,2022-12-03,1,0.21607279185994646
972e17c1b98fca06,2022-12-03,0,0.33486700777813977
a419e6df765aa755,2022-12-03,1,0.35818603330492593
a71764d5da04e3bc,2022-12-03,0,0.6685985125931119
be977e524ef56aa4,2022-12-03,0,0.1880580077393384
ca0f0a35a1fcb453,2022-12-03,1,0.3232771317017782
f17813d03fcd8e7a,2022-12-03,0,0.22160708829822282
11f65de5348e4bc4,2022-12-10,1,0.5884660363877442
144cd3f62591a5fb,2022-12-10,1,0.7005998804420303
1779cc4ae925df01,2022-12-10,1,0.6565517771347786
2d9d966e0e8df232,2022-12-10,1,0.5009919383820957
4e9d76ed54f1f352,2022-12-10,1,0.7544289908930183
5bc31abb5842942a,2022-12-10,1,0.756396707276867
a1a5d06b0e7ada62,2022-12-10,1,0.5866735493557407
a346180c8b109469,2022-12-10,1,0.3419805209102779
ecab8b8b36727b8d,2022-12-10,0,0.3745929910051432
fd7421f421e802bd,2022-12-10,1,0.7507388263039625
4ea48bf2407b405d,2022-12-17,1,0.5351211891255798
5f4e944ff1bdcd9c,2022-12-17,0,0.8201470025993571
8f00da6ea8186ce2,2022-12-17,0,0.3771733133865605
9c1a2ac64c98d2f6,2022-12-17,1,0.3847676016010078
c960184a583f1861,2022-12-17,0,0.6312816284034672
ccb7e2851319345d,2022-12-17,1,0.7435871296178701
ce7744d45a698aa6,2022-12-17,1,0.6846420084416046
d95eeba3de7ecac5,2022-12-17,1,0.76217838228797
e0444752d18fda7f,2022-12-17,0,0.36101757025363784
