fight_id,date,won,model_p,market_p
b193e2317b21125c,2021-10-16,1,0.7508777324163642,0.7272727272727274
be8bee783d22bee2,2021-10-16,0,0.624528262150244,0.6581196581196581
cf020c71f1dbfa0b,2021-10-16,1,0.59214366609264,0.562043795620438
d9ca00b3c62a874d,2021-10-16,1,0.6941479543475154,0.7054263565891473
e3881a6895be3e9e,2021-10-16,1,0.26173514583370017,0.27272727272727276
fefa96b6d939ffea,2021-10-16,0,0.377020802400367,0.41178845377472745
1fe58cdab57d233b,2021-10-23,1,0.5935302623935642,0.6957699520733487
587d373f18f6c8c0,2021-10-23,1,0.5328055246598036,0.5324675324675325
61d9eff5fa4c8578,2021-10-23,0,0.5958107602447573,0.552594002855783
69167b996ce7a7e4,2021-10-23,1,0.5015421588897371,0.5711159737417942
6d7eecf4acecda2a,2021-10-23,0,0.3385224761165476,0.38848920863309355
7151ae256e6c181b,2021-10-23,1,0.45098944020437554,0.4891657638136511
85f920746c58d0a6,2021-10-23,1,0.45445627277335987,0.34929577464788736
860be3cc82895177,2021-10-23,0,0.3395048129216221,0.35714285714285715
88256dd5a9aef1cc,2021-10-23,0,0.41954157245879437,0.447405997144217
98842f17dfe4b4ef,2021-10-23,1,0.3238371115760228,0.31339660119178986
acec5f4c6fee1ae2,2021-10-23,1,0.5449181968407015,0.5882115462252725
d44d735e5079bfb8,2021-10-23,1,0.7594508981580282,0.7672295755362848
e078d18fa9ed100d,2021-10-23,1,0.7559464164831595,0.6755725190839694
13e3e41e0c6f4e04,2021-10-30,1,0.7291485981762312,0.6912521440823327
156f2425a937b22f,2021-10-30,0,0.32784359756299625,0.30423004792665137
18edff5447989b3f,2021-10-30,1,0.7373247541210829,0.7191400832177531
41cdfea7df63003f,2021-10-30,0,0.43145963150807126,0.40372670807453415
4a5e5232346993c7,2021-10-30,0,0.3425139472122431,0.3418803418803419
58b19ba734fe93a3,2021-10-30,1,0.7676523916062669,0.7489200863930886
5ad4c0eae7512878,2021-10-30,1,0.8449228873190274,0.8178217821782179
6163c18411aca830,2021-10-30,1,0.7567422354300004,0.7727272727272727
768c86e307295944,2021-10-30,1,0.7399205379290115,0.7553516819571866
919fb76d2f3e5827,2021-10-30,0,0.7307545968683968,0.6957699520733487
92c49cb075f612d7,2021-10-30,0,0.5515971463069513,0.4891657638136511
987cdcbc809e210d,2021-10-30,0,0.21192583857405559,0.22240698399501146
d84968d7e9fcb4f3,2021-10-30,1,0.6484070284143825,0.6040343668285393
efc6af0151f72b87,2021-10-30,1,0.6934229310344833,0.7011952191235059
095a351dd6f09f7e,2021-11-06,0,0.4592669008374774,0.4782608695652174
19722043e7eb4e39,2021-11-06,1,0.519623186426141,0.4782608695652174
31b3ae9352d9389b,2021-11-06,1,0.7299965016242029,0.7272727272727274
385101e8ad828c39,2021-11-06,1,0.7506618347002141,0.7054263565891473
73d541adc2909dc8,2021-11-06,1,0.7272158668037544,0.7619047619047619
8081cb92f71401c6,2021-11-06,0,0.39340840967229307,0.35714285714285715
88cc78d2d5d6bcaa,2021-11-06,1,0.7409963948684224,0.7619047619047619
999a0fad4c82148d,2021-11-06,1,0.6408663840012461,0.6507042253521127
a260238fdb9c47cf,2021-11-06,1,0.6024073635976446,0.6115107913669064
c634ed84212723ca,2021-11-06,0,0.38323078608746824,0.3698979591836735
e25875165648162b,2021-11-06,0,0.4940667204195377,0.5324675324675325
fa3b28ff3585b4a0,2021-11-06,0,0.7225854363806135,0.7349177330895795
0273dbd5dedbdbe0,2021-11-13,0,0.6267961615855996,0.6755725190839694
1013cdbb6c9a4a2e,2021-11-13,0,0.5823421592597783,0.6040343668285393
147e984aa34e3028,2021-11-13,1,0.8210881420446341,0.8335570469798658
2c21abbc28e3876a,2021-11-13,0,0.6666637928153032,0.6818181818181818
66eee2320e900a8a,2021-11-13,1,0.753112560647815,0.7489200863930886
73c97d5c314f1270,2021-11-13,1,0.5996466446255178,0.5711159737417942
81bb4d9b214adf4b,2021-11-13,0,0.5196284328525196,0.46753246753246747
8636b67096df4b27,2021-11-13,0,0.616172956370443,0.5962732919254659
a27a355f52883f3e,2021-11-13,1,0.7845958521546461,0.7619047619047619
c0518d213b67e754,2021-11-13,0,0.5406352805198251,0.5217391304347826
e6ce8360ef43891c,2021-11-13,1,0.6937257147266603,0.7489200863930886
18f19b1422e8154b,2021-11-20,1,0.5192557864000662,0.4782608695652174
1cd8f5a107f64e39,2021-11-20,1,0.39643179962181446,0.46753246753246747
1ff89e2a9cc2f2d2,2021-11-20,1,0.3539044399664114,0.289532293986637
450534f9fb9b13cd,2021-11-20,0,0.3969547917396559,0.42016806722689076
50bf4bb2f8d9aba4,2021-11-20,0,0.4030590419575607,0.3698979591836735
84c68c4c387d2e32,2021-11-20,1,0.6165765783189049,0.6040343668285393
8dd086e2e70144fd,2021-11-20,1,0.7645740773132657,0.7553516819571866
9b9ef12603e820ec,2021-11-20,0,0.3471938783276111,0.2945736434108528
bb15c0a2911043bd,2021-11-20,0,0.20320675440372687,0.22727272727272727
f592f168f3b8b807,2021-11-20,1,0.46885464545044186,0.4572564612326044
fd60e75303622e5e,2021-11-20,1,0.4975020082817315,0.5
1ce1a43ef68ffc7d,2021-12-04,0,0.6349075969107273,0.6040343668285393
3109d1151f149aaf,2021-12-04,0,0.5597947826568094,0.5427435387673957
376dddfa82debbf4,2021-12-04,1,0.747303621706313,0.7272727272727274
3fc8afbb23b9ac16,2021-12-04,1,0.6455197428659455,0.6301020408163266
405bded9cc7a7c15,2021-12-04,1,0.5351438642198968,0.5711159737417942
42b28adbed6966b7,2021-12-04,0,0.6038914491523342,0.6115107913669064
5d64044b985004e7,2021-12-04,1,0.3781549245820059,0.3418803418803419
657b7da9c89352fe,2021-12-04,1,0.6869697604545738,0.6818181818181818
723a8a8c82cab1c8,2021-12-04,0,0.4086605672650502,0.37889039242219213
9e5bbbacf1d92cb4,2021-12-04,0,0.7973791335544871,0.7489200863930886
a38648a1c190f9be,2021-12-04,0,0.4885326722130212,0.46753246753246747
b3847772199e2639,2021-12-04,0,0.6695700293973295,0.6365876193409301
c74b03337a8441ed,2021-12-04,1,0.6062788260960673,0.5324675324675325
0b633295d9e017a3,2021-12-11,0,0.8832750513009826,0.880195599022005
16243b1470887cb6,2021-12-11,1,0.6799073958363547,0.6428571428571429
2d0d13dfc6c37ba8,2021-12-11,1,0.49665229694400237,0.4572564612326044
505397f405e40206,2021-12-11,1,0.8068724045113376,0.7421203438395415
50f2539c73b98eec,2021-12-11,0,0.48087720958506863,0.46753246753246747
537a5aa4c248830e,2021-12-11,1,0.6781663492947567,0.6040343668285393
6537a32e7af905b0,2021-12-11,1,0.5327740774772214,0.5427435387673957
795aa42785a46643,2021-12-11,1,0.46731384841626433,0.42888402625820565
8bcdcfb0f93f1409,2021-12-11,0,0.6202274984912438,0.6428571428571429
8c01b7dccc4d0926,2021-12-11,0,0.2897240125713914,0.28085991678224687
9039762cb9f4abdb,2021-12-11,0,0.24211387617348498,0.2771206488678608
abb8c6c0a057184e,2021-12-11,0,0.47641822656652144,0.5
b22eab3aa1522f40,2021-12-11,1,0.5106035375098141,0.4572564612326044
fc2a30bfb760bdf8,2021-12-11,0,0.5384080001441907,0.5798319327731092
2a5484a6d5e7a2da,2021-12-18,1,0.5647454228043682,0.5962732919254659
2e200563dd7c4922,2021-12-18,1,0.6833189528735525,0.7104677060133631
4b7ec02b39fc6f70,2021-12-18,1,0.5080712299050374,0.43795620437956206
730f14ccff80f3b0,2021-12-18,0,0.29336248190145975,0.3181818181818181
85d9a516c3c6c205,2021-12-18,1,0.5785253253339288,0.552594002855783
8b3b38167060b1d7,2021-12-18,0,0.6653489151986128,0.6704377766847024
a43dcd04788d95c7,2021-12-18,0,0.2707862051043318,0.2846975088967971
a760d0f5de2e1aaa,2021-12-18,1,0.6368811920611258,0.6040343668285393
b4f88d65b47c2a39,2021-12-18,1,0.6771091646092149,0.6704377766847024
bdaca0a96d44438a,2021-12-18,0,0.39936390181265974,0.3295622233152976
dd552b389152636a,2021-12-18,0,0.5826454856260672,0.6040343668285393
ea76a3af8c5ecc55,2021-12-18,1,0.5955321396235659,0.562043795620438
fc0927c657c51622,2021-12-18,1,0.7551118926558414,0.7272727272727274
3738135e4c9d8273,2022-01-15,1,0.48505491812209794,0.46753246753246747
3a8c0158d910546d,2022-01-15,1,0.7057766237467902,0.6581196581196581
3bcbb0e039f4f5d8,2022-01-15,1,0.5627009466364274,0.562043795620438
7c2a02b5ea169b54,2022-01-15,1,0.67980266416085,0.7553516819571866
8.69E+73,2022-01-15,1,0.4050782887033122,0.41178845377472745
8d89f3b8798f444d,2022-01-15,1,0.5965089815497939,0.5882115462252725
9dfcf675cf2c1575,2022-01-15,1,0.32386733941970347,0.33635187580853815
b5b5156c713c5d47,2022-01-15,0,0.33540685853576246,0.33635187580853815
e8517ed0b49abc37,2022-01-15,1,0.3896809728508126,0.42888402625820565
0669231ebe3dd560,2022-01-22,1,0.8024297435978904,0.776440240756664
0a0beb5aa9810de4,2022-01-22,0,0.6347293474746231,0.6301020408163266
4047c2e259529179,2022-01-22,0,0.4558895046422832,0.4255319148936171
44a55ba1de2b30e2,2022-01-22,0,0.7694516647949005,0.8
453283e947919ff7,2022-01-22,1,0.6568115186521073,0.5
5ba543efdce072f5,2022-01-22,1,0.7091057960925132,0.7183098591549295
5da7168ac2ff0e1d,2022-01-22,1,0.6247622056121833,0.6428571428571429
80f65ee9b6f8d63b,2022-01-22,0,0.3701643019990294,0.37889039242219213
9687021e5c4d092a,2022-01-22,1,0.6381657840295247,0.6912521440823327
cddd3d4febe097f8,2022-01-22,0,0.730085660966583,0.6365876193409301
e786542667fdecf0,2022-01-22,1,0.3875691122139236,0.40880503144654085
0489b42ac0ab6d4b,2022-02-05,0,0.6153421448397182,0.5346534653465347
0730c4e6fb247fa1,2022-02-05,0,0.24532309645327255,0.23809523809523808
208c5dc52ccfd47a,2022-02-05,1,0.7322769614613118,0.7228793511321393
4b67a1875390e7ad,2022-02-05,0,0.35524021889579815,0.3181818181818181
6b4c2cc27855506a,2022-02-05,1,0.7350539989153398,0.7054263565891473
ace166f26c2ac2e8,2022-02-05,0,0.5562144484902157,0.6301020408163266
18a1617ee7356352,2022-02-12,1,0.5983592231611101,0.5962732919254659
19e742ccaa09cf08,2022-02-12,0,0.27017884044652646,0.26508226691042047
238832b58a66ae07,2022-02-12,0,0.4442999492294593,0.42016806722689076
3bebd99d5f94bec7,2022-02-12,1,0.6725425090157264,0.6957699520733487
6708f3a32861038a,2022-02-12,0,0.43442236147965396,0.40372670807453415
81c22cfa22002ea4,2022-02-12,1,0.5162278115781722,0.4902470741222366
821bef3a3394dd96,2022-02-12,1,0.30602050242346684,0.34929577464788736
a0ba726da4a50458,2022-02-12,1,0.7867046498101209,0.7775930160049885
b1e048825b5bbe1c,2022-02-12,0,0.24098654031323458,0.25787965616045844
bb42336d6417914c,2022-02-12,0,0.6369120822943509,0.6040343668285393
c16bda7548181613,2022-02-12,0,0.49787483293668644,0.5
ca8f73d038c4d6e7,2022-02-12,1,0.7273246926867878,0.7228793511321393
04e2d50c24a88dbd,2022-02-19,1,0.6437903934398306,0.5882115462252725
25da52bc590ef664,2022-02-19,0,0.29635467137092636,0.3634123806590699
2d8db91f91f68069,2022-02-19,1,0.6494051924108263,0.6507042253521127
33cc40fc1da409d3,2022-02-19,0,0.516965776529012,0.5324675324675325
528c208293bdef13,2022-02-19,1,0.7273736525241887,0.7421203438395415
8cd583f6d10692bc,2022-02-19,1,0.7037863565759107,0.7421203438395415
93026443e5140415,2022-02-19,1,0.6808301377506373,0.7054263565891473
958799d957945a3a,2022-02-19,1,0.36443652918990577,0.38848920863309355
99fd8396cbe1df03,2022-02-19,1,0.7802274906630207,0.7349177330895795
e36a5d4d53b97d4e,2022-02-19,0,0.6098239388014285,0.6040343668285393
ea63f56779100678,2022-02-19,1,0.6501316904499951,0.6755725190839694
f7865e5a6d009a87,2022-02-19,0,0.341732212391761,0.33635187580853815
01468f766dd7385c,2022-02-26,0,0.6089529697010659,0.5798319327731092
181ceedcacc01d48,2022-02-26,0,0.4229363579894944,0.38848920863309355
84d633d4a9fbf331,2022-02-26,1,0.4800582382203752,0.43795620437956206
8515f07911765f89,2022-02-26,1,0.7429731912184866,0.6957699520733487
901e62b7af57f559,2022-02-26,0,0.3133725563040734,0.2771206488678608
c4eb14c3de579842,2022-02-26,0,0.6741416485147443,0.6211096075778079
c5d5fcf290cc029e,2022-02-26,1,0.7572791645703123,0.7727272727272727
cb1f27818d46af0e,2022-02-26,1,0.4824553201125335,0.4891657638136511
f087a10a6f2bcc99,2022-02-26,1,0.7279145393982452,0.7191400832177531
36d9337a27b71ba9,2022-03-05,0,0.5710394462017659,0.5711159737417942
43b43c5d439b2f98,2022-03-05,1,0.7965945788766222,0.7775930160049885
59d44b6888885500,2022-03-05,0,0.09940616256478184,0.12790697674418605
838bb84a5a976a9c,2022-03-05,1,0.6261510084819809,0.6301020408163266
9321b3c90ea5ca6c,2022-03-05,1,0.7774333249623877,0.7191400832177531
abd45edc07a8d9e3,2022-03-05,0,0.321716996063922,0.38848920863309355
c420c376cc1d149c,2022-03-05,1,0.3371483446912289,0.3295622233152976
c6fc43c351b08bda,2022-03-05,1,0.4918317630483377,0.39596563317146055
cda06ff86cfe4f5f,2022-03-05,1,0.6967076467160254,0.6211096075778079
d03d0abf331df751,2022-03-05,1,0.7826810933327029,0.7228793511321393
d5323490163dde0e,2022-03-05,1,0.688658795836244,0.6365876193409301
ee278a5a25744cac,2022-03-05,1,0.4550338765065618,0.447405997144217
fce6ab43b7d09aa4,2022-03-05,1,0.6234050436122894,0.5962732919254659
226884e46a10865d,2022-03-12,1,0.6955686265059094,0.6581196581196581
23eec2d9cb2d78cd,2022-03-12,1,0.4833184222537152,0.42888402625820565
26fbee4ed13ff35d,2022-03-12,1,0.46596510769295024,0.4782608695652174
3b06c512abfa0494,2022-03-12,1,0.6016106381376956,0.6365876193409301
463fac0e48505b62,2022-03-12,1,0.580876084047015,0.5882115462252725
5cad3ab6553e9ec9,2022-03-12,1,0.4921639095721623,0.5427435387673957
70b8d357e89383bd,2022-03-12,1,0.7882663640355206,0.7104677060133631
8aa16cc1ba99aac1,2022-03-12,0,0.18348251022437678,0.17401668653158525
9cb78122a23e6a7d,2022-03-12,0,0.521921358263062,0.5711159737417942
b400c29fbeee0206,2022-03-12,0,0.643467279748119,0.5962732919254659
b55de7d791b9f62d,2022-03-12,0,0.24929508284819663,0.25107991360691145
b70313eae7c24b27,2022-03-12,0,0.3239737489447224,0.3698979591836735
f10c2c84652ef573,2022-03-12,0,0.3739069664164356,0.35714285714285715
06641a8c62e45661,2022-03-19,0,0.45089912292891154,0.447405997144217
4c7e55061dc3bf89,2022-03-19,1,0.8638454317403422,0.7925457102672292
53d0df57a917c6a0,2022-03-19,1,0.6071052980939582,0.5427435387673957
5a878a6bebc973d7,2022-03-19,1,0.5465131955439044,0.562043795620438
5e378c52f26935d6,2022-03-19,0,0.742308675680035,0.7153024911032029
6e705b2365bc03fa,2022-03-19,0,0.6586046677159585,0.6755725190839694
766b4f5e77ab0860,2022-03-19,0,0.693068745489282,0.6428571428571429
a200b5dcbdd2506e,2022-03-19,0,0.23323199884529106,0.17902813299232737
ae989e21c3839b49,2022-03-19,0,0.221914970773094,0.25787965616045844
bcd1e1d71a172d53,2022-03-19,1,0.8454199441185581,0.8029168309026409
ce3d94186567a684,2022-03-19,1,0.5338108574584092,0.5
1b650c76387c0f4b,2022-03-26,0,0.2561100999361732,0.28085991678224687
3ecccdab76baa59c,2022-03-26,0,0.18444370866246101,0.20115416323165705
3f92025b29e06bfd,2022-03-26,1,0.7687911254110456,0.7054263565891473
410e65e4d1782bfc,2022-03-26,0,0.8165784186806243,0.782608695652174
6ed495c177d69a3a,2022-03-26,1,0.8896889735513583,0.8720930232558137
82b2b97b85c7225c,2022-03-26,1,0.4922322394351598,0.46753246753246747
97e522591ac7eb29,2022-03-26,1,0.4155662983116772,0.42016806722689076
bb31c77bddd1317e,2022-03-26,1,0.32677463980311894,0.298804780876494
c4e866d9dd606faa,2022-03-26,1,0.8700085089934819,0.8209718670076727
d0b7a79d3e7f3362,2022-03-26,1,0.4424122719857073,0.41178845377472745
f3c37e23ca30c87d,2022-03-26,0,0.5082940468779832,0.4891657638136511
f6afaf2a39fa441c,2022-03-26,1,0.45367576984553704,0.447405997144217
15311d4b33d93004,2022-04-09,0,0.5535187224878808,0.5324675324675325
278b965694e563b2,2022-04-09,1,0.4191297930372048,0.42016806722689076
313c36ce9bde6cf6,2022-04-09,1,0.6063072957940204,0.6428571428571429
394b0347b0438622,2022-04-09,0,0.17947916483833665,0.20115416323165705
7458a37feabf8788,2022-04-09,0,0.33926432300026377,0.38848920863309355
7c6ed5b3d830d0cb,2022-04-09,1,0.5823009001420993,0.6365876193409301
88c6e7f71b79fd65,2022-04-09,0,0.427173134450342,0.41178845377472745
9a8964b148cb5923,2022-04-09,1,0.2530493880001003,0.23277042446371515
9e52a67410f2c879,2022-04-09,1,0.5497528507811908,0.5324675324675325
dc0ab34f1952cb48,2022-04-09,1,0.8461083332696006,0.8209718670076727
0987b3f785e26d1c,2022-04-16,1,0.45264556115030835,0.447405997144217
0daf776bd222daad,2022-04-16,0,0.7064867263273691,0.6755725190839694
1ceab8fa45996f51,2022-04-16,0,0.2454602455200724,0.28085991678224687
4f6e7159e77d4215,2022-04-16,1,0.8186490623088942,0.8259833134684148
559031e51ced0b53,2022-04-16,1,0.6330763162782562,0.6507042253521127
6d4b6224f26572f9,2022-04-16,0,0.5801963672985528,0.6211096075778079
74c58b9d638c5eaa,2022-04-16,1,0.7943172697724397,0.8178217821782179
7c5fc3fc7be4a997,2022-04-16,0,0.5593221920201741,0.6211096075778079
a0a120c50d93f70a,2022-04-16,1,0.5173674401167341,0.4782608695652174
b09f8cd4cbd7ba56,2022-04-16,1,0.6400885239244607,0.6301020408163266
c20e6697335c3b3d,2022-04-16,0,0.20950626212135737,0.19708316909735907
eac46cfead228e11,2022-04-16,1,0.46206117255499884,0.447405997144217
173d576e6247a88a,2022-04-23,0,0.5323991171560034,0.4891657638136511
3a3ac7b3987f6799,2022-04-23,0,0.3234419096045809,0.3295622233152976
6017351e164dbca3,2022-04-23,0,0.47276804165241537,0.46753246753246747
6a4ba72b084193b5,2022-04-23,0,0.5294471503331771,0.5324675324675325
7cf7960c6ccb5fa1,2022-04-23,0,0.875856470904766,0.8524590163934428
926977ec3ed0ebe1,2022-04-23,1,0.6749524598987638,0.6636481241914618
992e84bf59837e21,2022-04-23,0,0.3272463964576829,0.3418803418803419
9b8a82276f06829f,2022-04-23,0,0.4591998325082612,0.46753246753246747
a45d4327bc82bc28,2022-04-23,1,0.6458745624425208,0.6211096075778079
e4d946470fd150fe,2022-04-23,1,0.5783115718716966,0.5798319327731092
e8c57c6259193466,2022-04-23,1,0.8445887366762793,0.8259833134684148
5ae5eb729c6bb169,2022-04-30,0,0.4975093371423367,0.4891657638136511
5b731da9e4be4391,2022-04-30,1,0.4841546631242838,0.5108342361863488
632c2d4ed12f2bdf,2022-04-30,0,0.6516167892373718,0.6912521440823327
6b956992204ec040,2022-04-30,1,0.6503638169292169,0.6428571428571429
760e3f292b834637,2022-04-30,1,0.5954573651821452,0.6040343668285393
7c8701bb78cb4de8,2022-04-30,0,0.34053301138586195,0.3418803418803419
7e4b7a70838e5ba4,2022-04-30,0,0.5670377921271944,0.5324675324675325
80cf37627a129145,2022-04-30,0,0.6649139987911867,0.6428571428571429
9217ecc287ac482d,2022-04-30,1,0.7043759829342631,0.6704377766847024
d2484d74f819d813,2022-04-30,1,0.9196846133100498,0.9128630705394191
eb277b5ea2a19124,2022-04-30,1,0.5240233702403202,0.5
397dd9a8694ef413,2022-05-07,1,0.7759184153533945,0.7880184331797234
430309e0f8a315d5,2022-05-07,1,0.45808122797272927,0.4891657638136511
60d9d50b763adc62,2022-05-07,1,0.5600775375591283,0.5324675324675325
6a902b97ac98c283,2022-05-07,1,0.45945488800225576,0.4572564612326044
7d4e49d8a6678157,2022-05-07,1,0.5675420736126177,0.5427435387673957
80ac36a9dbc4b1a1,2022-05-07,1,0.7060476500457373,0.6912521440823327
8289033e03b4d9a3,2022-05-07,0,0.7890541587417109,0.7619047619047619
8390441d93736719,2022-05-07,1,0.5504674793183463,0.5108342361863488
88455c967a7ef6fc,2022-05-07,0,0.3282952194752933,0.3634123806590699
9d61012a6020516e,2022-05-07,0,0.6911339701608755,0.6704377766847024
a2ebb5f86eb64f22,2022-05-07,1,0.7278519211897092,0.7421203438395415
c020ccbd7cdefb6e,2022-05-07,0,0.3275643248147337,0.3087478559176673
fc4939b3c9071e66,2022-05-07,1,0.33353525102421905,0.3418803418803419
ff6c8dab41efcc09,2022-05-07,1,0.6030395009422013,0.5882115462252725
22f1133d02700bb2,2022-05-14,1,0.7792420778354049,0.7272727272727274
2fa88b72973478b6,2022-05-14,1,0.30473885632301867,0.32442748091603046
43543a2c1c7a7135,2022-05-14,1,0.7444576825018796,0.7104677060133631
5c281439d20184f1,2022-05-14,1,0.35015991042165223,0.35714285714285715
7e047b195135ef06,2022-05-14,1,0.4319458726225242,0.447405997144217
8a1aa64eb1f17913,2022-05-14,1,0.577636871464477,0.5798319327731092
afed0bac5ce5a2f3,2022-05-14,0,0.813576891392726,0.7553516819571866
b3248692dfb954b2,2022-05-14,0,0.6784751338257843,0.6507042253521127
e240d6f77747ec46,2022-05-14,0,0.42487497095297744,0.447405997144217
f549164690d723bb,2022-05-14,1,0.7193194643867975,0.6636481241914618
1b4d0c9e3c59b33b,2022-05-21,1,0.8439559465616229,0.8209718670076727
3542f9f30926f364,2022-05-21,1,0.7510936388956251,0.7054263565891473
4a789cdd5aaf4439,2022-05-21,0,0.3449035286719985,0.36396181384248205
5136dc566f46daf6,2022-05-21,1,0.4969385620946637,0.43795620437956206
534c07488396e124,2022-05-21,0,0.5748778025002542,0.552594002855783
5d4fb748ad246269,2022-05-21,0,0.38657088445217813,0.42888402625820565
5eaff5c832430378,2022-05-21,0,0.45420325634311204,0.4572564612326044
7a2c841693b54dd7,2022-05-21,0,0.6537206566163438,0.6581196581196581
bc7228d30ff5be46,2022-05-21,0,0.5884115227297637,0.562043795620438
cbdfb3c648d7bada,2022-05-21,1,0.7041203287631366,0.6428571428571429
f682118709b4143e,2022-05-21,1,0.6367259518885016,0.6818181818181818
04e6198326be4857,2022-06-04,1,0.8262576685630787,0.8467023172905528
344d60564cd136ff,2022-06-04,0,0.6628770834937133,0.6704377766847024
3aa49ed298e4c34f,2022-06-04,1,0.6540312874562069,0.5324675324675325
43d7d4b67be48553,2022-06-04,0,0.5222609229982137,0.46753246753246747
4f2501e804c84abe,2022-06-04,0,0.5158589409863181,0.5108342361863488
59b2bbb251968ca9,2022-06-04,1,0.8285741899171971,0.7880184331797234
7a635063e5f1699b,2022-06-04,1,0.6686390960568916,0.6115107913669064
7e20b0536fbbd560,2022-06-04,1,0.6113875883971115,0.6211096075778079
93969a7368dc2e14,2022-06-04,1,0.6818468967827218,0.7011952191235059
a09447d185a62251,2022-06-04,1,0.7306748786060252,0.7011952191235059
a679800d2e7c3be2,2022-06-04,1,0.6524145021883381,0.6428571428571429
aacb47949a572f25,2022-06-04,0,0.2083488588443788,0.23277042446371515
e5e75d831670b401,2022-06-04,1,0.609731913352846,0.6115107913669064
ed32da52aff68944,2022-06-04,0,0.37276492348310947,0.40372670807453415
029f5c36820fdc09,2022-06-11,1,0.5893287264869421,0.5217391304347826
049ad6d87b42eba8,2022-06-11,1,0.8426478114094594,0.8259833134684148
4305cb30533dac77,2022-06-11,1,0.5709646469343794,0.5962732919254659
4a116a55ffaa0d64,2022-06-11,1,0.49207095874748974,0.35714285714285715
50eed57ea1390e16,2022-06-11,1,0.7003296908931268,0.7104677060133631
c94b153951be7590,2022-06-11,0,0.6674899069754562,0.6636481241914618
d7a7ba46c4f075d7,2022-06-11,0,0.4328340686037626,0.4782608695652174
f115a91066a77ee7,2022-06-11,1,0.6333761605106597,0.6301020408163266
fd49f89b9d97566b,2022-06-11,0,0.3654501414179786,0.33635187580853815
11e83902f5b8ff63,2022-06-18,1,0.30821146315552395,0.32721864154685176
1378fc2be3819b2b,2022-06-18,1,0.7648294572079771,0.7421289355322339
1bc662949337a8c4,2022-06-18,0,0.22505683433919307,0.2540415704387991
20cefe64f4b28be8,2022-06-18,1,0.7534848113583712,0.7388632872503841
2c7c7648e847f2e5,2022-06-18,0,0.6840129904214872,0.6979865771812079
4e6218b6b892b017,2022-06-18,1,0.6829914309929321,0.6727813584531482
5095f6290670009d,2022-06-18,0,0.46189032247835926,0.3932993445010925
5b5d7f7ae712c6d8,2022-06-18,1,0.31262714179663115,0.28831562974203334
6e559181bfbc77e1,2022-06-18,0,0.7310473165369074,0.7116843702579665
897d9e21c59d0633,2022-06-18,1,0.6903582810553519,0.6888888888888889
8b5c760f34daafe0,2022-06-18,0,0.1185871278414018,0.14285714285714285
9a92d376fba2379d,2022-06-18,0,0.5041952228998201,0.46753246753246747
e8a5e53ffd33c0f9,2022-06-18,1,0.3356624576941051,0.3158617532616159
029a12d36a4687e1,2022-06-25,1,0.6990982153609786,0.6792452830188679
1f5f59924b59408b,2022-06-25,0,0.7121288955890466,0.6792452830188679
21f79cd40513d075,2022-06-25,1,0.40492949955573654,0.3510791366906475
24a9fc95a3112f51,2022-06-25,0,0.3702993711425441,0.35714285714285715
28bd070f7ab0a0b9,2022-06-25,0,0.10257278465436429,0.12844036697247704
28be3fbe5c377380,2022-06-25,1,0.43593297991599045,0.41178845377472745
2c73bf152247f25a,2022-06-25,1,0.2858638746171406,0.320754716981132
3c98739eb42f96bf,2022-06-25,0,0.2306250451343883,0.2146439317953861
3f38100fd8dae286,2022-06-25,1,0.5203473694201178,0.5108342361863488
8cc43d79b61efc25,2022-06-25,0,0.6282164560455838,0.5324675324675325
a457331c27bce6d5,2022-06-25,0,0.38606802320736977,0.3932993445010925
c57c8e22a3e8dde2,2022-06-25,1,0.5384966672433077,0.552594002855783
0308bcdd00cc72e2,2022-07-02,0,0.5629966516310599,0.5324675324675325
0e2c7ec02a095813,2022-07-02,0,0.5951707031592693,0.5882115462252725
12a33d16e1d4e2d9,2022-07-02,0,0.49928573986672325,0.4782608695652174
1c85003f6ec59c9d,2022-07-02,0,0.25775880454400285,0.2679147837314396
4047e98132306cd5,2022-07-02,1,0.6640316775213697,0.6211096075778079
459bc7c0b47719c3,2022-07-02,1,0.657564558757486,0.6301020408163266
57775c8af89007c7,2022-07-02,0,0.38412895568142436,0.3932993445010925
98411542ca0e847d,2022-07-02,0,0.4169057603568431,0.42016806722689076
99ac96bb67e5c5e4,2022-07-02,0,0.21731608825048915,0.2509516424644015
a7eaf7b101166d3e,2022-07-02,1,0.8450430434910521,0.814385150812065
04e1ff7aeda2a018,2022-07-09,1,0.38246190597341106,0.41178845377472745
478bc7d1288e043e,2022-07-09,1,0.8172923573355674,0.5882115462252725
6c60e58f8e9e7a4c,2022-07-09,1,0.7293247325760079,0.6888888888888889
81cbb709dedc914d,2022-07-09,1,0.6295319133221723,0.6211096075778079
a103b30f6898de7e,2022-07-09,0,0.3393053565082319,0.32721864154685176
a652918360fe9a72,2022-07-09,1,0.8289493391247517,0.8515283842794761
bba6cc8760da34ab,2022-07-09,0,0.18626266199947428,0.20140105078809104
be69cbf1f1671c8e,2022-07-09,0,0.3770645104873557,0.3452115812917595
c58b3223b5caa18a,2022-07-09,1,0.2739565094470726,0.32721864154685176
cd63b4144a45b611,2022-07-09,0,0.6939136448540484,0.6727813584531482
fb3f5a65da9f2ac7,2022-07-09,0,0.5013832543844419,0.5217391304347826
