fight_id,date,year,market_p,v5_p,cal_p,bucket,k_applied,y
897d9e21c59d0633,2022-06-18,2022,0.6888888888888889,0.6903582810553519,0.691505254031662,60-70%,1.7823958156633684,1
8b5c760f34daafe0,2022-06-18,2022,0.1428571428571428,0.1185871278414018,0.1185871278414018,<30%,1.0,0
9a92d376fba2379d,2022-06-18,2022,0.4675324675324674,0.5041952228998201,0.5408129171113695,40-50%,1.9999999697914885,0
e8a5e53ffd33c0f9,2022-06-18,2022,0.3158617532616159,0.3356624576941051,0.31586175326235105,30-40%,3.773039301454846e-11,1
029a12d36a4687e1,2022-06-25,2022,0.6792452830188679,0.6990982153609786,0.7141318202987333,60-70%,1.7823958156633684,1
1f5f59924b59408b,2022-06-25,2022,0.6792452830188679,0.7121288955890466,0.7364041654147027,60-70%,1.7823958156633684,0
21f79cd40513d075,2022-06-25,2022,0.3510791366906475,0.4049294995557365,0.35107913669261875,30-40%,3.773039301454846e-11,1
24a9fc95a3112f51,2022-06-25,2022,0.3571428571428571,0.3702993711425441,0.35714285714334965,30-40%,3.773039301454846e-11,0
28bd070f7ab0a0b9,2022-06-25,2022,0.128440366972477,0.1025727846543642,0.10257278465436422,<30%,1.0,0
28be3fbe5c377380,2022-06-25,2022,0.4117884537747274,0.4359329799159904,0.46038515055738505,40-50%,1.9999999697914885,1
2c73bf152247f25a,2022-06-25,2022,0.320754716981132,0.2858638746171406,0.32075471697977354,30-40%,3.773039301454846e-11,1
3c98739eb42f96bf,2022-06-25,2022,0.2146439317953861,0.2306250451343883,0.23062504513438833,<30%,1.0,0
3f38100fd8dae286,2022-06-25,2022,0.5108342361863488,0.5203473694201178,0.5290967003770616,50-60%,1.921064148669502,1
8cc43d79b61efc25,2022-06-25,2022,0.5324675324675325,0.6282164560455838,0.7084671601568504,50-60%,1.921064148669502,0
a457331c27bce6d5,2022-06-25,2022,0.3932993445010925,0.3860680232073697,0.3932993445008187,30-40%,3.773039301454846e-11,0
c57c8e22a3e8dde2,2022-06-25,2022,0.552594002855783,0.5384966672433077,0.5254568819011431,50-60%,1.921064148669502,1
0308bcdd00cc72e2,2022-07-02,2022,0.5324675324675325,0.5629966516310599,0.5907051836790598,50-60%,1.921064148669502,0
0e2c7ec02a095813,2022-07-02,2022,0.5882115462252725,0.5951707031592693,0.601546929462517,50-60%,1.921064148669502,0
12a33d16e1d4e2d9,2022-07-02,2022,0.4782608695652174,0.4992857398667232,0.5203131357243229,40-50%,1.9999999697914885,0
1c85003f6ec59c9d,2022-07-02,2022,0.2679147837314396,0.2577588045440028,0.2577588045440028,<30%,1.0,0
4047e98132306cd5,2022-07-02,2022,0.6211096075778079,0.6640316775213697,0.6958603390408814,60-70%,1.7823958156633684,1
459bc7c0b47719c3,2022-07-02,2022,0.6301020408163266,0.657564558757486,0.6783490205530379,60-70%,1.7823958156633684,1
57775c8af89007c7,2022-07-02,2022,0.3932993445010925,0.3841289556814243,0.393299344500745,30-40%,3.773039301454846e-11,0
98411542ca0e847d,2022-07-02,2022,0.4201680672268907,0.4169057603568431,0.4136507130796966,40-50%,1.9999999697914885,0
99ac96bb67e5c5e4,2022-07-02,2022,0.2509516424644015,0.2173160882504891,0.21731608825048906,<30%,1.0,0
a7eaf7b101166d3e,2022-07-02,2022,0.814385150812065,0.8450430434910521,0.8450430434910521,80%+,1.0,1
04e1ff7aeda2a018,2022-07-09,2022,0.4117884537747274,0.382461905973411,0.3539670911811713,40-50%,1.9999999697914885,1
478bc7d1288e043e,2022-07-09,2022,0.5882115462252725,0.8172923573355674,0.927542229284543,50-60%,1.921064148669502,1
6c60e58f8e9e7a4c,2022-07-09,2022,0.6888888888888889,0.7293247325760079,0.7585524346048237,60-70%,1.7823958156633684,1
81cbb709dedc914d,2022-07-09,2022,0.6211096075778079,0.6295319133221723,0.6360672747868853,60-70%,1.7823958156633684,1
a103b30f6898de7e,2022-07-09,2022,0.3272186415468517,0.3393053565082319,0.32721864154730357,30-40%,3.773039301454846e-11,0
a652918360fe9a72,2022-07-09,2022,0.8515283842794761,0.8289493391247517,0.8289493391247517,80%+,1.0,1
bba6cc8760da34ab,2022-07-09,2022,0.201401050788091,0.1862626619994742,0.1862626619994742,<30%,1.0,0
be69cbf1f1671c8e,2022-07-09,2022,0.3452115812917595,0.3770645104873557,0.34521158129293755,30-40%,3.773039301454846e-11,0
c58b3223b5caa18a,2022-07-09,2022,0.3272186415468517,0.2739565094470726,0.32721864154474317,30-40%,3.773039301454846e-11,1
cd63b4144a45b611,2022-07-09,2022,0.6727813584531482,0.6939136448540484,0.7099026457140805,60-70%,1.7823958156633684,0
fb3f5a65da9f2ac7,2022-07-09,2022,0.5217391304347826,0.5013832543844419,0.4826285567896903,50-60%,1.921064148669502,0
4965d8eab468b839,2022-07-16,2022,0.3510791366906475,0.3373588393823499,0.351079136690125,30-40%,3.773039301454846e-11,1
4dd2bcd2b025204e,2022-07-16,2022,0.6547884187082406,0.6595014418724408,0.6631670716212446,60-70%,1.7823958156633684,1
74b8a36293758342,2022-07-16,2022,0.3932993445010925,0.3890834535299928,0.3932993445009331,30-40%,3.773039301454846e-11,1
7503d5c892f238fb,2022-07-16,2022,0.6365876193409301,0.6105618942475227,0.5897422355770316,60-70%,1.7823958156633684,0
8e4024cb49c963f2,2022-07-16,2022,0.3020134228187918,0.339206457966006,0.30201342282015103,30-40%,3.773039301454846e-11,1
9f3326195672c2b9,2022-07-16,2022,0.447405997144217,0.4282791295130826,0.4093642025444017,40-50%,1.9999999697914885,0
a5d2f0fed3ce2899,2022-07-16,2022,0.4675324675324674,0.4862230051452392,0.504952153469607,40-50%,1.9999999697914885,1
b1af3bd0f8266a90,2022-07-16,2022,0.3932993445010925,0.368831797844684,0.39329934450015824,30-40%,3.773039301454846e-11,0
d439374c1fc95581,2022-07-16,2022,0.6140350877192983,0.5948804856158315,0.579686653243883,60-70%,1.7823958156633684,1
dd456668731bd52a,2022-07-16,2022,0.4117884537747274,0.4072590524990732,0.4027453600009997,40-50%,1.9999999697914885,1
e57bfadb506e4f51,2022-07-16,2022,0.2679147837314396,0.3063408904482206,0.3063408904482206,<30%,1.0,0
ebefe958473b3843,2022-07-16,2022,0.6888888888888889,0.6669112793790297,0.6491887488022027,60-70%,1.7823958156633684,1
1c84dafe38694c05,2022-07-23,2022,0.3395311236863378,0.3575595399966131,0.3395311236870098,30-40%,3.773039301454846e-11,0
1ff520024da5b3b2,2022-07-23,2022,0.6428571428571429,0.7164515277258989,0.7671467851073115,60-70%,1.7823958156633684,1
2dbf9d8d6915711e,2022-07-23,2022,0.8064516129032259,0.8194237982672209,0.8194237982672209,80%+,1.0,1
3d35f25d9792a69a,2022-07-23,2022,0.4201680672268907,0.4284788093810632,0.4368300924329714,40-50%,1.9999999697914885,0
47b1cd4e3e2595f8,2022-07-23,2022,0.4288840262582056,0.4440226243882391,0.45926587308949374,40-50%,1.9999999697914885,0
8e02bdaac8ed50e5,2022-07-23,2022,0.7076023391812865,0.6789764233637642,0.6733010025679652,70-80%,1.1924233736031942,1
925a36a4af600291,2022-07-23,2022,0.5,0.554090656404116,0.6028320582299426,50-60%,1.921064148669502,1
a1029686c3f1bead,2022-07-23,2022,0.7156573116691285,0.7114383822755321,0.7106223055116723,70-80%,1.1924233736031942,1
a57969d4ba7d4a79,2022-07-23,2022,0.7942689199118296,0.812430255024042,0.8157798812465641,70-80%,1.1924233736031942,1
b0d06858fb725654,2022-07-23,2022,0.7807933194154488,0.8012066322080879,0.8049663394758745,70-80%,1.1924233736031942,0
d0fb381cacbb0446,2022-07-23,2022,0.4117884537747274,0.4621973693659517,0.513391205714999,40-50%,1.9999999697914885,1
dd6dbe644f599795,2022-07-23,2022,0.7853560682046137,0.8259763875175563,0.8330566782021467,70-80%,1.1924233736031942,1
e600b78e5a652dc0,2022-07-23,2022,0.5,0.5321167728832324,0.5614709025913968,50-60%,1.921064148669502,0
f6fd50bf69bb59e6,2022-07-23,2022,0.8180815876515986,0.8366875527376144,0.8366875527376144,80%+,1.0,1
0366e183296fea07,2022-07-30,2022,0.5217391304347826,0.5821665753254429,0.6357635634538152,50-60%,1.921064148669502,1
058c2724dec1add1,2022-07-30,2022,0.8279205041202131,0.8602765226286696,0.8602765226286696,80%+,1.0,1
189b9af881b96de6,2022-07-30,2022,0.6428571428571429,0.6304032829551869,0.620535928545143,60-70%,1.7823958156633684,1
1ed550f094ca7745,2022-07-30,2022,0.562043795620438,0.5223100735004654,0.4854493060485878,50-60%,1.921064148669502,1
52f87252af59e23b,2022-07-30,2022,0.4117884537747274,0.4356728445383271,0.4598595242594661,40-50%,1.9999999697914885,0
579b5770129b328a,2022-07-30,2022,0.3698979591836735,0.4799212797039298,0.36989795918765095,30-40%,3.773039301454846e-11,1
5a1ce88ec1f75160,2022-07-30,2022,0.6547884187082406,0.6923000563914906,0.7200037907633463,60-70%,1.7823958156633684,1
66f7bb31d24b3b36,2022-07-30,2022,0.6489208633093525,0.6872760944339964,0.715624661018403,60-70%,1.7823958156633684,1
72c3e5eacde4f0e5,2022-07-30,2022,0.3158617532616159,0.3609581731097944,0.31586175326326,30-40%,3.773039301454846e-11,0
81a18de517a3336a,2022-07-30,2022,0.5990922844175492,0.600196361687673,0.6012123881249335,50-60%,1.921064148669502,1
96b62bd56b252bab,2022-07-30,2022,0.6365876193409301,0.6282622977097757,0.6216948086969277,60-70%,1.7823958156633684,1
e492dc60d8e44866,2022-07-30,2022,0.8250000000000002,0.8399842931277354,0.8399842931277354,80%+,1.0,1
044d210d7b1eb519,2022-08-06,2022,0.2679147837314396,0.2276275990542973,0.2276275990542973,<30%,1.0,0
2b11aa4b90b1dd41,2022-08-06,2022,0.437956204379562,0.4651572477814072,0.4925671282255045,40-50%,1.9999999697914885,0
36f38c2534ef646b,2022-08-06,2022,0.2883156297420333,0.3332566592561424,0.3332566592561424,<30%,1.0,1
4adef20ce69217be,2022-08-06,2022,0.7388632872503841,0.8118108821969435,0.8238967561018788,70-80%,1.1924233736031942,1
a274ed04c36d40d4,2022-08-06,2022,0.4782608695652174,0.4822234273422731,0.4861882220905585,40-50%,1.9999999697914885,1
a6b328733d610e2b,2022-08-06,2022,0.6547884187082406,0.660662239878871,0.6652237692432994,60-70%,1.7823958156633684,0
a8bc6e005077bb0b,2022-08-06,2022,0.2644836272040303,0.2785589314839563,0.2785589314839563,<30%,1.0,0
b5274277ef6707c9,2022-08-06,2022,0.6365876193409301,0.5922724598338766,0.556480511980525,60-70%,1.7823958156633684,1
b530bb13aac1e48b,2022-08-06,2022,0.8715596330275227,0.861361154717592,0.861361154717592,80%+,1.0,1
eda397c27787afa4,2022-08-06,2022,0.1551854655563966,0.1691953086447428,0.16919530864474283,<30%,1.0,0
0823f97be9c3a62e,2022-08-13,2022,0.7942689199118296,0.8246434867378348,0.8300654089604006,70-80%,1.1924233736031942,0
11cc331fa40ede63,2022-08-13,2022,0.6675191815856777,0.6593032657591195,0.6528074217990636,60-70%,1.7823958156633684,1
38b6ef176439c39b,2022-08-13,2022,0.7204034684126703,0.7154152341898218,0.7144492552796924,70-80%,1.1924233736031942,0
5f31f3e32669f5b9,2022-08-13,2022,0.2578710644677661,0.2322175714898665,0.23221757148986646,<30%,1.0,1
7f9a331bc3100afd,2022-08-13,2022,0.2758620689655172,0.2488862815875849,0.24888628158758494,<30%,1.0,0
833d67f423315d18,2022-08-13,2022,0.6547884187082406,0.6791826603663689,0.6976168162706102,60-70%,1.7823958156633684,1
8986373b4a6e90b6,2022-08-13,2022,0.6301020408163266,0.6425610896520179,0.6521773549110266,60-70%,1.7823958156633684,0
b96c8fef6c9f92db,2022-08-13,2022,0.7277768442278608,0.7213685695754268,0.720124898971745,70-80%,1.1924233736031942,1
d19e010f071a4b45,2022-08-13,2022,0.4201680672268907,0.4223331870587055,0.42450129561791106,40-50%,1.9999999697914885,0
efd7efba85092c6f,2022-08-13,2022,0.2540415704387991,0.2562506411473805,0.2562506411473805,<30%,1.0,1
f858f91453555291,2022-08-13,2022,0.7555791710945804,0.739884886942141,0.7367910883679241,70-80%,1.1924233736031942,1
0cf7a4593fd44e59,2022-08-20,2022,0.2923976608187134,0.2924602870082247,0.2924602870082247,<30%,1.0,0
2ac3ce1f62b3c4b9,2022-08-20,2022,0.4117884537747274,0.3743089554211778,0.3382789066872201,40-50%,1.9999999697914885,0
2cd9e3796be57a79,2022-08-20,2022,0.4288840262582056,0.4563996248749591,0.4841839263560991,40-50%,1.9999999697914885,0
2de6652160cc7b9f,2022-08-20,2022,0.7421289355322339,0.7420586286461598,0.7420450985233376,70-80%,1.1924233736031942,1
4dac5258f22be059,2022-08-20,2022,0.5990922844175492,0.6085449693178441,0.6171802187865376,50-60%,1.921064148669502,0
5abcf9f282983acc,2022-08-20,2022,0.8623188405797101,0.8688916624636943,0.8688916624636943,80%+,1.0,1
6b9f82291930bfec,2022-08-20,2022,0.8064516129032259,0.8238558699582142,0.8238558699582142,80%+,1.0,1
d497d74a0df9e35e,2022-08-20,2022,0.5324675324675325,0.4870435838340484,0.4453763814291368,50-60%,1.921064148669502,1
e0b98f3cf4a7cc3b,2022-08-20,2022,0.2644836272040303,0.2347789446714143,0.2347789446714143,<30%,1.0,1
f70c817388602681,2022-08-20,2022,0.7320852162685604,0.733248247399639,0.7334716729063535,70-80%,1.1924233736031942,0
1a191251620a84ca,2022-09-03,2022,0.4891657638136511,0.4608419266999354,0.43276871715586557,40-50%,1.9999999697914885,0
20f316f96c9e4458,2022-09-03,2022,0.6888888888888889,0.6897001769110491,0.6903341130082272,60-70%,1.7823958156633684,1
398db40015b3c81c,2022-09-03,2022,0.6604688763136621,0.6938510508435979,0.7186422294753398,60-70%,1.7823958156633684,1
3e2f00991f511607,2022-09-03,2022,0.7241379310344829,0.7438304141643399,0.747512158812254,70-80%,1.1924233736031942,1
7bced112f3229b1b,2022-09-03,2022,0.3272186415468517,0.3484801665855659,0.3272186415476413,30-40%,3.773039301454846e-11,0
810c9da07970c4a6,2022-09-03,2022,0.7985989492119089,0.8366260689841303,0.8432422497468831,70-80%,1.1924233736031942,1
acc9a109b00a99e1,2022-09-03,2022,0.5798319327731092,0.6233640559034721,0.6617878737770364,50-60%,1.921064148669502,0
b8ca1acdf3dc2f58,2022-09-03,2022,0.6547884187082406,0.6406367330649684,0.629389827567608,60-70%,1.7823958156633684,1
ca7fd237c16cec84,2022-09-03,2022,0.5324675324675325,0.5048516043456552,0.47938540969879734,50-60%,1.921064148669502,0
ce62a50e97d497f9,2022-09-03,2022,0.6979865771812079,0.6615431344862192,0.6316002866867088,60-70%,1.7823958156633684,1
cf9035f2fc2e232f,2022-09-03,2022,0.7204034684126703,0.741227563089994,0.7451167390951469,70-80%,1.1924233736031942,1
fd47032108b85cf0,2022-09-03,2022,0.3452115812917595,0.3296504224569876,0.3452115812911658,30-40%,3.773039301454846e-11,1
0111e6a64b5184c6,2022-09-10,2022,0.8216159496327387,0.8105975896629348,0.8105975896629348,80%+,1.0,1
0e6d624086f7952e,2022-09-10,2022,0.6604688763136621,0.7400966357404203,0.7932505354000923,60-70%,1.7823958156633684,0
301f230c90c4bd7d,2022-09-10,2022,0.8339277753009363,0.851651427407916,0.851651427407916,80%+,1.0,1
6010f681e54ba2cd,2022-09-10,2022,0.3788903924221921,0.36849797075883,0.3788903924217978,30-40%,3.773039301454846e-11,0
77acb96700e89c92,2022-09-10,2022,0.4572564612326044,0.495746928402401,0.5342878721218869,40-50%,1.9999999697914885,1
7e8fd03e070d0c25,2022-09-10,2022,0.4201680672268907,0.448594167081729,0.4773601367648809,40-50%,1.9999999697914885,1
86d57e8ef2191316,2022-09-10,2022,0.5217391304347826,0.5341250000126945,0.5454964299259649,50-60%,1.921064148669502,0
989b8d362742f40b,2022-09-10,2022,0.6365876193409301,0.5969475548957623,0.564995136494959,60-70%,1.7823958156633684,1
a5cf273faa3982b7,2022-09-10,2022,0.6140350877192983,0.6514234334913234,0.679454236148547,60-70%,1.7823958156633684,0
bf334cb4e63f3430,2022-09-10,2022,0.814385150812065,0.8455052347944656,0.8455052347944656,80%+,1.0,0
d3e23d7d207d3ccf,2022-09-10,2022,0.3932993445010925,0.4217370650845066,0.39329934450215326,30-40%,3.773039301454846e-11,0
d869eaea38426f06,2022-09-10,2022,0.3788903924221921,0.4449203693113277,0.3788903924246165,30-40%,3.773039301454846e-11,1
db3e26d02d790c97,2022-09-10,2022,0.7555791710945804,0.7776541605184072,0.7817345893422301,70-80%,1.1924233736031942,1
160c17b8fcb0e2a1,2022-09-17,2022,0.8105134474327628,0.8449086103046176,0.8449086103046176,80%+,1.0,1
35d06627d91b840d,2022-09-17,2022,0.2243730752309722,0.2257482373280793,0.22574823732807928,<30%,1.0,1
3cbd3565dd631cc4,2022-09-17,2022,0.6211096075778079,0.6831786565015023,0.7276868789231881,60-70%,1.7823958156633684,0
46b9acec12a35d37,2022-09-17,2022,0.6489208633093525,0.6188722778278491,0.5946969582535818,60-70%,1.7823958156633684,1
8a044e5400b4318f,2022-09-17,2022,0.5798319327731092,0.6163293052590029,0.6488341852015466,50-60%,1.921064148669502,1
adb78db5ba8ccc0f,2022-09-17,2022,0.552594002855783,0.5612252798631521,0.5691427220608734,50-60%,1.921064148669502,1
bd06f1c2d7e6c4a0,2022-09-17,2022,0.5427435387673957,0.595506095419212,0.6422529437065392,50-60%,1.921064148669502,0
be73f75b52b06f14,2022-09-17,2022,0.4009077155824508,0.3561330513161693,0.31374020087089227,40-50%,1.9999999697914885,0
ce5ebaf8caf8c4a7,2022-09-17,2022,0.6604688763136621,0.7260244262988509,0.7714347640751998,60-70%,1.7823958156633684,1
d9f5d05b07bae09e,2022-09-17,2022,0.4117884537747274,0.3782280221321648,0.3457948147532707,40-50%,1.9999999697914885,0
df370b97ea49e6b4,2022-09-17,2022,0.6489208633093525,0.6558914735493718,0.6612990102682463,60-70%,1.7823958156633684,1
ec0740be19b2ef90,2022-09-17,2022,0.3571428571428571,0.4040328051606995,0.3571428571445818,30-40%,3.773039301454846e-11,0
f521ecde1e96a1bd,2022-09-17,2022,0.3395311236863378,0.3385640932198021,0.33953112368630134,30-40%,3.773039301454846e-11,1
1aedd959f1523a27,2022-10-01,2022,0.8795811518324608,0.8786521365817422,0.8786521365817422,80%+,1.0,1
330506571d2778b1,2022-10-01,2022,0.6301020408163266,0.6267051937430345,0.6240387529834166,60-70%,1.7823958156633684,1
63f6af6d5f7b82ad,2022-10-01,2022,0.6211096075778079,0.5758970180684198,0.5395723407017619,60-70%,1.7823958156633684,0
6c79db79da9ae874,2022-10-01,2022,0.2883156297420333,0.3170889741659301,0.3170889741659302,<30%,1.0,1
7d0d2cecab358ba1,2022-10-01,2022,0.7388632872503841,0.7721066626531073,0.7781495305206072,70-80%,1.1924233736031942,1
8c9ff13791378784,2022-10-01,2022,0.5324675324675325,0.5644575322594403,0.5934612065334344,50-60%,1.921064148669502,0
a73e33dfce8fcfd8,2022-10-01,2022,0.6979865771812079,0.6897501408080867,0.6832206762361402,60-70%,1.7823958156633684,1
ad59e2de1ab5c8d2,2022-10-01,2022,0.5324675324675325,0.5132819098772438,0.49557470205767346,50-60%,1.921064148669502,0
d33814971932422a,2022-10-01,2022,0.6979865771812079,0.7740390592159773,0.8233422595365264,60-70%,1.7823958156633684,0
de93fda66d203c26,2022-10-01,2022,0.6365876193409301,0.6471545884842005,0.6553235502987974,60-70%,1.7823958156633684,1
ecc56a86a1eead9d,2022-10-01,2022,0.562043795620438,0.5154257974501809,0.4722295984826318,50-60%,1.921064148669502,1
1af23e7aa71a1d17,2022-10-15,2022,0.3324808184143222,0.3243437262339634,0.3324808184140132,30-40%,3.773039301454846e-11,0
59695aae245cca73,2022-10-15,2022,0.3698979591836735,0.396546712815511,0.36989795918466534,30-40%,3.773039301454846e-11,0
60bd4d2878c85f70,2022-10-15,2022,0.6211096075778079,0.6582450068085733,0.6860297916886294,60-70%,1.7823958156633684,1
759c55755d70f7ba,2022-10-15,2022,0.3324808184143222,0.3129287465600047,0.3324808184135729,30-40%,3.773039301454846e-11,0
8252a314c778b8e6,2022-10-15,2022,0.5711159737417942,0.6003377576867789,0.6266402912453871,50-60%,1.921064148669502,1
84b04e8d6b251c54,2022-10-15,2022,0.1606217616580311,0.1580200932656523,0.1580200932656523,<30%,1.0,0
860050f211b44d10,2022-10-15,2022,0.562043795620438,0.5674577120913669,0.5724300939277005,50-60%,1.921064148669502,0
904cf687d22bb486,2022-10-15,2022,0.6547884187082406,0.6819087254941093,0.7023105555828832,60-70%,1.7823958156633684,1
96d4fe315722d1c1,2022-10-15,2022,0.2146439317953861,0.2029551580432332,0.20295515804323322,<30%,1.0,1
b4bbc1b7efa770f5,2022-10-15,2022,0.7644749754661432,0.7315840844085842,0.7249318064529785,70-80%,1.1924233736031942,1
fac560495e61d34c,2022-10-15,2022,0.7076023391812865,0.7563290908286895,0.7650467433004059,70-80%,1.1924233736031942,1
1b204fc28bb023e6,2022-10-22,2022,0.6604688763136621,0.6680946095829087,0.6740003259489744,60-70%,1.7823958156633684,1
1e8c33b1917fe1b7,2022-10-22,2022,0.8866213151927438,0.9037675193916812,0.9037675193916813,80%+,1.0,1
1f0d4572e0facbea,2022-10-22,2022,0.6211096075778079,0.6900827336143787,0.7388714845966508,60-70%,1.7823958156633684,1
2d36e2c10ee349fe,2022-10-22,2022,0.3452115812917595,0.3784697950548657,0.34521158129298857,30-40%,3.773039301454846e-11,0
4011cdf1f182804c,2022-10-22,2022,0.7807933194154488,0.8024667074228679,0.8064466484359922,70-80%,1.1924233736031942,1
523815acf1bb2420,2022-10-22,2022,0.3510791366906475,0.3208243658950058,0.35107913668948115,30-40%,3.773039301454846e-11,0
5c3c4bcc6c746ca0,2022-10-22,2022,0.7156573116691285,0.7164057670644454,0.7165496507538914,70-80%,1.1924233736031942,0
69f39e5d959311b1,2022-10-22,2022,0.3111111111111111,0.3185868081970242,0.31111111111139134,30-40%,3.773039301454846e-11,1
cea6760d7bfbe19b,2022-10-22,2022,0.562043795620438,0.5609932702799506,0.5600251849740393,50-60%,1.921064148669502,1
d325a1483d78ae75,2022-10-22,2022,0.447405997144217,0.4760559259565711,0.5048643168331521,40-50%,1.9999999697914885,1
f4d8266a42a41dff,2022-10-22,2022,0.3698979591836735,0.3489325672286107,0.3698979591828726,30-40%,3.773039301454846e-11,0
44abbf6b947be6de,2022-10-29,2022,0.4117884537747274,0.3603804831222002,0.3119863285091334,40-50%,1.9999999697914885,1
5b6bdaf89e493674,2022-10-29,2022,0.6547884187082406,0.6737162895804023,0.6881441259759142,60-70%,1.7823958156633684,1
5dcba156bd13e0c3,2022-10-29,2022,0.320754716981132,0.31773222076409,0.32075471698101765,30-40%,3.773039301454846e-11,0
6a7db3750822d7be,2022-10-29,2022,0.5882115462252725,0.5921644524386427,0.5957948241856024,50-60%,1.921064148669502,0
86dff1593d8b9a1f,2022-10-29,2022,0.7355163727959698,0.7496595664386935,0.752322495644513,70-80%,1.1924233736031942,0
98b7dd0ddc52cffb,2022-10-29,2022,0.6140350877192983,0.6343293817456784,0.6498854876550137,60-70%,1.7823958156633684,0
a554a72bb0377213,2022-10-29,2022,0.4675324675324674,0.4497110975599132,0.4320178802129858,40-50%,1.9999999697914885,0
bf59d9f8bd9536f3,2022-10-29,2022,0.3698979591836735,0.39337000567399,0.36989795918454843,30-40%,3.773039301454846e-11,0
d6d141afdd31c3f1,2022-10-29,2022,0.3571428571428571,0.4049903402717192,0.35714285714461624,30-40%,3.773039301454846e-11,0
f32d918ee06cb83b,2022-10-29,2022,0.6211096075778079,0.595747134492647,0.5755330207238898,60-70%,1.7823958156633684,0
fdb9d29cf0edc16a,2022-10-29,2022,0.7807933194154488,0.8199263047784876,0.8267975013444103,70-80%,1.1924233736031942,1
1535fb6549fa8bab,2022-11-05,2022,0.6428571428571429,0.7014810230485318,0.7432494005095793,60-70%,1.7823958156633684,1
2664805fde34fb1b,2022-11-05,2022,0.2243730752309722,0.2409445031366951,0.24094450313669513,<30%,1.0,0
2ab395e21080b10a,2022-11-05,2022,0.7584415584415586,0.7758721704619311,0.7791216325753201,70-80%,1.1924233736031942,1
31cb98ce37fd87dd,2022-11-05,2022,0.2976554536187564,0.2560177886749385,0.2560177886749385,<30%,1.0,0
3adecfc4727a8d73,2022-11-05,2022,0.6841382467383841,0.7304370427522509,0.7635219603208283,60-70%,1.7823958156633684,1
5475f5b6bad40989,2022-11-05,2022,0.5711159737417942,0.6134774748613131,0.6510468768627069,50-60%,1.921064148669502,1
71afa8354da2491e,2022-11-05,2022,0.8623188405797101,0.8869985011015233,0.8869985011015233,80%+,1.0,1
abfc03893551ae73,2022-11-05,2022,0.6841382467383841,0.7245356812032406,0.7538083534791974,60-70%,1.7823958156633684,0
b279559f15ecf29b,2022-11-05,2022,0.5108342361863488,0.5764091895429485,0.6345673049346489,50-60%,1.921064148669502,1
b87ac039e3b13940,2022-11-05,2022,0.5324675324675325,0.5848930822137446,0.63156395487644,50-60%,1.921064148669502,1
cfca30d3ef3c86b9,2022-11-05,2022,0.2976554536187564,0.2793040940634893,0.2793040940634893,<30%,1.0,0
04f32bb0c0d3a8cc,2022-11-12,2022,0.6547884187082406,0.6664824103069263,0.6754918933543078,60-70%,1.7823958156633684,0
09afa6ce4747a1a2,2022-11-12,2022,0.3111111111111111,0.343667347213168,0.3111111111123074,30-40%,3.773039301454846e-11,0
1f922cfe6178e830,2022-11-12,2022,0.4675324675324674,0.495143713405751,0.5227846117729927,40-50%,1.9999999697914885,0
40707ddc9fdea500,2022-11-12,2022,0.4009077155824508,0.3939157432631053,0.38696694828621453,40-50%,1.9999999697914885,1
65ce9335b93d9c57,2022-11-12,2022,0.6140350877192983,0.6212952785629628,0.6269381503670506,60-70%,1.7823958156633684,1
6f22afbc5f8e0bd3,2022-11-12,2022,0.6365876193409301,0.6353015626702132,0.6342940075874662,60-70%,1.7823958156633684,0
77c78d0a71b10692,2022-11-12,2022,0.5882115462252725,0.5385148536410338,0.49202949406943675,50-60%,1.921064148669502,1
7f93b2f38497caec,2022-11-12,2022,0.3698979591836735,0.397618719075472,0.36989795918470464,30-40%,3.773039301454846e-11,1
93da91272d4a7ce3,2022-11-12,2022,0.7807933194154488,0.8182367206177905,0.824841886461729,70-80%,1.1924233736031942,1
bee95769a221af9a,2022-11-12,2022,0.3571428571428571,0.4145410746699781,0.3571428571449583,30-40%,3.773039301454846e-11,0
db026ff6eee4d174,2022-11-12,2022,0.552594002855783,0.5758068735406315,0.5968979058709477,50-60%,1.921064148669502,1
ff2e4b411f695017,2022-11-12,2022,0.5,0.5103598998192256,0.5198943723709557,50-60%,1.921064148669502,1
0f2983fe7753403f,2022-11-19,2022,0.6365876193409301,0.6444048692704167,0.6504680414385209,60-70%,1.7823958156633684,1
110f539523a4b571,2022-11-19,2022,0.3324808184143222,0.2891002348311954,0.3324808184126242,30-40%,3.773039301454846e-11,0
144443d4dbf43990,2022-11-19,2022,0.4201680672268907,0.4453633515033568,0.4708426212222572,40-50%,1.9999999697914885,1
33719a2d9c69ed17,2022-11-19,2022,0.5990922844175492,0.5696799050250431,0.5421418890946462,50-60%,1.921064148669502,1
594435375d641f63,2022-11-19,2022,0.3859649122807018,0.3704132068725463,0.3859649122801103,30-40%,3.773039301454846e-11,0
a3696c847ef6c7f9,2022-11-19,2022,0.6140350877192983,0.624028331297256,0.6317745161172181,60-70%,1.7823958156633684,1
b4cfb34e8224fd77,2022-11-19,2022,0.5990922844175492,0.6311213844521331,0.6596406179664562,50-60%,1.921064148669502,1
bd064deb3494b41a,2022-11-19,2022,0.5,0.4019425169690148,0.3179110985562553,50-60%,1.921064148669502,1
c317f85a8266313e,2022-11-19,2022,0.4891657638136511,0.4764091254906413,0.46368319386896695,40-50%,1.9999999697914885,0
