fold,fight_id,date,won,market_margin,correction
2021,b9cd4910f0ecff45,2021-02-20,1,-0.4934338810541215,-0.534504961719316
2021,c3b6aa47e7532a7b,2021-02-20,1,0.7453329337305153,-0.27985868579808126
2021,e175c1a0bff30187,2021-02-20,0,0.0,0.802702009677887
2021,11a83369d49ad138,2021-02-27,0,-0.5233780898371105,0.19346068876174738
2021,3a4e2dffcdd1c838,2021-02-27,0,-0.9650808960435872,0.2641173988817219
2021,3eac2d47ac252f4b,2021-02-27,0,0.6549259677397475,0.48261198849804543
2021,4a704dae3091adaf,2021-02-27,0,-0.6795942141552419,0.15240370769695943
2021,6a0341234ecc4e87,2021-02-27,1,0.3220834991691131,-0.16288585576987452
2021,a7315147a7022a93,2021-02-27,1,-0.6405163170045755,0.5638068975156686
2021,bc86601cf781a89c,2021-02-27,1,0.3700596756001284,0.3263763123492429
2021,c2ee423d1f0b4f6f,2021-02-27,1,-0.21115710643384203,-0.10891915055659071
2021,04a788abbbd1f256,2021-03-06,0,-0.5233780898371105,-0.06333200556846807
2021,15c9cb5f9320c555,2021-03-06,0,0.10444117427409029,-0.4648193502479825
2021,2704d31de2c2f43b,2021-03-06,1,0.35657689991688807,0.2880186038901798
2021,50ef636148fa6fac,2021-03-06,0,-0.7503055943998941,0.8353182836327203
2021,5980ab31e4718a83,2021-03-06,0,0.6549259677397475,-0.5300869002806411
2021,7ad09f889d2cdb6f,2021-03-06,1,0.6549259677397475,-0.20837097911708213
2021,7de9867b7cc2b1b1,2021-03-06,1,-0.7728553841326876,0.05030952193481164
2021,873306ad79b62f5e,2021-03-06,0,-0.22664795224536186,0.20949543979931598
2021,ae5d14a9fc1ad19c,2021-03-06,0,-0.28640574809217634,-0.17321350578164874
2021,c06d7bb29bc24d00,2021-03-06,1,1.3401569253532102,0.44209717449267605
2021,c096342c57a6f2c4,2021-03-06,0,0.7503055943998937,-0.3354781283888464
2021,d170f6580e1c244f,2021-03-06,1,-0.7036973914550977,0.40463227838747073
2021,e2abba69c3371618,2021-03-06,1,0.5877866649021192,-0.835042452155499
2021,f4363f1317b47213,2021-03-06,1,-0.24946085963158313,0.20551280531792346
2021,fd92fe0c494d0959,2021-03-06,1,1.6582280766035322,0.3314114440416094
2021,01f262b68a6a2223,2021-03-13,0,0.17139248626176457,0.5297810576682891
2021,03bdbf2d18f3025d,2021-03-13,1,0.8788414218325389,-0.6229272701639903
2021,18c67631b76c18e5,2021-03-13,1,1.0436402654230972,0.06842957977648778
2021,4944437e73071671,2021-03-13,0,0.13005312824819815,0.3543420777263807
2021,70aa6b8f863e6861,2021-03-13,0,0.9650808960435876,0.12777121958751592
2021,8a7b0cd5ad9ca4fe,2021-03-13,0,0.5877866649021192,0.4111988640438037
2021,a6828a6dfb21d33c,2021-03-13,1,1.464643327530867,-0.5500210207071365
2021,bb7ce8a6ba7f7cc5,2021-03-13,1,0.9650808960435876,0.17715140280742558
2021,d0ebb0551377a1c1,2021-03-13,1,0.17139248626176457,-0.03168949561063389
2021,d15a87087b6f1452,2021-03-13,1,0.5517027891780968,0.38900656331518935
2021,e8adfbbe0053c321,2021-03-13,0,-0.26439652732876257,0.11240247777965978
2021,2efbcd870f1f7bc7,2021-03-20,1,-0.6221361449167566,0.035955159942849146
2021,55bf7f19a132e0fc,2021-03-20,1,-0.21115710643384203,-0.05576745363619581
2021,68cf99b6551dc3b3,2021-03-20,1,0.043343729216472,0.41123797849951615
2021,9e45cc594a5a2506,2021-03-20,1,1.2838122983195892,0.608180628278006
2021,a043e279434d5c8c,2021-03-20,0,-0.5233780898371105,-0.12295816762062262
2021,afc86d1076c4c3a9,2021-03-20,1,0.6405163170045755,-0.012811577433957777
2021,b8a0047c927faa75,2021-03-20,1,1.5505974124111674,-0.061806900326206504
2021,dcfbbebc0aee6ded,2021-03-20,0,-0.6795942141552419,0.49387307007507986
2021,edac9fd482177a64,2021-03-20,0,-0.5517027891780973,0.2587075151111723
2021,0aa335dbc4cb3473,2021-03-27,1,1.1717572846444277,0.2718310914007993
2021,2220b73ece1730c3,2021-03-27,0,-0.587786664902119,0.7874556683887523
2021,390694c179f05c7f,2021-03-27,1,-0.21115710643384203,0.6343978872642253
2021,39d188fa9b95d550,2021-03-27,0,-0.587786664902119,0.26895256870880535
2021,41622791b276ad9e,2021-03-27,1,0.14678567625446598,0.2577885391576739
2021,48292a027df02443,2021-03-27,1,0.8988054175331351,-0.3748191375686881
2021,4b3af85b0df51d09,2021-03-27,0,-0.6221361449167566,-0.37346091957833005
2021,6002c24f0b7f8cc7,2021-03-27,0,-0.4960381252936188,-0.28278519080364073
2021,8317208cfb030ed3,2021-03-27,0,-0.28640574809217634,0.5069639891018886
2021,b1eff235241e719b,2021-03-27,0,-0.22664795224536186,-0.18989350493084664
2021,0992795fd0fa06d0,2021-04-10,0,0.0870113769896297,-0.0021989742644099725
2021,1fee9eca658d9808,2021-04-10,0,-0.5233780898371105,-0.383782788344347
2021,3209bcfaf95de90b,2021-04-10,1,0.7949298748698876,1.3890932669910743
2021,444f0a732695dc81,2021-04-10,0,0.9873627412681625,-0.5677747118835494
2021,646eeca9447c6965,2021-04-10,0,-0.28640574809217634,0.321865747087242
2021,71b81d8199a0fa19,2021-04-10,1,-0.35657689991688807,0.46651384505724985
2021,7aebf01b5afc0109,2021-04-10,1,-0.587786664902119,-0.39120222097739765
2021,93a1cd50374397c0,2021-04-10,1,0.2864057480921762,0.2936771452794058
2021,998296216e7171ed,2021-04-10,0,-0.6795942141552419,-0.6121074603061228
2021,ac9a8b73e58f3d71,2021-04-10,0,-0.08701137698962969,0.35582677520587724
2021,ddd63237f1b857a6,2021-04-10,1,0.9421084149000962,0.15187916921397848
2021,e27c28928ed4390f,2021-04-10,0,-0.7728553841326876,-0.06400324604767127
2021,0b2c3c4306620d6d,2021-04-17,1,1.0264631809997207,0.5937657056045884
2021,24ff385ca78c80d3,2021-04-17,1,1.2068258733083426,0.3699706583689035
2021,25d4376e00b16510,2021-04-17,1,-0.7949298748698878,-0.2727167477878881
2021,627c0a50cff30405,2021-04-17,0,0.13005312824819815,-0.30214751804445517
2021,8d634c9240f161dd,2021-04-17,1,0.7036973914550977,-0.17731595844499637
2021,a33ecd2c88154890,2021-04-17,1,0.35657689991688807,0.13809644159579199
2021,a850ba762f3c5334,2021-04-17,0,0.9650808960435876,-0.398115673684884
2021,f2c82f027201ba21,2021-04-17,1,-0.17139248626176423,-0.21237768156584197
2021,f67aa0b16e16a9ea,2021-04-17,1,0.7728553841326876,-0.24411313035232263
2021,fdfe4e7cb2d0b665,2021-04-17,1,0.3899609215721992,0.20905568523550955
2021,00bbcd4a6d647fdf,2021-04-24,1,-0.7949298748698878,-0.00117282774775751
2021,1820fed0fbcf6294,2021-04-24,1,-0.38996092157219925,-0.020607822371968842
2021,34d2632fd26e7078,2021-04-24,1,1.3253856080328985,-0.04788164074774226
2021,512af32553d9bd70,2021-04-24,0,-0.13005312824819792,0.20346892172668685
2021,6a5eb525331fa1fc,2021-04-24,1,1.009000129978423,0.36116068812155255
2021,6a7347d1da8a2b87,2021-04-24,1,0.7503055943998937,0.5272727594819422
2021,6d8da45352344964,2021-04-24,0,0.5877866649021192,-0.1494045161594434
2021,c5dfce1eaa2dc169,2021-04-24,1,0.4841082354272776,-0.4683634002889567
2021,f5dd0a24a7dba53c,2021-04-24,0,-0.21115710643384203,0.4489687165364955
2021,26202a4bd36d3fd2,2021-05-01,1,0.9421084149000962,0.47182963060161276
2021,2ef09c8fe29251ac,2021-05-01,0,0.7728553841326876,-0.11400662162048059
2021,2f82e8079ba354f4,2021-05-01,1,0.6549259677397475,0.0682669028771653
2021,394802bb096b403e,2021-05-01,0,0.0870113769896297,0.29986085497066695
2021,3d790112d2e6d851,2021-05-01,0,0.14678567625446598,-0.3329838065044431
2021,78dc032441394331,2021-05-01,1,0.5517027891780968,0.3670024954173927
2021,c9c79de21823d941,2021-05-01,0,-0.35657689991688807,-0.4188770252158634
2021,d6b5a6ad27a730ae,2021-05-01,1,1.256601744802534,-0.3049935638027781
2021,d72f9b3ac742a9e3,2021-05-01,0,0.4030193716398826,-0.6786707073561302
2021,ffd8e8575a551875,2021-05-01,1,0.7728553841326876,-0.34149075844032006
2021,00fbeda449926c13,2021-05-08,1,-0.3360186190130717,-0.19415575556731163
2021,178c4926223dca0c,2021-05-08,1,-0.5306282510621706,0.33740338884426746
2021,295a0bf12a7373c0,2021-05-08,0,-0.26439652732876257,-0.2112943739506869
2021,37fda56a435a9b24,2021-05-08,0,-0.6221361449167566,-0.048570365627066625
2021,3f71ac21472f994c,2021-05-08,0,-0.4960381252936188,0.006794945733911151
2021,4ffbadfb86284af5,2021-05-08,0,0.7949298748698876,-0.14089704844624262
2021,8a95f0e3f9111f0c,2021-05-08,1,-0.35657689991688807,-0.28199179944300573
2021,db2c805201a3116e,2021-05-08,0,0.3220834991691131,-0.13588139030909724
2021,1f2f27b36e79da74,2021-05-15,0,-0.24946085963158313,-0.011156992579415409
2021,2b894d87ad9aae05,2021-05-15,1,-0.08701137698962969,0.36813501514270586
2021,5573d46130d6b967,2021-05-15,1,-0.01731944920018042,-0.44796686528727686
2021,6655a8da2655f2d0,2021-05-15,0,0.30082408164407015,-0.4634589013900876
2021,be2e28ba3bdeb400,2021-05-15,1,-0.13005312824819792,0.35548960710142363
2021,bfd672cac0726a9a,2021-05-15,0,0.7272601526708212,0.5448530513315591
2021,ca22bafab913aae7,2021-05-15,0,0.06075357206944825,0.14321855894442198
2021,cfbaeb80b5ff7c00,2021-05-15,0,-0.3008240816440706,-0.17567505861853316
2021,de332779baa1b103,2021-05-15,1,0.6795942141552417,-0.17366230030255003
2021,fef29aa73bd5b907,2021-05-15,1,0.17139248626176457,0.34496344549711605
2021,138f719d370e8ba0,2021-05-22,0,0.49806833550857654,-0.0720253615133678
2021,16369fa06392f6a0,2021-05-22,0,0.2266479522453621,-0.5627099961506203
2021,3627f5133ce55902,2021-05-22,1,1.0935432831648126,0.2601802428361639
2021,559c0c3d752f327a,2021-05-22,0,0.49806833550857654,-0.6103789387695705
2021,7f8340dfe4220c3e,2021-05-22,1,0.18748063960398212,0.14103867492352948
2021,82d48296fd06c27f,2021-05-22,0,-1.4271163556401456,-0.217871704357413
2021,ae0afbff5ba07a34,2021-05-22,1,-0.28640574809217634,0.0020933508505839304
2021,b381dc272b32ce03,2021-05-22,1,1.1255359494374964,-0.1830118143247339
2021,c7cf2194fe5c751f,2021-05-22,1,0.7272601526708212,-0.05105982241340545
2021,d16f7ab4e28171ea,2021-05-22,1,0.17139248626176457,0.219036384654602
2021,d44a814b106b94ff,2021-05-22,1,1.4035180593214878,0.24899425261393704
2021,e624d85a0d718578,2021-05-22,1,-0.13005312824819792,0.40884881759260405
2021,0716a38768a34789,2021-06-05,0,0.5500463369192715,-0.06154267218729215
2021,23b943e9ce495f0b,2021-06-05,0,-0.6686060716438279,-0.24979367954254295
2021,2c0cddd12deb7450,2021-06-05,1,0.05062663635409004,0.3465234927257287
2021,419d1e29668b57fb,2021-06-05,1,1.0843602659609082,0.49998877025582766
2021,58c5d506181812fa,2021-06-05,1,-0.5926250293001607,-0.3718597815290019
2021,5c0e5d850d8e661f,2021-06-05,1,-0.16035847774352666,-0.46035457739029295
2021,73a83b2595416f0a,2021-06-05,1,0.5500463369192715,-0.34185290065427976
2021,827aacd14f80e8f3,2021-06-05,0,0.6686060716438279,-0.2747406353282914
2021,9252ad2304fd9a26,2021-06-05,0,0.4276009637403903,-0.30340715381388045
2021,bb6438338bb8aebf,2021-06-05,1,0.27763173659827955,0.46448745647880785
2021,f187c7ec92f43828,2021-06-05,0,-0.4276009637403904,0.23961482825760233
2021,0f51869f98afa6c0,2021-06-12,0,0.5023149340980825,-0.3097060262792882
2021,1b4d5dbf5f663a97,2021-06-12,1,0.35912477084946226,0.023315885574106465
2021,34d38d77c1d3f00e,2021-06-12,1,0.7060053355033142,0.2660000317757385
2021,43dfb2c1e5fecac9,2021-06-12,0,-0.6185583235688725,-0.34119966011566727
2021,4560734220b96851,2021-06-12,1,-0.8212471831872611,0.05644687305237339
2021,6cd44e1b2d093ea4,2021-06-12,1,0.6927739765996516,0.3826130244379461
2021,7d2051c6bae907cb,2021-06-12,0,0.2829087936991232,-0.3082552628332155
2021,84cde29aebf6c00c,2021-06-12,0,-0.025629285949742075,0.07070232577947307
2021,9127a6430e46292c,2021-06-12,1,0.27763173659827955,-0.3101941861727501
2021,b070b8c2c489d838,2021-06-12,1,1.3328056761689042,0.48961086779166707
2021,d4ad90ac58429b64,2021-06-12,0,0.5660466782657131,0.10205892399869121
2021,d66164d2c770da68,2021-06-12,1,0.7094835998796387,-0.24025664351214604
2021,dedb74ee9d84deab,2021-06-12,1,0.11531084651099459,0.5093982232178568
2021,1e9f081a84e7ec18,2021-06-19,0,0.1603584777435264,-0.10656272655930132
2021,2bdf774dc8b17504,2021-06-19,1,-0.4658428874499843,-0.06801088185238385
2021,50cae63d530ede7c,2021-06-19,1,-0.3521609544063912,-0.25104568011509315
2021,53ed3f8f653b37b2,2021-06-19,0,-0.2094264698831022,0.1231760454980314
2021,6fd9a013cea5a403,2021-06-19,0,-0.7784447610718404,0.013374322686830586
2021,744627aec853874e,2021-06-19,0,0.7784447610718407,0.06186563369210585
2021,87c8e086c29ae543,2021-06-19,1,0.3521609544063912,0.7932210922931326
2021,a83ebbf013905949,2021-06-19,1,0.6686060716438279,0.1268089125823989
2021,bb1ac382e0277b3f,2021-06-19,0,-0.10536051565782652,-0.36840104287488834
2021,d3c0dfa57950aefd,2021-06-19,0,-0.2776317365982792,-0.2716499797484615
2021,d684d8b02ab53031,2021-06-19,1,-0.3851604821725731,0.2781774910732155
2021,e8fd128286788a6d,2021-06-19,1,0.2906189321250906,0.03366019738006687
2021,086c2a0cae0835c4,2021-06-26,1,0.9253850553378478,0.8225577499523744
2021,0eac7075bf3d7ab7,2021-06-26,1,1.085367061918089,-0.17099193555624215
2021,23c7c6ceee34585f,2021-06-26,0,-0.2776317365982792,-0.6069194308898189
2021,4341ebb5a56e6943,2021-06-26,1,0.7453329337305153,-0.5561125648683632
2021,5357dab4d331eb18,2021-06-26,1,0.4276009637403903,0.5474486511659207
2021,78afed76d0e9a639,2021-06-26,1,0.3130917879771496,0.49287905962950934
2021,81de3929330076d2,2021-06-26,0,0.7060053355033142,0.23268616134574582
2021,85099c6378ff87c5,2021-06-26,1,0.19076042543981944,0.24444285858537282
2021,c9283da5f4d7aaf4,2021-06-26,1,0.22590516664069274,-0.3456103668360052
2021,ce0fda34122f3d48,2021-06-26,0,0.6686060716438279,-0.4165904511737809
2021,d40eae4425092219,2021-06-26,1,0.5142435049633561,0.5971238398929061
2021,d988760df61f027c,2021-06-26,1,0.6618946370558405,0.38071624665692805
2021,07468b6347ac5e3d,2021-07-10,0,-0.6927739765996517,0.1152946141118587
2021,1aba46988c9b58f9,2021-07-10,0,-0.3521609544063912,0.08482998006595238
2021,53b480b44b0b51f1,2021-07-10,1,0.14729493468270413,0.21062449008955844
2021,5d5bf07dbfada0e3,2021-07-10,1,0.5577092096648408,-0.5077023171327306
2021,7070abfa26c079b8,2021-07-10,0,-0.4934338810541215,0.11393164421101237
2021,7d0ce28ce8a77eb1,2021-07-10,1,0.11923758136737814,0.7999351824570847
2021,8245791a3d3403c6,2021-07-10,1,-0.3521609544063912,0.22103554897559746
2021,858feabaf429a963,2021-07-10,0,-0.050626636354089524,0.5028840013424165
2021,96bbb6c573dac27a,2021-07-10,0,-0.4860455947675038,-0.7573508066378307
2021,ac0a1d87e9ff4085,2021-07-10,1,0.9480695502170506,-0.13076207798804673
2021,dbcc5b5d568efa8b,2021-07-10,1,1.8216124323777356,-0.28584046639720584
2021,49876b12d440af40,2021-07-17,0,0.9587893688241071,0.05438444976414969
2021,72105dd82d964e7a,2021-07-17,0,-0.8529958815018416,-0.19973312908012864
2021,7d4c160dab6eae73,2021-07-17,1,1.8405496333974871,0.24845154534396796
2021,813444e109995c97,2021-07-17,1,0.6221361449167567,-0.2908691158697444
2021,8151659b2bc16f0e,2021-07-17,1,0.9212782733851942,-0.061019634526399025
2021,93d5452726f5f364,2021-07-17,0,0.2494608596315836,-0.569159729813621
2021,940701effe1d2b6c,2021-07-17,0,0.3220834991691131,0.18924269464039617
2021,f0b83b05f3dd9580,2021-07-17,0,-0.4942606068912956,-0.034117641323426096
2021,1bde9cb65d31cc76,2021-07-24,1,-0.33507069469592426,0.21419401736161564
2021,1be65a0d2c1383f6,2021-07-24,1,-0.453667209926042,-0.44232542675456105
2021,214b268e4a92f950,2021-07-24,0,0.6221361449167567,0.06204018088127794
2021,40ce202eaa78860c,2021-07-24,1,0.0870113769896297,-0.14369643725230974
2021,43c391b251337c9b,2021-07-24,1,0.7334984760835126,-0.1825251799180463
2021,4911094a4ee26868,2021-07-24,0,0.0,0.28296101093292236
2021,4bb77b1d8efc53a9,2021-07-24,0,0.9808292530117269,-0.07703937512018633
2021,7c3ad06a520b8716,2021-07-24,0,0.35657689991688807,0.10431181368136327
2021,c13474b85d3ced32,2021-07-24,1,1.192733407690244,-0.39269524879665885
2021,cade0268dec56f3d,2021-07-24,1,0.6549259677397475,0.3895307526124253
2021,dff1dbb8fe1f31cb,2021-07-24,1,-0.35657689991688807,0.7280326587269315
2021,12ceec9431fb0827,2021-07-31,1,-1.0570183913692728,-1.008601077319692
2021,1978b44503c3d9ff,2021-07-31,0,0.2494608596315836,-0.2626663189729904
2021,6671b567c4eb9982,2021-07-31,0,-0.35657689991688807,0.22127054157948572
2021,8522bc62e8d942ab,2021-07-31,0,-0.6221361449167566,-0.03940317126061155
2021,96c51bc6316a4b47,2021-07-31,1,-0.38996092157219925,-0.34655632896567307
2021,9eef9b7967991296,2021-07-31,0,0.8272349252412728,0.42497056582470616
2021,e3ecb94228c2739f,2021-07-31,0,0.49426060689129564,-0.0483429409328911
2021,fb9095887dca34c7,2021-07-31,1,-0.4223036724709942,0.6871167379998638
2021,3d75081ce43774ca,2021-08-07,1,0.0,-0.5463001132011414
2021,85c5dd604d5b3634,2021-08-07,1,0.5877866649021192,0.08110196358069943
2021,962aab0abdd34173,2021-08-07,1,-0.13005312824819792,0.23322358275030364
2021,980927e7dcc131c0,2021-08-07,1,-0.04334372921647221,-0.20248467580614893
2021,9a678f346946b6a4,2021-08-07,1,0.7101657193115207,0.10466339178772244
2021,af9927b5589e708b,2021-08-07,1,1.0570183913692726,-0.2815087954983009
2021,bf732e22055e8634,2021-08-07,0,-0.9808292530117261,-0.41073034781835205
2021,cce232c1b1b2e4a0,2021-08-07,0,-0.04334372921647221,-0.211022609036549
2021,dcd0793ff1a43b68,2021-08-07,1,0.8976566523292624,0.2698627978584207
2021,efe985e626a0d8c0,2021-08-07,0,0.043343729216472,0.39732246951399675
2021,f2336b7545f5f442,2021-08-07,0,0.2864057480921762,0.2821267784008963
2021,0b47788da6de735e,2021-08-21,1,0.453667209926042,0.6245622174116046
2021,12d2b282561b5e5f,2021-08-21,1,-0.08701137698962969,0.20263618476465028
2021,3a9e0fed344fd07d,2021-08-21,0,-0.453667209926042,-0.11919416349848805
2021,47230f9b5d7ae037,2021-08-21,1,-0.587786664902119,-0.18576271301612446
2021,47a157222b2c9092,2021-08-21,0,-0.4223036724709942,-0.67871106084352
2021,5e2ce5aa3a92c2df,2021-08-21,1,0.453667209926042,-0.1706941290525526
2021,755d84d5f4aa4dbf,2021-08-21,1,0.2494608596315836,-0.18494590226320973
2021,8badcb2134c1cdaf,2021-08-21,0,0.35657689991688807,-0.2655777809331425
2021,92d39a17e34cf581,2021-08-21,0,0.35657689991688807,-0.01021180573201258
2021,bfacb44c24bfe0e9,2021-08-21,1,0.453667209926042,-1.2161505087045759
2021,e1897ff433134cb8,2021-08-21,0,0.3220834991691131,0.790012333655594
2021,f536ba47f006474a,2021-08-21,1,0.2864057480921762,-0.3623095959057825
2021,089a17e450cc98aa,2021-08-28,0,0.2864057480921762,0.553930217064379
2021,0f3a91caeaa55094,2021-08-28,1,0.5877866649021192,0.1285612083087878
2021,1de342e9309c5f0f,2021-08-28,0,1.4688978896551006,0.1740675463266499
2021,2cb9ba68fc855f33,2021-08-28,1,1.313022160013565,-0.18347468324507132
2021,5086f9fb4fdc2f60,2021-08-28,1,0.5877866649021192,0.287794182361217
2021,58d5e4afc2dd35d1,2021-08-28,0,-0.04334372921647221,0.3405416969841877
2021,5cd1869013741767,2021-08-28,0,0.13005312824819815,-0.2577836170253588
2021,ad3aa9520131ff2e,2021-08-28,1,1.4423838277709335,0.4278286079514175
2021,be4890f4aaadec28,2021-08-28,1,0.9402001411229882,0.5392475813120093
2021,e24c8aab497b4fe1,2021-08-28,0,0.8272349252412728,0.7500315294553824
2021,ed64e42263bf50bf,2021-08-28,1,0.2864057480921762,0.10910051468705961
2021,ef4484943b1c68a9,2021-08-28,0,0.3220834991691131,-0.0963648519275207
2021,06c0c7dda5a5909d,2021-09-04,1,0.0870113769896297,0.06148502730056958
2021,14f2bb86fd888e91,2021-09-04,1,-0.32208349916911316,0.34482001315629673
2021,3f76035e52e8819b,2021-09-04,1,-0.587786664902119,0.043019642769245414
2021,4fc128b1bdf088b1,2021-09-04,1,1.557423377481567,0.06803939298046924
2021,8fc238e84c4624a7,2021-09-04,1,0.2864057480921762,0.1197698355088217
2021,a7c38d4d66abf923,2021-09-04,0,-0.38996092157219925,-0.22365792913580856
2021,ad81be01a461c936,2021-09-04,0,0.3899609215721992,-0.15746693985318216
2021,b977ffcc6428046f,2021-09-04,1,0.7334984760835126,-0.3177235346391156
2021,f09912e9d8eaa968,2021-09-04,1,0.13005312824819815,0.13361916398431528
2021,06b3226c34c17001,2021-09-18,0,-0.04334372921647221,-0.14994716004668085
2021,0ce63c2148e70b4c,2021-09-18,1,1.2516943068921942,-0.13737283663157407
2021,13a8ddb1c3f55ed4,2021-09-18,1,1.7983168697742147,0.25643404956782634
2021,2d42742aade53799,2021-09-18,0,-0.21115710643384203,-0.24691066833880201
2021,401f5f4714132d50,2021-09-18,1,0.49426060689129564,0.09222358691058424
2021,4b5f9b7c31d1205d,2021-09-18,1,0.453667209926042,-0.34916687894144954
2021,576b795e33ddd62d,2021-09-18,1,-0.587786664902119,-0.25585706001624653
2021,d06495deb1ff1750,2021-09-18,0,-0.13005312824819792,0.010996560698492419
2021,d1621b3da377f34b,2021-09-18,1,0.3220834991691131,-0.32152778224846906
2021,dc870fab1e0f15e1,2021-09-18,1,1.557423377481567,0.02477202371014453
2021,eb10feae98ea7d36,2021-09-18,0,0.13005312824819815,-0.013660091107828731
2021,18f1b88d8977c216,2021-09-25,1,0.49426060689129564,0.1570994876559761
2021,7233b2a56438d77a,2021-09-25,1,2.12702031866297,0.42768363221898786
2021,73f6b72b4889088f,2021-09-25,1,1.4046253178046137,-0.29151334499577586
2021,7484298ad57099be,2021-09-25,1,-0.38996092157219925,0.3535150207743553
