fight_id,fighter,side,market_key,american_odds,fair_market_p,model_p,edge,actual_hit,r_pre_fights,b_pre_fights,cold_start,mapped_predictors,total_predictors
4c1e7e1765a5438a,Kaan Ofli,red,win_by_submission,800,0.0967805970532178,0.08886796236038208,-0.007912634692835721,0,3.0,3.0,False,351,399
4c1e7e1765a5438a,Kaan Ofli,red,win_by_decision,390,0.17776028030182864,0.17901740968227386,0.0012571293804452266,1,3.0,3.0,False,351,399
4c1e7e1765a5438a,Yizha,blue,win_by_ko_tko_dq,850,0.09168688141883792,0.06326921284198761,-0.02841766857685031,0,3.0,3.0,False,351,399
4c1e7e1765a5438a,Yizha,blue,win_by_submission,400,0.17420507469579208,0.15762589871883392,-0.016579175976958155,0,3.0,3.0,False,351,399
4c1e7e1765a5438a,Yizha,blue,win_by_decision,115,0.4051280806878885,0.3684687316417694,-0.036659349046119116,0,3.0,3.0,False,351,399
47362cae6ba0e077,Cam Rowston,red,win_by_ko_tko_dq,165,0.32695896279849124,0.35418257117271423,0.027223608374222996,1,1.0,11.0,True,351,399
47362cae6ba0e077,Cam Rowston,red,win_by_submission,240,0.254835662181177,0.2948468029499054,0.040011140768728415,0,1.0,11.0,True,351,399
47362cae6ba0e077,Cam Rowston,red,win_by_decision,480,0.14938642265793134,0.1727394312620163,0.023353008604084957,0,1.0,11.0,True,351,399
47362cae6ba0e077,Cody Brundage,blue,win_by_ko_tko_dq,500,0.1444068752360003,0.1351606249809265,-0.009246250255073779,0,1.0,11.0,True,351,399
47362cae6ba0e077,Cody Brundage,blue,win_by_submission,1400,0.057762750094400114,0.046496205031871796,-0.011266545062528319,0,1.0,11.0,True,351,399
47362cae6ba0e077,Cody Brundage,blue,win_by_decision,1200,0.06664932703200013,0.059868764132261276,-0.006780562899738857,0,1.0,11.0,True,351,399
0047f8aadca1936f,Jacob Malkoun,red,win_by_ko_tko_dq,500,0.14376732711041024,0.1270371824502945,-0.016730144660115742,0,7.0,1.0,True,351,399
0047f8aadca1936f,Jacob Malkoun,red,win_by_submission,650,0.11501386168832821,0.09761213511228561,-0.017401726576042595,0,7.0,1.0,True,351,399
0047f8aadca1936f,Jacob Malkoun,red,win_by_decision,185,0.3026680570745479,0.273752361536026,-0.028915695538521913,1,7.0,1.0,True,351,399
0047f8aadca1936f,Torrez Finney,blue,win_by_ko_tko_dq,500,0.14376732711041024,0.15478211641311646,0.011014789302706218,0,7.0,1.0,True,351,399
0047f8aadca1936f,Torrez Finney,blue,win_by_submission,2000,0.041076379174402926,0.02754470705986023,-0.013531672114542696,0,7.0,1.0,True,351,399
0047f8aadca1936f,Torrez Finney,blue,win_by_decision,240,0.25370704784190046,0.2934938371181488,0.03978678927624835,0,7.0,1.0,True,351,399
67765535bd0b6bdf,Tai Tuivasa,red,win_by_ko_tko_dq,300,0.22090305118110234,0.18873654305934906,-0.032166508121753284,0,16.0,2.0,False,351,399
67765535bd0b6bdf,Tai Tuivasa,red,win_by_submission,3500,0.024544783464566924,0.015424276702105999,-0.009120506762460925,0,16.0,2.0,False,351,399
67765535bd0b6bdf,Tai Tuivasa,red,win_by_decision,2000,0.0420767716535433,0.015697069466114044,-0.026379702187429258,0,16.0,2.0,False,351,399
67765535bd0b6bdf,Tallison Teixeira,blue,win_by_ko_tko_dq,-170,0.5563484251968503,0.4399735629558563,-0.11637486224099403,0,16.0,2.0,False,351,399
67765535bd0b6bdf,Tallison Teixeira,blue,win_by_submission,850,0.09301181102362203,0.08362884074449539,-0.009382970279126643,0,16.0,2.0,False,351,399
67765535bd0b6bdf,Tallison Teixeira,blue,win_by_decision,1300,0.06311515748031495,0.05911805480718613,-0.003997102673128819,1,16.0,2.0,False,351,399
