fight_id,date,won,market_p,model_p,calibrated_p,logit_residual
46bc1338a50cbeac,2025-07-12,0,0.1815980629539951,0.1427431750933615,0.14289319892299795,-0.28713273357147995
5c650ae2193ab1bc,2025-07-12,0,0.6700774600745912,0.6292182224763719,0.6293971081901738,-0.17967097504297447
7f33fbdc35afd721,2025-07-12,0,0.1519756838905775,0.2028740623986107,0.20263207470443395,0.35076149978189153
120d66cb0da0f3c3,2025-07-12,1,0.8651685393258427,0.8742736028122876,0.8742358860964903,0.08038650625462851
7a64d63e12618ba7,2025-06-28,1,0.771078875793291,0.7997345373356701,0.7996181554142164,0.17022288138175679
8308464729ea7c40,2025-06-28,1,0.6853932584269663,0.6859470410456602,0.6859446786425202,0.00256944032867501
f722b96ae6862843,2025-06-28,0,0.4757785467128028,0.5252516388213163,0.5250408510280814,0.1980542699222274
1ea9ad3b6e1cba79,2025-06-28,1,0.5089094796863863,0.5139706566527361,0.5139490610615627,0.020255484939790548
f6a3c78f15ff26c7,2025-06-28,1,0.390291151501339,0.3649470120976875,0.3650537157815406,-0.10786772744716566
958522de54ccc536,2025-06-28,0,0.3535821933688847,0.3860080891710148,0.3858672865494129,0.13920665497101342
2f523b757f7f33a2,2025-06-28,0,0.4454847478103291,0.4076507233785136,0.4078102219199085,-0.15475441517618704
815ff62ca8e217be,2025-06-28,0,0.3484712230215828,0.3384941944626143,0.33853648004616904,-0.04424590544163087
d7be78c400e7e0f9,2025-06-28,1,0.6067545685866297,0.6529622064717363,0.6527703072885012,0.19839511192975318
9bff9fe298e63357,2025-06-28,0,0.0801393728222996,0.074232337145095,0.07425667572368372,-0.08296854608666626
043172689e415438,2025-06-28,1,0.7907324364723467,0.8003147179436167,0.8002745298214116,0.05891650105068824
03bc32bdb5a33496,2025-06-21,0,0.5198237885462554,0.5675906201262845,0.5673887664101087,0.19269089929828448
a1afc16e21d1a807,2025-06-21,1,0.4306693024569331,0.464366401217061,0.4642216646374604,0.136344495595418
8e5744c664fec3e9,2025-06-21,1,0.6777862016679302,0.6835356397976255,0.6835112185745129,0.026451562391039185
36ec204f47e4d613,2025-06-21,0,0.3752492914873517,0.4013445245561742,0.4012318366006618,0.10989607686348796
7513a00037094075,2025-06-21,1,0.7764402407566638,0.8123332838844894,0.8121899688691196,0.22020217871853687
19764211af05674c,2025-06-21,1,0.6853932584269663,0.6567772842038176,0.6569020601043821,-0.12970393565933158
e512b80bbaea36c2,2025-06-21,1,0.2045133991537376,0.2494076520836882,0.24920273320176484,0.2565465317978213
5fcf18bcd2a020f1,2025-06-21,0,0.3698979591836735,0.4267012656716997,0.42645349510577857,0.23733181836664302
fff3218758c513b8,2025-06-21,1,0.3146067415730336,0.3608841938656065,0.3606803109933088,0.20714080003539992
2bfc0212f2cae65b,2025-06-21,0,0.6805555555555556,0.6784235115136926,0.6784326269075909,-0.009789767694019846
8c140756bf43dcc2,2025-06-21,1,0.8016528925619835,0.8020213209886766,0.8020197496438676,0.002318700996174261
a12d3a6c8aaf87ca,2025-06-21,0,0.6027039848197344,0.6353774038743923,0.6352403373554791,0.13861178465802737
d75b3d3c2b209b75,2025-06-14,1,0.3386960203217612,0.3622696493538108,0.36216751875711817,0.10358387887000953
79dfbbdd14fbbd11,2025-06-14,1,0.6805555555555556,0.6726881197432185,0.6727219089281518,-0.03595775647118038
e5bd7e6e2a50a843,2025-06-14,1,0.6027039848197344,0.6250275644855562,0.6249333351046907,0.09419869490582944
1714950933f88ab9,2025-06-14,0,0.3099083369707551,0.3270476241548802,0.32697344133777684,0.07897910391803786
ec2034b134ae71cd,2025-06-14,1,0.1630319712047427,0.1187398260920991,0.11890453315506533,-0.368578586240375
e861e9cc0118c670,2025-06-14,1,0.7402209614810391,0.7730649031157664,0.7729311617082879,0.17858162751993256
f6454f2e508626ec,2025-06-14,1,0.9109653233364572,0.9179197108490976,0.9178911088063657,0.08893310877706773
b39b8ff0d7de211a,2025-06-14,0,0.3535821933688847,0.313493253532224,0.3136590797793981,-0.18050812965117902
59c4fdb3c0673066,2025-06-14,1,0.765438008616563,0.7582863726844015,0.7583172090281567,-0.03942087429581087
2ae7404681deb3b3,2025-06-14,1,0.381679389312977,0.3952464475328353,0.3951881830806281,0.05711461364744552
ab325ea526824723,2025-06-14,1,0.8282442748091603,0.8630726056622734,0.862937469715337,0.26781313847290256
e61d83e4e1f9c4d7,2025-06-07,1,0.6853932584269663,0.7143882289848464,0.7142679319959748,0.13812375398834265
81b84b34f0357fa5,2025-06-07,0,0.1599999999999999,0.1452320257912494,0.1452925789222744,-0.11426933893906965
e28e829800466aca,2025-06-07,0,0.234561991383437,0.244202199476641,0.2441604908927818,0.05295100945053477
df5dac45fc585fb0,2025-06-07,1,0.390291151501339,0.4032359797707596,0.40318043027565464,0.054088731836663295
2129acab2280bd29,2025-06-07,0,0.381679389312977,0.3270238150023909,0.327248580817284,-0.23925079644204728
b6a87389bdc36a00,2025-06-07,0,0.1551854655563966,0.1396849796430048,0.1397482894033079,-0.12341271929193876
01100a90b584215d,2025-06-07,1,0.8282442748091603,0.7844166510765969,0.7846198550861051,-0.28164214659942366
ac977a0389682124,2025-06-07,0,0.6027039848197344,0.6589435980299511,0.6587115890147065,0.24184553929288433
f0488a4486a64af0,2025-06-07,0,0.6274448928904066,0.6222718180059489,0.6222939567392534,-0.022068719600169928
d078e9046aa86307,2025-06-07,0,0.1708428246013667,0.1660835867279616,0.16610367148023814,-0.033976223209750245
9f4a0de31375ba04,2025-06-07,0,0.1847704367301231,0.1713151176821749,0.17137085607150576,-0.09197973663986891
2e4064e0e6d4d92e,2025-06-07,1,0.7764402407566638,0.823043773194487,0.8228621522782661,0.29206606841275073
0e8599eca8ccfa32,2025-06-07,1,0.5823742190069057,0.5951041942584003,0.5950501211498433,0.05257928405185286
212527d462690304,2025-05-31,1,0.5823742190069057,0.6267219824745223,0.6265365986422522,0.18565207753558688
305d8c85b35a7d4e,2025-05-31,0,0.771078875793291,0.8074015923917649,0.8072563354353209,0.21880078608298925
7aaa810540132a4b,2025-05-31,1,0.6335443984643765,0.5740053142610113,0.5742654058663219,-0.2492409263269516
106918bfbe24335d,2025-05-31,1,0.4328697133125177,0.4346000190760718,0.4345926307686199,0.007044970362299341
baa2ee0bf7f97079,2025-05-31,0,0.4757785467128028,0.4705882268349367,0.47061036624428715,-0.02082136176779853
2521fed000747f47,2025-05-31,0,0.3309929789368104,0.3083847355947785,0.30847939923607093,-0.10398428827054906
73240bea13ed5e71,2025-05-31,0,0.6515287769784173,0.6785941475960257,0.6784809884464669,0.12155265287815409
a81ad236a2f221f2,2025-05-17,0,0.2045133991537376,0.2136180422716239,0.2135785639797898,0.05506745445864869
dcb27eef6441268c,2025-05-17,0,0.4257656915258893,0.3874312941612045,0.38759233296266365,-0.1589742403601877
b3044bf646306e7f,2025-05-17,0,0.3222137983320697,0.3851921795620804,0.3849132042698792,0.2760492518084085
fe2acfdaaaec3dba,2025-05-17,0,0.4034723071280108,0.3599395436021343,0.3601210833947972,-0.18460873974368452
a9a6cca4bbf7a5db,2025-05-17,1,0.3725551071095933,0.3379741728203788,0.33811844629415005,-0.1510642066254917
8ba31cf0b3164b72,2025-05-17,1,0.5242214532871973,0.5307860034002485,0.530758007114478,0.026338278281240524
d6e2bc6e6c0cc4fe,2025-05-17,1,0.8282442748091603,0.8481951306440891,0.848114176114771,0.14727991055237033
f75fe8b384b0db11,2025-05-17,1,0.598705501618123,0.6039916986643057,0.6039691879480384,0.02205102043012397
66887532be2de5ee,2025-05-17,0,0.180770238407126,0.1957255035414889,0.19565973077941373,0.09791032093983976
18a7dc86279066f8,2025-05-17,1,0.6335443984643765,0.6540742018459211,0.6539877265287016,0.08954379814700142
afdd95ae7b7cdb0c,2025-05-17,1,0.7328244274809161,0.732797968942043,0.7327980818697668,-0.00013513116097918498
b873c116e39c9920,2025-05-10,0,0.6386477179027017,0.6650427637978835,0.6649321377056986,0.11634880751982435
9e9d1764a015f313,2025-05-10,1,0.4470426409903714,0.4815941734663938,0.4814460958187526,0.1389703174964823
891b2faf1bff38ee,2025-05-10,0,0.6301020408163266,0.6437511903728234,0.6436934115479782,0.059028316711786544
0f53eb509d0ffeb9,2025-05-10,0,0.3265425480066283,0.3266580139123091,0.3266575210628982,0.000525006021977581
c7190cd03e53fb61,2025-05-10,1,0.8966942148760332,0.8960557656012937,0.8960584978789228,-0.0068734268656203135
2521234a4bf7c615,2025-05-10,1,0.6411483253588516,0.6947148833555659,0.6944958737759424,0.24190368658649797
4db2d86ebe8c8abd,2025-05-10,0,0.2955665024630542,0.2714480461060136,0.27154832086915653,-0.118788108975591
c812457a810dde39,2025-05-10,1,0.495547640249332,0.4880746275757945,0.4881065132035472,-0.029900628157999418
99aa1f28e22bb6dd,2025-05-10,1,0.7369226063016213,0.7742111713419947,0.774060271729014,0.20220987820983072
6ecfa439ef900bcc,2025-05-10,1,0.593369754159424,0.6091494341628353,0.609082544505935,0.06582486102035323
0e0a4282cd6c86d7,2025-05-10,1,0.4493432675320685,0.4037094626589333,0.4039013049246778,-0.18670804600628546
c20bd12ae7f04eff,2025-05-10,0,0.4365079365079364,0.4250488981196697,0.4250976432443317,-0.04673408845887084
9b3bade95e1dd484,2025-05-03,1,0.8074534161490683,0.8425170178853705,0.8423790623634485,0.2435292129605331
380242601a2c5991,2025-05-03,1,0.243334196220554,0.2552055299978322,0.2551540630240416,0.06344680922738455
191ee545160a4e09,2025-05-03,0,0.5583104446588969,0.5740772680825984,0.5740102713387492,0.0641981630152284
5ce29056e0cd2df9,2025-05-03,1,0.6659815005138747,0.6578665028202217,0.6579013385927166,-0.036264490062424604
6ccd10adc968e1f0,2025-05-03,0,0.4416895553411031,0.4938797831813341,0.49365593554052656,0.2098257982605869
9039959b41901412,2025-05-03,0,0.1717557251908396,0.1526982052128116,0.15277572679177745,-0.14035861920105086
2707dc2245335cc1,2025-05-03,1,0.4210104250200481,0.4729523032234833,0.47272854459591185,0.21033037019434886
77ed474dfc5359ea,2025-05-03,0,0.2630773936983787,0.2757597975232218,0.275704871918741,0.06444169258713617
6e26a6293ea6ba62,2025-05-03,0,0.299837925445705,0.2964370094874856,0.2964514769876556,-0.016252899187729986
97b32ff27fd457a8,2025-05-03,0,0.5369611539091952,0.5556121121464732,0.5555328046311717,0.07525780703081408
c445401709421fa4,2025-05-03,1,0.7369226063016213,0.7517042306574453,0.7516423399053254,0.07768766904234936
469f887278324e63,2025-05-03,1,0.3251721499617444,0.3084483154017273,0.30851867554204043,-0.07728070981475033
633f4b5ec767769d,2025-04-26,1,0.5965276928719893,0.676816981336357,0.6764918647134948,0.34816430223986977
a526a72ade275f46,2025-04-26,0,0.243334196220554,0.2609466501147208,0.2608697544675763,0.09343176024667121
4072abf0b0c179f2,2025-04-26,0,0.3613522820972983,0.3900074331747991,0.3898833447558757,0.12221869378670891
9bbd45774fb4a6eb,2025-04-26,0,0.5634920634920635,0.5549416453890185,0.5549782112092442,-0.0346891345597754
fbf83609dc96f32e,2025-04-26,1,0.7328244274809161,0.7793075492233908,0.7791220497529996,0.25263553114675985
62fbdd4f0bcd3c2a,2025-04-26,1,0.7811725846407928,0.7617388739427053,0.7618242839184334,-0.11027617175370596
d8d22dcc1f6912e7,2025-04-26,1,0.5965276928719893,0.6084120027788048,0.6083615422389739,0.049624216685747125
97770b38df67b276,2025-04-26,1,0.6564885496183206,0.615994927335235,0.6161716890697739,-0.17510184039393945
6f3cb7ce84185dd3,2025-04-26,1,0.5742343084741106,0.5743041491000491,0.5743038510288193,0.00028566533081503254
7d51649373d42571,2025-04-26,1,0.8016528925619835,0.8153345491885803,0.8152777391991938,0.08839555665565935
c2c20a04a78d9143,2025-04-26,1,0.5369611539091952,0.6067983589595136,0.6065073291061558,0.285759179844993
e7b3ca036835b7c2,2025-04-26,1,0.86468200270636,0.8884483303480922,0.8883551310995295,0.22025433520247573
23201d09a78d446d,2025-04-26,1,0.5,0.5361671415716354,0.5360133169460913,0.14492167532444014
7fd6770fe2d4f258,2025-04-26,0,0.2825464949928469,0.2888328045181343,0.288805798850594,0.03080545513249955
e733f148060bef2a,2025-04-12,1,0.5857068876229934,0.6064683117050186,0.6063804579020038,0.08624513680952722
d05cb4c4135ce402,2025-04-12,0,0.3972960151802657,0.4174838069334693,0.4173970038300102,0.08363331250231143
d3be5a4e0ec273e2,2025-04-12,1,0.5965276928719893,0.6341532528884319,0.6339957420481904,0.15905831469104142
8c540eb4afe8c43e,2025-04-12,0,0.3535821933688847,0.4482863098704331,0.4478686194258281,0.3957329612425662
b2d731415bd367df,2025-04-12,0,0.578989574979952,0.6182772109894257,0.6181123900369575,0.1636153801017664
fc43d60cbd6b0e6a,2025-04-12,1,0.3664556015356235,0.3747388399359869,0.3747033270410381,0.035512647451600765
0eccebee160137b1,2025-04-12,0,0.4493432675320685,0.4463036941842841,0.4463166586220457,-0.012292189406476917
11eb27a1ac74d225,2025-04-12,0,0.145631067961165,0.1433661489043256,0.14337575287931456,-0.01832212933793209
08e7a39eb7482ebf,2025-04-12,0,0.2914110429447852,0.3301239259027681,0.3299531946351161,0.18091620468251413
4bbda6c1f6cf9d4e,2025-04-12,0,0.3698979591836735,0.4312281205670087,0.4309603546954224,0.2558123874908652
fd98843926965cbd,2025-04-12,1,0.5671302866874822,0.5580653616350304,0.558104137218599,-0.03683817323934374
b87d6f71d901355b,2025-04-12,0,0.1881331403762662,0.1877631076676381,0.18776468576557798,-0.002424479190393125
0e71e69359db4d1e,2025-04-12,1,0.6690070210631895,0.6512695306325761,0.6513461747050768,-0.07907313913576153
86a1be10255eea4e,2025-04-05,0,0.267175572519084,0.2260099629315773,0.22617573456548917,-0.22197978945517205
a160e94fdb66de17,2025-04-05,1,0.3535821933688847,0.3588333890284513,0.35881090397850735,0.022898919527897688
fc3825dd1b67e39d,2025-04-05,0,0.4210104250200481,0.4654281171856196,0.46523685628507533,0.18011833292904808
0c80eef2f4570543,2025-04-05,1,0.5996387718242023,0.6007320877872757,0.6007274236745641,0.004556190084195277
de9422207df2de64,2025-04-05,1,0.3099083369707551,0.4625429443661059,0.46185289893100095,0.6504384121846774
d1368ca941c1fefc,2025-04-05,1,0.725752508361204,0.7458227870080084,0.7457392172591566,0.10327820208866234
76641669c1607b7a,2025-04-05,0,0.1157943492357572,0.1128577414579311,0.11287013554756871,-0.02900334480788569
58811a4e36c53b89,2025-04-05,1,0.4714576962283384,0.4736477297126525,0.4736383805055554,0.008786625898510411
fd088ce1481315a5,2025-04-05,1,0.86468200270636,0.8832567617849978,0.8831824082660795,0.1689046953098967
4b1aec2395ebca14,2025-04-05,1,0.6369041816941223,0.6076122461866941,0.6077390950018415,-0.1246660545919086
96cc199d78732d11,2025-04-05,1,0.6027039848197344,0.5869243943822287,0.5869921468974885,-0.06547916821520289
cca4d763b1c6de0a,2025-04-05,0,0.5089094796863863,0.4701171718851581,0.4702823037249896,-0.1553156288850535
33e301872e2b5680,2025-03-29,1,0.6690070210631895,0.7077106551691404,0.707551191412744,0.18059372096784565
8fc8d66ad0074ab0,2025-03-29,1,0.5327882529617888,0.5874581333671107,0.5872283592934022,0.22212578908160047
ab4a91a59c01d6b6,2025-03-29,1,0.7001620745542949,0.7450333560028449,0.7448515245741067,0.2242264986216287
0f20c1d7c44fa5fe,2025-03-29,1,0.7954866008462623,0.8317209604621564,0.8315778150053688,0.23955294024807694
55376d5c205fa844,2025-03-29,1,0.849948258020007,0.8810100893139096,0.8808902032406831,0.2678350790549031
5ba7dd466e30169f,2025-03-29,0,0.7498187092095722,0.779274394923458,0.7791541253827057,0.16379726166696496
41cdbcc0f3635b8f,2025-03-29,0,0.6411483253588516,0.6744422066222525,0.6743035033235418,0.1479943037663689
7efca050bc7be8ac,2025-03-29,1,0.6734574519933717,0.6892026310902383,0.6891363200070069,0.07252960566091393
7e3fc760b26b6ae4,2025-03-29,1,0.7369226063016213,0.7659159610404292,0.7657970606624072,0.1553576471841338
e2e2537a345367d4,2025-03-29,1,0.7954866008462623,0.792535659562229,0.7925483206151753,-0.01804247963565131
9f66d450af690df5,2025-03-29,1,0.5889887210858344,0.6721839845216117,0.6718469361181711,0.35829318948060707
371ed8497799998e,2025-03-22,0,0.444104134762634,0.4404367580629915,0.44045239679410514,-0.014867776492234697
6d9ea9f436ed354d,2025-03-22,0,0.2630773936983787,0.2923430431133976,0.2922141462159163,0.14600307917237154
96c6be6b22385967,2025-03-22,0,0.5369611539091952,0.5562539446644269,0.5561719211730559,0.07785767222894982
b5b4b69bccb9ff4a,2025-03-22,0,0.3340184994861254,0.3002873083380103,0.3004271005495326,-0.15586458546476745
8e6640c007ad603d,2025-03-22,0,0.7369226063016213,0.7778220227135548,0.7776575129897385,0.22298436189055537
9779eb1aae1d4654,2025-03-22,1,0.4846032025338729,0.5086717421545477,0.508569024455123,0.09629711469079463
2a1071689c3af9df,2025-03-22,0,0.5427435387673957,0.5704827105316853,0.5703651301440488,0.11242838127668742
e5a88f5c686173c4,2025-03-22,1,0.6900916630292449,0.7226772600522401,0.7225427485801699,0.15723291123393957
dd229687cb62c871,2025-03-22,1,0.3972960151802657,0.3979943197217669,0.39799133849597684,0.0029153912452926645
8af2b589d5e9c1ae,2025-03-22,1,0.771078875793291,0.7430495593183194,0.7431738347237906,-0.15253364747261355
a693622ad8c0d672,2025-03-22,1,0.6515287769784173,0.6742055552926156,0.6741103926359648,0.10150248484073954
1b02588149d126bf,2025-03-22,0,0.5857068876229934,0.6301992094017355,0.6300133653574376,0.18682576949614238
265dbd9be8caa7de,2025-03-22,0,0.747191011235955,0.7551073956653791,0.7550739672587108,0.04235358180918669
67f7163e536d62e2,2025-03-15,0,0.5823742190069057,0.6340142381322739,0.6337993576964225,0.2169495228328281
c83133ee114945ed,2025-03-15,1,0.3638867033831628,0.3996995472663694,0.39954408839075056,0.15181697066125444
d8f40b82364b6411,2025-03-15,1,0.6411483253588516,0.6924720235480488,0.6922617134367336,0.23135008818256753
ab1aa23060d4e87b,2025-03-15,1,0.7864077669902912,0.8038389003636492,0.8037668437278179,0.10705591656002289
e56403718205b494,2025-03-15,0,0.7811725846407928,0.7745246820976023,0.7745533570144,-0.03847391326218941
36db86c39ed09997,2025-03-15,0,0.1962045673850112,0.1687579985509583,0.16886834964457484,-0.1842682684893866
74bc22b367cca118,2025-03-15,1,0.6690070210631895,0.6937645925024948,0.6936611393622097,0.1140811958862108
29d9c5a3f2b78903,2025-03-15,1,0.8118668596237336,0.8347257895561216,0.8346331436374155,0.15731084412722196
cb3eb07b7152366e,2025-03-15,1,0.1461693548387097,0.1493964444236453,0.1493825473520806,0.025624262717319324
5fa6543868367f4b,2025-03-15,0,0.6027039848197344,0.6720529064866655,0.6717699525408984,0.30074023314435505
5d8af316413ea2f7,2025-03-15,0,0.2005438477226377,0.1873062445165112,0.18736128564338397,-0.08471063339882612
1c62a7444808d97f,2025-03-15,0,0.609708848498661,0.6693693803233975,0.6691244610609783,0.25924570338786984
a8f8245096eaf0cd,2025-03-15,0,0.2742474916387959,0.2709795523006877,0.27099344765708844,-0.016480309041328578
9e05fe95a4fc63bc,2025-03-08,0,0.5285423037716617,0.531141918314243,0.5311308267333066,0.010435655974715824
a2f31cf3a28a7730,2025-03-08,1,0.4176257809930944,0.3903799360571159,0.39049490782930446,-0.11318799887080738
a3cd6a65aaa9f104,2025-03-08,0,0.4365079365079364,0.4706326793458565,0.4704862192385079,0.1377420487023844
79f1c9f97d83ec83,2025-03-08,1,0.4454847478103291,0.3864528628289458,0.3866991190563913,-0.24331589045313368
231968c02cdfe65e,2025-03-08,0,0.1962045673850112,0.1954061607248817,0.1954095630656966,-0.00507036104157188
af3e43049bc86fe9,2025-03-08,1,0.5857068876229934,0.5276228040421428,0.5278734576957682,-0.23564191673976223
e61cb905f6152183,2025-03-08,1,0.4572564612326044,0.4736650005109461,0.47359482289446514,0.06595491694156243
cab4937435d081d0,2025-03-08,0,0.1524663677130045,0.1451934944711618,0.1452239136314394,-0.057421346089112424
19fe7177254802d1,2025-03-08,1,0.6853932584269663,0.6992699262774442,0.6992114458573838,0.06515437694747972
9d8a37f130db13e5,2025-03-01,1,0.6613039796782388,0.5840315608547522,0.5843734386514914,-0.329764968748092
6bdf0756fb57aced,2025-03-01,1,0.515396797466127,0.5778585033830163,0.5775957216948315,0.25238180945252076
061990783b9bdb36,2025-03-01,1,0.3053435114503817,0.2992979703728126,0.29932362650960037,-0.028663045951426214
0dfdc94c1da32e20,2025-03-01,1,0.3484712230215828,0.330553388928274,0.33062887114983996,-0.07991731838642457
d6c3b730dc9f21a5,2025-03-01,0,0.6805555555555556,0.7233904943205949,0.7232153749051008,0.20501631217048222
a857acedb53ee959,2025-03-01,0,0.1851851851851851,0.1715560592197076,0.17161249975914897,-0.09303454103074005
dd1df7f5a54fd9fc,2025-03-01,0,0.2787456445993032,0.3170196030971556,0.31685034316454463,0.18318961228106223
1de799f17556b501,2025-03-01,1,0.6866033988082101,0.7507104275986811,0.7504562524972673,0.31811748653763516
1ada4b9ee5810e0f,2025-03-01,0,0.3873792948573995,0.4144291784604862,0.4143125002286006,0.11265665450758189
206b8c14546d71f1,2025-03-01,0,0.5327882529617888,0.5320069873792722,0.5320103221316905,-0.0031382386331291756
b959e2c1d16ff832,2025-02-22,0,0.3099083369707551,0.310432733031394,0.31043049388949645,0.0024508527469256913
0cdca4c22b8d3ab5,2025-02-22,0,0.2597790385189609,0.2673931036283489,0.26736030763425095,0.03922793039480044
19c8092496e94b85,2025-02-22,1,0.3588516746411483,0.3398038168430352,0.3398840731005441,-0.08381690985309953
8ef7723b6a8b45e1,2025-02-22,1,0.7994561522773624,0.8005369498131278,0.8005323463113139,0.00675491058998734
c0d8a231d2f1d1af,2025-02-22,1,0.6734574519933717,0.643317217281149,0.6434485084680119,-0.13407344457101944
08763e87e10b9709,2025-02-22,1,0.3435114503816793,0.3956572581823531,0.3954285899420294,0.2240916429928928
3ded9bfdfb75f39b,2025-02-22,0,0.4365079365079364,0.4037870331361595,0.40392509719155745,-0.13436364511475463
e011819e721c4a2a,2025-02-22,1,0.894430287586458,0.9051038802426988,0.9050604494918251,0.11845145529027157
bc6d70ab959dce70,2025-02-22,1,0.3053435114503817,0.328560215004842,0.3284592174235503,0.10727583687633269
615f7f894bafad82,2025-02-22,0,0.5242214532871973,0.5378001526598174,0.5377423037952918,0.05452795230105442
e9dfc2f009a77a8d,2025-02-22,1,0.7328244274809161,0.760025253212747,0.7599132844882724,0.14381783457540975
b6475543ab6d20c9,2025-02-22,1,0.7044334975369458,0.7468032894165435,0.7466312461219026,0.21313504949301665
365e2d891b98b86d,2025-02-15,1,0.3251721499617444,0.3148884203727714,0.31493193681564224,-0.047260472845756296
68913a422f548ccc,2025-02-15,0,0.2135922330097087,0.181697423765192,0.18182531487487835,-0.20148266769680245
f5386c98fea7f5d4,2025-02-15,1,0.8448145344436033,0.8226142289496655,0.8227140610880938,-0.1603356689984663
ce1436a9b58902a7,2025-02-15,0,0.6805555555555556,0.7513729833341475,0.7510941228886115,0.34962224679038556
875b249ebe45a66b,2025-02-15,0,0.7001620745542949,0.6588055453198634,0.6589878897713467,-0.19009391067631354
2a493f15e079a7ff,2025-02-15,0,0.1717557251908396,0.1582212482391975,0.1582771269792094,-0.09828799198852667
f4817d5cbe9be532,2025-02-15,1,0.5089094796863863,0.4921627894663293,0.49223425316009,-0.06699310117843063
2ae33fce63a75df9,2025-02-15,1,0.8282442748091603,0.8568996757372528,0.8567863122636921,0.2165400309442158
7b9f169016746f81,2025-02-15,1,0.6841382467383841,0.7340494836492644,0.73384745898998,0.2424107959057643
07b357090cc91c2c,2025-02-15,0,0.4714576962283384,0.4623541299108686,0.46239293469778364,-0.036575526260703414
3b2a24db4eeaeede,2025-02-15,0,0.2630773936983787,0.2288544472299605,0.22899363753599794,-0.18475632691741128
58668a0736602842,2025-02-15,0,0.1551854655563966,0.1520600602894332,0.1520732889664714,-0.024038067383064243
d13849f49f99bf01,2025-02-08,1,0.6613039796782388,0.6838611844663559,0.6837666329237678,0.1024629408168799
03c2a836d033be8f,2025-02-08,1,0.4292894038810554,0.4011542844780116,0.4012731287253737,-0.11590694058425088
8435f90fbd50c7a5,2025-02-08,0,0.4142931123770068,0.3459485227778056,0.3462292588910339,-0.2906503253700141
4ce53d8a26693f06,2025-02-08,1,0.6805555555555556,0.7049080711967345,0.7048064494090777,0.11445438580558376
c35a53be30bfd066,2025-02-08,0,0.3340184994861254,0.3225123733520714,0.322561039353454,-0.052184272831253264
64641156360b1b81,2025-02-08,1,0.4846032025338729,0.5345102009378521,0.5342979538287386,0.19986730029250588
c7fadbdfdc14c282,2025-02-08,0,0.2630773936983787,0.2982002589489194,0.29804473219098376,0.17415178990006341
1f70a4516a70abf2,2025-02-08,1,0.2528089887640449,0.2515073060058759,0.25151285207901425,-0.0069027656547060445
8bc8bb0021337de7,2025-02-08,1,0.3435114503816793,0.4476636661539437,0.4472019432788734,0.43756985058108894
4218d1d1ce6d322c,2025-02-08,1,0.7864077669902912,0.8211790469618707,0.8210405303762269,0.22094942547115592
85e79748b75eb30e,2025-02-01,0,0.5889887210858344,0.5613616863967682,0.561480538094372,-0.11309614889353109
426e7a3de68117b0,2025-02-01,0,0.6361132966168371,0.6075984401959368,0.6077218714700697,-0.12130562122163319
3c00f34f20c8a189,2025-02-01,1,0.7328244274809161,0.7289251784350331,0.7289418960487899,-0.01982391623712021
70b8dca3addcf4de,2025-02-01,0,0.6659815005138747,0.6821865651882919,0.6821182967961178,0.0737731347735433
775788423f5eeb99,2025-02-01,1,0.4328697133125177,0.4825931697876793,0.48237950380210404,0.20049679961692662
940f586104bf8bc8,2025-02-01,1,0.765438008616563,0.7762819814632681,0.7762364670278915,0.0614010975974999
43bbaf06603b0f0c,2025-02-01,1,0.7434402332361516,0.753227889527016,0.7531866542172759,0.05197581238771232
e97e71a593e4c28d,2025-02-01,1,0.819229761592874,0.8450928481314407,0.844989186188616,0.18548282366770374
91bf33ada75d6061,2025-02-01,1,0.6853932584269663,0.7034054372369996,0.7033298376410282,0.08489799829681433
750257171ad29a2c,2025-02-01,1,0.4630388460908047,0.4881483205607751,0.4880409362446701,0.10069920216546718
984ce1062186f3ce,2025-02-01,1,0.5742343084741106,0.6059951568120243,0.6058612871224727,0.13136045151703324
daef1691c7d6b1e4,2025-01-18,1,0.5553892215568862,0.6087794248615391,0.6085560646237612,0.2197145542397745
f39941b3743bf18c,2025-01-18,1,0.299837925445705,0.3072434454775485,0.30721162321815104,0.035031533223464084
959fea398ffa5778,2025-01-18,1,0.4757785467128028,0.4612360685947181,0.46129801313926183,-0.05840580068781945
54d48b33e7240452,2025-01-18,1,0.7864077669902912,0.8064604384952587,0.8063779779347233,0.12376619793209254
69d63c057aebffaf,2025-01-18,0,0.4454847478103291,0.423756747007156,0.42384891920042056,-0.08843900265482452
d14f98b24691d082,2025-01-18,0,0.8869565217391304,0.899188330383683,0.8991387150361291,0.12821492651674316
a6db8eb1fb3eebf2,2025-01-18,1,0.7764402407566638,0.7571545756712162,0.757239239918531,-0.10789862179568455
aa3fca085d476636,2025-01-18,1,0.6805555555555556,0.7431912618942562,0.7429416814788777,0.30629574971244367
340fcdcabc49f142,2025-01-18,0,0.6841382467383841,0.6551639801573901,0.6552903216638518,-0.13103882767898267
e5e3d396a9b1c5ae,2025-01-18,0,0.8475336322869956,0.8425875169605859,0.8426089013636996,-0.03777859649969528
95ba27bea09cd84e,2025-01-18,0,0.2825464949928469,0.2764562381453111,0.27648205815833266,-0.030243469790443678
e294a1e5723011db,2025-01-18,1,0.765438008616563,0.7524999403220202,0.7525561646088067,-0.07073822754440662
f46308108eb9261a,2025-01-11,1,0.3664556015356235,0.3438791549438453,0.3439741114974081,-0.09860197561816242
