fight_id,date,won,market_p,model_p,calibrated_p,logit_residual,prob_residual
e36a5d4d53b97d4e,2022-02-19,0,0.6040343668285393,0.6098239388014285,0.6124384553987052,0.024268541894012063,0.005789571972889207
ea63f56779100678,2022-02-19,1,0.6755725190839694,0.6501316904499951,0.6382999637912612,-0.11388035827421705,-0.025440828633974344
f7865e5a6d009a87,2022-02-19,0,0.3363518758085381,0.341732212391761,0.3441848495943801,0.024009819223448914,0.0053803365832229
01468f766dd7385c,2022-02-26,0,0.5798319327731092,0.6089529697010659,0.6219159785905253,0.12082970526242054,0.029121036927956756
181ceedcacc01d48,2022-02-26,0,0.3884892086330935,0.4229363579894944,0.438824542818933,0.14293636518994307,0.03444714935640092
84d633d4a9fbf331,2022-02-26,1,0.437956204379562,0.4800582382203752,0.499274546268809,0.16965147707371442,0.04210203384081318
8515f07911765f89,2022-02-26,1,0.6957699520733487,0.7429731912184866,0.7627234088883699,0.23424464324017225,0.04720323914513791
901e62b7af57f559,2022-02-26,0,0.2771206488678608,0.3133725563040734,0.3306286155745219,0.17439027662668838,0.036251907436212594
c4eb14c3de579842,2022-02-26,0,0.6211096075778079,0.6741416485147443,0.6968778454682469,0.2327168606456304,0.053032040936936475
c5d5fcf290cc029e,2022-02-26,1,0.7727272727272727,0.7572791645703123,0.7500453378011973,-0.08595542620524577,-0.015448108156960405
cb1f27818d46af0e,2022-02-26,1,0.4891657638136511,0.4824553201125335,0.479415233904826,-0.02686381445465902,-0.006710443701117619
f087a10a6f2bcc99,2022-02-26,1,0.7191400832177531,0.7279145393982452,0.7318352055534666,0.043867298909970986,0.008774456180492107
36d9337a27b71ba9,2022-03-05,0,0.5711159737417942,0.5710394462017659,0.5710047530957069,-0.00031242366933942334,-7.652754002829276e-05
43b43c5d439b2f98,2022-03-05,1,0.7775930160049885,0.7965945788766222,0.8048008992635134,0.1134504227220634,0.01900156287163368
59d44b6888885500,2022-03-05,0,0.127906976744186,0.0994061625647818,0.08845095079523556,-0.2842474149993648,-0.0285008141794042
838bb84a5a976a9c,2022-03-05,1,0.6301020408163266,0.6261510084819809,0.6243543056917727,-0.0169149744755005,-0.003951032334345683
9321b3c90ea5ca6c,2022-03-05,1,0.7191400832177531,0.7774333249623877,0.8008413854141759,0.31057102377111623,0.05829324174463457
abd45edc07a8d9e3,2022-03-05,0,0.3884892086330935,0.321716996063922,0.29351653158550145,-0.2922251359792618,-0.06677221256917149
c420c376cc1d149c,2022-03-05,1,0.3295622233152976,0.3371483446912289,0.34061545819307093,0.03413752726821628,0.007586121375931287
c6fc43c351b08bda,2022-03-05,1,0.3959656331714605,0.4918317630483377,0.5359262032888882,0.38962781760925846,0.0958661298768772
cda06ff86cfe4f5f,2022-03-05,1,0.6211096075778079,0.6967076467160254,0.7280249139635357,0.33740806805453566,0.0755980391382175
d03d0abf331df751,2022-03-05,1,0.7228793511321393,0.7826810933327029,0.8065253913333239,0.32257006530370047,0.05980174220056356
d5323490163dde0e,2022-03-05,1,0.6365876193409301,0.688658795836244,0.7108683758151755,0.23327265935722696,0.0520711764953139
ee278a5a25744cac,2022-03-05,1,0.447405997144217,0.4550338765065618,0.45849898178854087,0.03080534247014266,0.007627879362344769
fce6ab43b7d09aa4,2022-03-05,1,0.5962732919254659,0.6234050436122894,0.635465151650262,0.11406531257773356,0.02713175168682358
226884e46a10865d,2022-03-12,1,0.6581196581196581,0.6955686265059094,0.7117636663092761,0.17135802359707497,0.037448968386251336
23eec2d9cb2d78cd,2022-03-12,1,0.4288840262582056,0.4833184222537152,0.5082053297574518,0.21965466287040936,0.05443439599550959
26fbee4ed13ff35d,2022-03-12,1,0.4782608695652174,0.4659651076929502,0.46040380379868434,-0.0493390461079809,-0.012295761872267219
3b06c512abfa0494,2022-03-12,1,0.6365876193409301,0.6016106381376956,0.5853816274651156,-0.14840320986922856,-0.03497698120323456
463fac0e48505b62,2022-03-12,1,0.5882115462252725,0.580876084047015,0.5775387018894651,-0.030206064612627592,-0.007335462178257535
5cad3ab6553e9ec9,2022-03-12,1,0.5427435387673957,0.4921639095721623,0.4692254137952912,-0.20273941459004052,-0.0505796291952334
70b8d357e89383bd,2022-03-12,1,0.7104677060133631,0.7882663640355206,0.8180924049384594,0.4168503552696148,0.07779865802215757
8aa16cc1ba99aac1,2022-03-12,0,0.1740166865315852,0.1834825102243767,0.18790330165528749,0.06449439570056081,0.009465823692791503
9cb78122a23e6a7d,2022-03-12,0,0.5711159737417942,0.521921358263062,0.4994204825725679,-0.19866406764888866,-0.04919461547873227
b400c29fbeee0206,2022-03-12,0,0.5962732919254659,0.643467279748119,0.6640354849206657,0.20048423929358472,0.04719398782265316
b55de7d791b9f62d,2022-03-12,0,0.2510799136069114,0.2492950828481966,0.24848876819093957,-0.009514373417971234,-0.0017848307587148005
b70313eae7c24b27,2022-03-12,0,0.3698979591836735,0.3239737489447224,0.3041620571862582,-0.20291482326925148,-0.0459242102389511
f10c2c84652ef573,2022-03-12,0,0.3571428571428571,0.3739069664164356,0.38161031793125466,0.07229470246925795,0.01676410927357852
06641a8c62e45661,2022-03-19,0,0.447405997144217,0.4508991229289115,0.4524842673521942,0.014118575130435934,0.003493125784694462
4c7e55061dc3bf89,2022-03-19,1,0.7925457102672292,0.8638454317403422,0.8887028649772188,0.5072639249569049,0.07129972147311303
53d0df57a917c6a0,2022-03-19,1,0.5427435387673957,0.6071052980939582,0.635233163340282,0.2637681208377682,0.06436175932656252
5a878a6bebc973d7,2022-03-19,1,0.562043795620438,0.5465131955439044,0.5394409549086557,-0.062868578766868,-0.015530600076533618
5e378c52f26935d6,2022-03-19,0,0.7153024911032029,0.742308675680035,0.7539856679792066,0.13672443695721304,0.027006184576832126
6e705b2365bc03fa,2022-03-19,0,0.6755725190839694,0.6586046677159585,0.6507734724720668,-0.07641615682386882,-0.016967851368010933
766b4f5e77ab0860,2022-03-19,0,0.6428571428571429,0.693068745489282,0.7144881916521111,0.22671873337134874,0.050211602632139085
a200b5dcbdd2506e,2022-03-19,0,0.1790281329923273,0.233231998845291,0.26128786167761986,0.33279526252749525,0.05420386585296369
ae989e21c3839b49,2022-03-19,0,0.2578796561604584,0.221914970773094,0.20683924068626275,-0.1975231249347431,-0.03596468538736439
bcd1e1d71a172d53,2022-03-19,1,0.8029168309026409,0.8454199441185581,0.8620740601442032,0.29449603820582304,0.042503113215917265
ce3d94186567a684,2022-03-19,1,0.5,0.5338108574584092,0.5490550207254286,0.13545013964176186,0.03381085745840917
1b650c76387c0f4b,2022-03-26,0,0.2808599167822468,0.2561100999361732,0.2453731018381369,-0.12608546907598595,-0.024749816846073636
3ecccdab76baa59c,2022-03-26,0,0.201154163231657,0.184443708662461,0.17723021220221358,-0.10742974503237956,-0.01671045456919601
3f92025b29e06bfd,2022-03-26,1,0.7054263565891473,0.7687911254110456,0.794177156507783,0.32822444640716775,0.06336476882189823
410e65e4d1782bfc,2022-03-26,0,0.782608695652174,0.8165784186806243,0.830563082387409,0.21240187841488822,0.03396972302845036
6ed495c177d69a3a,2022-03-26,1,0.8720930232558137,0.8896889735513583,0.8969435203228724,0.16797520392453769,0.017595950295544616
82b2b97b85c7225c,2022-03-26,1,0.4675324675324674,0.4922322394351598,0.5034490850908288,0.09897958593641093,0.024699771902692402
97e522591ac7eb29,2022-03-26,1,0.4201680672268907,0.4155662983116772,0.41348498274244605,-0.018917683625457316,-0.004601768915213522
bb31c77bddd1317e,2022-03-26,1,0.298804780876494,0.3267746398031189,0.3398882305886137,0.13018650716941338,0.027969858926624902
c4e866d9dd606faa,2022-03-26,1,0.8209718670076727,0.8700085089934819,0.8881946476872835,0.3780881164550476,0.04903664198580926
d0b7a79d3e7f3362,2022-03-26,1,0.4117884537747274,0.4424122719857073,0.45645522155914314,0.12519923868870883,0.030623818210979925
f3c37e23ca30c87d,2022-03-26,0,0.4891657638136511,0.5082940468779832,0.5169607754871658,0.07652296020449803,0.019128283064332063
f6afaf2a39fa441c,2022-03-26,1,0.447405997144217,0.453675769845537,0.45652299574227706,0.025327258382770418,0.006269772701319953
15311d4b33d93004,2022-04-09,0,0.5324675324675325,0.5535187224878808,0.5630034893070002,0.08484498118783718,0.021051190020348276
278b965694e563b2,2022-04-09,1,0.4201680672268907,0.4191297930372048,0.41865935072755206,-0.004263196254012724,-0.0010382741896858838
313c36ce9bde6cf6,2022-04-09,1,0.6428571428571429,0.6063072957940204,0.5893092815127002,-0.15597038501396593,-0.036549847063122476
394b0347b0438622,2022-04-09,0,0.201154163231657,0.1794791648383366,0.17027193416990594,-0.14078378899295085,-0.021674998393320405
7458a37feabf8788,2022-04-09,0,0.3884892086330935,0.3392643230002637,0.31797557897619516,-0.21290714901408292,-0.049224885632829785
7c6ed5b3d830d0cb,2022-04-09,1,0.6365876193409301,0.5823009001420993,0.5569283932147494,-0.22835783404525395,-0.05428671919883077
88c6e7f71b79fd65,2022-04-09,0,0.4117884537747274,0.427173134450342,0.43419600358633503,0.06318278136944883,0.015384680675614604
9a8964b148cb5923,2022-04-09,1,0.2327704244637151,0.2530493880001003,0.2626183393996699,0.11031901903362873,0.020278963536385197
9e52a67410f2c879,2022-04-09,1,0.5324675324675325,0.5497528507811908,0.5575518789386255,0.06961903428460811,0.017285318313658316
dc0ab34f1952cb48,2022-04-09,1,0.8209718670076727,0.8461083332696006,0.8565167854152661,0.18145263175961435,0.025136466261927892
0987b3f785e26d1c,2022-04-16,1,0.447405997144217,0.4526455611503083,0.45502432871591064,0.021169938717815584,0.0052395640060912685
0daf776bd222daad,2022-04-16,0,0.6755725190839694,0.7064867263273691,0.7199192169263288,0.14488307422852975,0.03091420724339966
1ceab8fa45996f51,2022-04-16,0,0.2808599167822468,0.2454602455200724,0.23043993059749793,-0.18277282411748985,-0.035399671262174415
4f6e7159e77d4215,2022-04-16,1,0.8259833134684148,0.8186490623088942,0.8152458323422043,-0.05020191713915878,-0.007334251159520577
559031e51ced0b53,2022-04-16,1,0.6507042253521127,0.6330763162782562,0.6249629066328213,-0.07669904736731858,-0.017627909073856474
6d4b6224f26572f9,2022-04-16,0,0.6211096075778079,0.5801963672985528,0.5612422637629609,-0.17068105710186676,-0.040913240279255025
74c58b9d638c5eaa,2022-04-16,1,0.8178217821782179,0.7943172697724397,0.7829459911777311,-0.1505108874024712,-0.023504512405778222
7c5fc3fc7be4a997,2022-04-16,0,0.6211096075778079,0.5593221920201741,0.5305689461146379,-0.2558489419285271,-0.061787415557633785
a0a120c50d93f70a,2022-04-16,1,0.4782608695652174,0.5173674401167341,0.5350542698465275,0.1565090963967115,0.03910657055151667
b09f8cd4cbd7ba56,2022-04-16,1,0.6301020408163266,0.6400885239244607,0.6445766097724027,0.04309378979146783,0.009986483108134103
c20e6697335c3b3d,2022-04-16,0,0.197083169097359,0.2095062621213573,0.2153244564969193,0.07672121261815201,0.0124230930239983
eac46cfead228e11,2022-04-16,1,0.447405997144217,0.4620611725549988,0.46872796810278616,0.059109546814892056,0.014655175410781762
173d576e6247a88a,2022-04-23,0,0.4891657638136511,0.5323991171560034,0.5518774274518601,0.17312203987301994,0.04323335334235229
3a3ac7b3987f6799,2022-04-23,0,0.3295622233152976,0.3234419096045809,0.3206870360625671,-0.027833064276888586,-0.006120313710716696
6017351e164dbca3,2022-04-23,0,0.4675324675324674,0.4727680416524153,0.47514351200313487,0.021017397886259684,0.0052355741199479056
6a4ba72b084193b5,2022-04-23,0,0.5324675324675325,0.5294471503331771,0.5280772059627566,-0.012128058022006005,-0.003020382134355404
7cf7960c6ccb5fa1,2022-04-23,0,0.8524590163934428,0.875856470904766,0.8853717646355016,0.19974470133749356,0.023397454511323246
926977ec3ed0ebe1,2022-04-23,1,0.6636481241914618,0.6749524598987638,0.6800116193631766,0.05107659559054689,0.011304335707302049
992e84bf59837e21,2022-04-23,0,0.3418803418803419,0.3272463964576829,0.320719473727323,-0.0657397851479784,-0.014633945422659
9b8a82276f06829f,2022-04-23,0,0.4675324675324674,0.4591998325082612,0.455429646071095,-0.03351122593309158,-0.008332635024206225
a45d4327bc82bc28,2022-04-23,1,0.6211096075778079,0.6458745624425208,0.6568574679344066,0.10669350849948217,0.024764954864712974
e4d946470fd150fe,2022-04-23,1,0.5798319327731092,0.5783115718716966,0.5776218603303395,-0.0062374434230346165,-0.0015203609014126096
e8c57c6259193466,2022-04-23,1,0.8259833134684148,0.8445887366762793,0.8524733819419987,0.1353515143717654,0.018605423207864513
5ae5eb729c6bb169,2022-04-30,0,0.4891657638136511,0.4975093371423367,0.501292438832446,0.033380995381490086,0.008343573328685572
5b731da9e4be4391,2022-04-30,1,0.5108342361863488,0.4841546631242838,0.47208068569707584,-0.1067463074511445,-0.026679573062065032
632c2d4ed12f2bdf,2022-04-30,0,0.6912521440823327,0.6516167892373718,0.6328896473442187,-0.17982612276148935,-0.039635354844960946
6b956992204ec040,2022-04-30,1,0.6428571428571429,0.6503638169292169,0.6537426609885151,0.03285212284431027,0.007506674072073949
760e3f292b834637,2022-04-30,1,0.6040343668285393,0.5954573651821452,0.591549547977665,-0.03573101345533819,-0.008577001646394078
7c8701bb78cb4de8,2022-04-30,0,0.3418803418803419,0.3405330113858619,0.3399230769617135,-0.005993877364470213,-0.0013473304944799924
7e4b7a70838e5ba4,2022-04-30,0,0.5324675324675325,0.5670377921271944,0.5825172113109952,0.13972238158609118,0.03457025965966187
80cf37627a129145,2022-04-30,0,0.6428571428571429,0.6649139987911867,0.674687315320324,0.09748382336005745,0.02205685593404383
9217ecc287ac482d,2022-04-30,1,0.6704377766847024,0.7043759829342631,0.7190745759435221,0.1580581266471891,0.033938206249560676
d2484d74f819d813,2022-04-30,1,0.9128630705394192,0.9196846133100498,0.9226136076324538,0.08896447335653335,0.006821542770630629
eb277b5ea2a19124,2022-04-30,1,0.5,0.5240233702403202,0.5348839459766139,0.09616752713918691,0.024023370240320197
397dd9a8694ef413,2022-05-07,1,0.7880184331797234,0.7759184153533945,0.7702737839056337,-0.07098498292768718,-0.012100017826328968
430309e0f8a315d5,2022-05-07,1,0.4891657638136511,0.4580812279727292,0.44408209545509064,-0.12472587184248791,-0.031084535840921912
60d9d50b763adc62,2022-05-07,1,0.5324675324675325,0.5600775375591283,0.5724827727908586,0.11142361616517776,0.027610005091595724
6a902b97ac98c283,2022-05-07,1,0.4572564612326044,0.4594548880022557,0.460452019111599,0.00885514991227701,0.0021984267696513182
7d4e49d8a6678157,2022-05-07,1,0.5427435387673957,0.5675420736126177,0.5786809225961259,0.10043735725935377,0.024798534845221987
80ac36a9dbc4b1a1,2022-05-07,1,0.6912521440823327,0.7060476500457373,0.7126167931214837,0.07028533792424085,0.01479550596340462
8289033e03b4d9a3,2022-05-07,0,0.7619047619047619,0.7890541587417109,0.8005906505153836,0.15608272691459457,0.027149396836949058
8390441d93736719,2022-05-07,1,0.5108342361863488,0.5504674793183463,0.5682553473456589,0.15921595053015558,0.03963324313199745
88455c967a7ef6fc,2022-05-07,0,0.3634123806590699,0.3282952194752933,0.3129599810743177,-0.15532182412926043,-0.03511716118377661
9d61012a6020516e,2022-05-07,0,0.6704377766847024,0.6911339701608755,0.7002755041768456,0.0952603418418908,0.02069619347617313
a2ebb5f86eb64f22,2022-05-07,1,0.7421203438395415,0.7278519211897092,0.721223232149439,-0.07326709437220202,-0.014268422649832302
c020ccbd7cdefb6e,2022-05-07,0,0.3087478559176673,0.3275643248147337,0.3362853147473458,0.08675770187449616,0.018816468897066396
fc4939b3c9071e66,2022-05-07,1,0.3418803418803419,0.333535251024219,0.3297859026148406,-0.0373127207291859,-0.008345090856122894
ff6c8dab41efcc09,2022-05-07,1,0.5882115462252725,0.6030395009422013,0.6097012985081005,0.061569024889706725,0.01482795471692877
22f1133d02700bb2,2022-05-14,1,0.7272727272727274,0.7792420778354049,0.8003334217413094,0.28042577285192105,0.051969350562677485
2fa88b72973478b6,2022-05-14,1,0.3244274809160304,0.3047388563230186,0.29603803148990976,-0.09133384412980461,-0.019688624593011794
43543a2c1c7a7135,2022-05-14,1,0.7104677060133631,0.7444576825018796,0.7589742379312521,0.17161133587569366,0.03398997648851654
5c281439d20184f1,2022-05-14,1,0.3571428571428571,0.3501599104216522,0.34701517374032775,-0.030549714625926705,-0.006982946721204919
7e047b195135ef06,2022-05-14,1,0.447405997144217,0.4319458726225242,0.42497897573269044,-0.06275931688692812,-0.01546012452169282
8a1aa64eb1f17913,2022-05-14,1,0.5798319327731092,0.577636871464477,0.5766407747431314,-0.00900351617312617,-0.002195061308632229
afed0bac5ce5a2f3,2022-05-14,0,0.7553516819571866,0.813576891392726,0.8362107037951898,0.34605987168481955,0.05822520943553944
b3248692dfb954b2,2022-05-14,0,0.6507042253521127,0.6784751338257843,0.6906744175404678,0.12463680001045874,0.027770908473671585
e240d6f77747ec46,2022-05-14,0,0.447405997144217,0.4248749709529774,0.41475724973449757,-0.09163541289713648,-0.022531026191239645
f549164690d723bb,2022-05-14,1,0.6636481241914618,0.7193194643867975,0.7426199814215991,0.26149422387881616,0.055671340195335706
1b4d0c9e3c59b33b,2022-05-21,1,0.8209718670076727,0.8439559465616229,0.8535560113665811,0.1650160549163524,0.02298407955395021
3542f9f30926f364,2022-05-21,1,0.7054263565891473,0.7510936388956251,0.7701668834209504,0.23118021689972146,0.04566728230647776
4a789cdd5aaf4439,2022-05-21,0,0.363961813842482,0.3449035286719985,0.33642122337671504,-0.08330811081101253,-0.01905828517048347
5136dc566f46daf6,2022-05-21,1,0.437956204379562,0.4969385620946637,0.5238044897774383,0.2372149549773191,0.058982357715101685
534c07488396e124,2022-05-21,0,0.552594002855783,0.5748778025002542,0.5848858175224266,0.09062374326136369,0.022283799644471247
5d4fb748ad246269,2022-05-21,0,0.4288840262582056,0.3865708844521781,0.36789976112760164,-0.1753437161812766,-0.04231314180602752
5eaff5c832430378,2022-05-21,0,0.4572564612326044,0.454203256343112,0.4528202764554201,-0.012309356761536078,-0.0030532048894924
7a2c841693b54dd7,2022-05-21,0,0.6581196581196581,0.6537206566163438,0.6517177254528052,-0.019491638230012653,-0.004399001503314293
bc7228d30ff5be46,2022-05-21,0,0.562043795620438,0.5884115227297637,0.6002088597591316,0.10794170346350901,0.026367727109325667
cbdfb3c648d7bada,2022-05-21,1,0.6428571428571429,0.7041203287631366,0.7297924229080474,0.27920974260673104,0.06126318590599367
f682118709b4143e,2022-05-21,1,0.6818181818181818,0.6367259518885016,0.6154031873190364,-0.20095820876610437,-0.045092229929680205
04e6198326be4857,2022-06-04,1,0.8467023172905528,0.8262576685630787,0.8163033278864052,-0.149634183348762,-0.02044464872747409
344d60564cd136ff,2022-06-04,0,0.6704377766847024,0.6628770834937133,0.6594216817291735,-0.034023742001340174,-0.007560693190989065
3aa49ed298e4c34f,2022-06-04,1,0.5324675324675325,0.6540312874562069,0.7040235464362035,0.5067537174167795,0.12156375498867433
43d7d4b67be48553,2022-06-04,0,0.4675324675324674,0.5222609229982137,0.5469740036122097,0.21915572429273872,0.054728455465746284
4f2501e804c84abe,2022-06-04,0,0.5108342361863488,0.5158589409863181,0.5181357796743004,0.02011332021294488,0.005024704799969304
59b2bbb251968ca9,2022-06-04,1,0.7880184331797234,0.8285741899171971,0.8448241283019289,0.26253364137803703,0.04055575673747369
7a635063e5f1699b,2022-06-04,1,0.6115107913669064,0.6686390960568916,0.6930949745815292,0.24836911123713573,0.0571283046899852
7e20b0536fbbd560,2022-06-04,1,0.6211096075778079,0.6113875883971115,0.6069504503137337,-0.041111973649642475,-0.009722019180696373
93969a7368dc2e14,2022-06-04,1,0.7011952191235059,0.6818468967827218,0.6728591123023538,-0.09072346395652264,-0.019348322340784097
a09447d185a62251,2022-06-04,1,0.7011952191235059,0.7306748786060252,0.7434171920064576,0.14505343728859488,0.029479659482519294
a679800d2e7c3be2,2022-06-04,1,0.6428571428571429,0.6524145021883381,0.6567075332386276,0.04188276296958504,0.00955735933119517
aacb47949a572f25,2022-06-04,0,0.2327704244637151,0.2083488588443788,0.1979180053454528,-0.14217352800158878,-0.02442156561933631
e5e75d831670b401,2022-06-04,1,0.6115107913669064,0.609731913352846,0.6089245347018746,-0.007481740298661832,-0.0017788780140604032
ed32da52aff68944,2022-06-04,0,0.4037267080745341,0.3727649234831094,0.3590492901451429,-0.1304124824538324,-0.03096178459142468
029f5c36820fdc09,2022-06-11,1,0.5217391304347826,0.5893287264869421,0.6190420194471522,0.2741796871297093,0.06758959605215953
049ad6d87b42eba8,2022-06-11,1,0.8259833134684148,0.8426478114094594,0.8497640334724548,0.12063918069256663,0.01666449794104463
4305cb30533dac77,2022-06-11,1,0.5962732919254659,0.5709646469343794,0.5593596349168115,-0.10417295174454738,-0.025308644991086426
4a116a55ffaa0d64,2022-06-11,1,0.3571428571428571,0.4920709587474897,0.5548685594169596,0.5560678408433475,0.1349281016046326
50eed57ea1390e16,2022-06-11,1,0.7104677060133631,0.7003296908931268,0.6956675600609147,-0.04878834187775516,-0.010138015120236266
c94b153951be7590,2022-06-11,0,0.6636481241914618,0.6674899069754562,0.6692242170906457,0.0172598407725838,0.0038417827839943852
d7a7ba46c4f075d7,2022-06-11,0,0.4782608695652174,0.4328340686037626,0.41256157384213954,-0.18328609071895796,-0.045426800961454794
f115a91066a77ee7,2022-06-11,1,0.6301020408163266,0.6333761605106597,0.6348563806737261,0.014073539947870528,0.003274119694333111
fd49f89b9d97566b,2022-06-11,0,0.3363518758085381,0.3654501414179786,0.3789877051350013,0.12780820865826337,0.02909826560944051
