fight_id,red_name,blue_name,winner_name,method,miss_type,oracle_correct,expected_correct,mc_correct,oracle_p_red,expected_p_red,mc_p_red,mc_confidence,actual_winner_sig_edge,actual_winner_standing_edge,actual_winner_ground_edge,actual_winner_td_edge,actual_winner_control_edge,expected_winner_sig_edge,expected_winner_standing_edge,expected_winner_ground_edge,expected_winner_td_edge,expected_winner_control_edge,sim_winner_sig_edge,sim_winner_standing_edge,sim_winner_ground_edge,sim_winner_td_edge,sim_winner_control_edge
fd98843926965cbd,Sumudaerji,Mitch Raposo,Sumudaerji,Decision - Split,SIMULATION_MISS,True,False,False,0.911987354863645,0.3420525209467087,0.3752845493030438,0.6247154506969562,36.0,36.0,0.0,-6.0,-258.0,5.711486344756961,10.451390468503703,-4.739904123746743,-1.5769462447216387,-199.70709502699503,1.3000000000000016,1.6000000000000014,-0.2999999999999998,-1.4,-204.0
4072abf0b0c179f2,Giga Chikadze,David Onama,David Onama,Decision - Unanimous,MC_CORRECT,True,False,True,0.0622155514953844,0.5274444223322906,0.4315512234681374,0.5684487765318627,6.0,-3.0,9.0,3.0,375.0,2.205034155347469,2.1806379017014024,0.02439625364606668,-0.4258339503811741,-5.079391959611435,9.350000000000009,9.350000000000009,-0.0,0.09999999999999998,7.0
633f4b5ec767769d,Ian Machado Garry,Carlos Prates,Ian Machado Garry,Decision - Unanimous,MC_CORRECT,True,True,True,0.9603542266889116,0.867312831046409,0.8495095854031598,0.8495095854031598,63.0,71.0,-8.0,4.0,107.0,38.1314706802481,37.68867541528195,0.44279526496614885,0.2800314492580629,24.92766783288296,45.050000000000004,44.400000000000006,0.6500000000000004,-0.49999999999999994,124.5
6f3cb7ce84185dd3,Chris Gutierrez,John Castaneda,Chris Gutierrez,Decision - Split,MC_CORRECT,False,True,True,0.3536831796098554,0.825637330350227,0.7912313492882046,0.7912313492882046,5.0,3.0,2.0,-1.0,-251.0,30.890906277361708,32.99621353043073,-2.1053072530690207,-1.5425683194184197,-154.64065043609241,37.400000000000006,39.2,-1.8000000000000003,-1.2000000000000002,-119.0
7d51649373d42571,Da'Mon Blackshear,Alatengheili,Da'Mon Blackshear,Decision - Unanimous,MC_CORRECT,True,True,True,0.9831860424779728,0.704429909303877,0.7906043674852372,0.7906043674852372,64.0,64.0,0.0,0.0,0.0,2.559219860340706,-0.5585733495484604,3.1177932098891663,0.7057179565088333,70.89243908754948,17.349999999999998,13.649999999999999,3.6999999999999997,0.8500000000000001,191.0
97770b38df67b276,Evan Elder,Gauge Young,Evan Elder,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.902203277629782,0.2406761313460339,0.4347914296490613,0.5652085703509386,34.0,34.0,0.0,0.0,0.0,-6.382127698984226,-2.505433812865391,-3.8766938861188347,-1.6407550990863031,-133.58316625427108,-0.05000000000000604,7.849999999999994,-7.9,-2.35,-141.0
9bbd45774fb4a6eb,Michel Pereira,Abus Magomedov,Abus Magomedov,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.42423711248807,0.6838765442348229,0.5548641842654076,0.5548641842654076,5.0,2.0,3.0,1.0,52.0,-10.5660086494801,-11.421166854725463,0.8551582052453637,0.38297743080047003,40.545067399660596,-3.200000000000001,-4.100000000000001,0.9000000000000001,0.050000000000000044,67.5
d8d22dcc1f6912e7,Matt Schnell,Jimmy Flick,Matt Schnell,Decision - Unanimous,MC_CORRECT,True,False,True,0.835021818337694,0.4904815729537192,0.5734512054200653,0.5734512054200653,23.0,6.0,17.0,-5.0,-275.0,5.301252139773514,11.771653598792724,-6.47040145901921,-0.32243305346485074,-71.3743065405054,14.600000000000003,16.950000000000003,-2.3499999999999996,0.30000000000000004,-96.0
2707dc2245335cc1,Yana Santos,Miesha Tate,Yana Santos,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.7305724475300421,0.2253946518552151,0.4241727099882455,0.5758272900117545,26.0,29.0,-3.0,-1.0,-218.0,-0.0984703109315177,2.893419931444001,-2.9918902423755185,-1.4028390931477492,-234.88495893365905,6.099999999999999,10.399999999999999,-4.3,-0.8999999999999999,-210.0
469f887278324e63,Juliana Miller,Ivana Petrovic,Juliana Miller,Decision - Unanimous,SIMULATION_MISS,True,False,False,0.8713003772826862,0.3219596623762201,0.3149125127883675,0.6850874872116325,-3.0,-8.0,5.0,2.0,323.0,-6.346226360402617,-4.045769236514552,-2.300457123888065,-0.9400731170461287,-63.98375889324541,-10.150000000000006,-7.900000000000006,-2.250000000000001,-1.9999999999999998,-132.5
