fight_id,path,side,fighter_name,sim_distance_attempted,sim_distance_landed,sim_clinch_attempted,sim_clinch_landed,sim_ground_attempted,sim_ground_landed,sim_td_attempted,sim_td_landed,sim_qualified_control_inflicted_seconds,grappling_latent,pred_td_attempted,pred_ground_attempted,pred_qualified_control_inflicted_seconds
fa4b3f5ce8055921,2,blue,Paddy Pimblett,250.0,112.0,10.0,6.0,8.0,5.0,5.0,3.0,78.47152618430444,0.10204602631597137,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,3,red,Justin Gaethje,159.0,90.0,5.0,3.0,6.0,4.0,1.0,1.0,0.0,-1.9060394452555727,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,3,blue,Paddy Pimblett,235.0,102.0,8.0,7.0,0.0,0.0,1.0,0.0,0.0,-2.9209643615844523,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,4,red,Justin Gaethje,170.0,100.0,14.0,12.0,10.0,6.0,3.0,1.0,129.50765716322965,-1.0761361373140614,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,4,blue,Paddy Pimblett,249.0,101.0,7.0,5.0,17.0,14.0,4.0,2.0,242.74520491468175,0.8839109649959093,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,5,red,Justin Gaethje,169.0,105.0,14.0,12.0,13.0,11.0,2.0,0.0,0.0,0.14291650296587508,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,5,blue,Paddy Pimblett,285.0,128.0,12.0,8.0,10.0,7.0,4.0,1.0,64.2199314604138,0.48581714276716437,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,6,red,Justin Gaethje,163.0,93.0,5.0,4.0,6.0,4.0,0.0,0.0,0.0,-0.6951887784353734,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,6,blue,Paddy Pimblett,284.0,117.0,5.0,2.0,6.0,6.0,3.0,1.0,0.0,-0.7149163346656467,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,7,red,Justin Gaethje,144.0,88.0,9.0,8.0,6.0,4.0,3.0,2.0,0.0,-0.9991411683704536,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,7,blue,Paddy Pimblett,280.0,111.0,6.0,2.0,5.0,5.0,3.0,1.0,96.0535427415208,-0.393791916295881,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,8,red,Justin Gaethje,149.0,93.0,8.0,5.0,12.0,9.0,3.0,2.0,447.1571644476389,0.8516057001161517,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,8,blue,Paddy Pimblett,274.0,112.0,14.0,9.0,13.0,12.0,5.0,0.0,398.03756189616223,1.1770208399500894,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,9,red,Justin Gaethje,166.0,98.0,5.0,5.0,5.0,3.0,1.0,1.0,0.0,-0.8150579351736595,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,9,blue,Paddy Pimblett,227.0,103.0,7.0,4.0,9.0,5.0,4.0,1.0,43.05125840001124,0.38075574823508984,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,10,red,Justin Gaethje,161.0,89.0,6.0,5.0,10.0,8.0,2.0,1.0,54.47762548788942,-0.3169328892403439,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,10,blue,Paddy Pimblett,273.0,104.0,6.0,4.0,8.0,4.0,1.0,0.0,0.0,-0.34775797372518125,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,11,red,Justin Gaethje,162.0,101.0,6.0,3.0,6.0,3.0,2.0,0.0,0.0,-0.9143695989200428,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,11,blue,Paddy Pimblett,244.0,125.0,9.0,4.0,16.0,14.0,4.0,0.0,283.9552480935324,0.9048975737556909,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,12,red,Justin Gaethje,174.0,113.0,4.0,4.0,5.0,3.0,0.0,0.0,15.877576176939804,0.4537962610703589,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,12,blue,Paddy Pimblett,267.0,117.0,13.0,12.0,8.0,7.0,5.0,2.0,48.647254622062924,-0.04679591641308249,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,13,red,Justin Gaethje,190.0,107.0,8.0,7.0,10.0,5.0,2.0,0.0,0.0,0.802443279416625,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,13,blue,Paddy Pimblett,290.0,133.0,9.0,8.0,9.0,8.0,3.0,2.0,72.58057917790683,0.14625352183672735,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,14,red,Justin Gaethje,157.0,95.0,8.0,8.0,21.0,15.0,4.0,3.0,491.31643777481054,1.7958104667825667,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,14,blue,Paddy Pimblett,255.0,100.0,14.0,8.0,9.0,7.0,4.0,0.0,0.0,0.23303656380964044,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,15,red,Justin Gaethje,176.0,100.0,4.0,3.0,4.0,3.0,2.0,1.0,33.022170700364335,-0.633702463815653,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,15,blue,Paddy Pimblett,234.0,96.0,10.0,6.0,7.0,7.0,4.0,4.0,0.0,-0.4688129334895862,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,16,red,Justin Gaethje,172.0,107.0,13.0,11.0,5.0,3.0,3.0,2.0,0.0,-0.8075121572302693,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,16,blue,Paddy Pimblett,235.0,100.0,12.0,8.0,6.0,4.0,7.0,3.0,115.71619572957093,-0.6327817951805675,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,17,red,Justin Gaethje,163.0,93.0,7.0,4.0,1.0,1.0,1.0,0.0,0.0,-1.3716794614477916,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,17,blue,Paddy Pimblett,264.0,113.0,11.0,7.0,5.0,4.0,2.0,1.0,26.901681334158464,-1.6621267537547062,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,18,red,Justin Gaethje,164.0,107.0,8.0,5.0,19.0,13.0,7.0,3.0,355.6389420942599,0.7675515068849469,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,18,blue,Paddy Pimblett,240.0,102.0,9.0,8.0,7.0,5.0,6.0,2.0,0.0,-1.413186921168649,5.10524739976636,11.141411346666613,111.24206271654944
fa4b3f5ce8055921,19,red,Justin Gaethje,169.0,99.0,7.0,6.0,12.0,9.0,2.0,2.0,81.5797455083582,0.6528193153642299,2.0565125884268265,8.511437603015871,99.80091259969485
fa4b3f5ce8055921,19,blue,Paddy Pimblett,252.0,103.0,6.0,4.0,16.0,14.0,4.0,0.0,90.3829055475869,0.5619811884387974,5.10524739976636,11.141411346666613,111.24206271654944
0047f8aadca1936f,0,red,Jacob Malkoun,61.0,30.0,4.0,2.0,10.0,9.0,12.0,4.0,97.3103189582823,0.0848888850124987,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,0,blue,Torrez Finney,69.0,30.0,4.0,4.0,1.0,1.0,1.0,1.0,0.0,-2.174184323753288,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,1,red,Jacob Malkoun,66.0,25.0,2.0,2.0,6.0,4.0,13.0,7.0,0.0,-0.6095400194416738,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,1,blue,Torrez Finney,67.0,24.0,5.0,5.0,3.0,2.0,3.0,2.0,106.26656964705644,0.04571840339613865,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,2,red,Jacob Malkoun,60.0,26.0,2.0,1.0,9.0,6.0,8.0,4.0,252.79583634436474,-0.4269289216479287,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,2,blue,Torrez Finney,69.0,35.0,7.0,5.0,2.0,2.0,10.0,7.0,0.0,0.3284187744676595,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,3,red,Jacob Malkoun,49.0,22.0,7.0,6.0,9.0,9.0,9.0,4.0,107.34949224848495,-0.6566336712299236,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,3,blue,Torrez Finney,60.0,26.0,5.0,3.0,4.0,4.0,1.0,0.0,79.08785757848769,0.5878089378972152,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,4,red,Jacob Malkoun,65.0,26.0,5.0,3.0,31.0,25.0,17.0,6.0,805.0041706714399,1.4310963060358137,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,4,blue,Torrez Finney,63.0,25.0,1.0,1.0,4.0,3.0,2.0,2.0,94.99582932856009,-0.017926619815450837,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,5,red,Jacob Malkoun,76.0,32.0,8.0,3.0,12.0,10.0,10.0,7.0,153.24367872135758,-0.10811383284309947,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,5,blue,Torrez Finney,65.0,23.0,7.0,4.0,2.0,1.0,6.0,4.0,42.061648374972506,-0.38787135709381393,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,6,red,Jacob Malkoun,57.0,25.0,10.0,10.0,5.0,4.0,6.0,4.0,0.0,-1.013890173202487,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,6,blue,Torrez Finney,69.0,23.0,7.0,5.0,4.0,3.0,9.0,6.0,355.4158058754399,0.9561147371064233,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,7,red,Jacob Malkoun,62.0,18.0,12.0,9.0,9.0,7.0,11.0,3.0,196.57128094429595,-0.11868939343219731,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,7,blue,Torrez Finney,66.0,26.0,5.0,3.0,4.0,3.0,1.0,1.0,0.0,-0.13135922826792876,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,8,red,Jacob Malkoun,68.0,31.0,10.0,5.0,42.0,35.0,12.0,6.0,900.0,2.2984806897395846,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,8,blue,Torrez Finney,53.0,17.0,6.0,4.0,1.0,1.0,2.0,0.0,0.0,-0.7972204851579173,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,9,red,Jacob Malkoun,58.0,27.0,6.0,6.0,10.0,8.0,7.0,3.0,239.0650521920912,0.018279498670321817,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,9,blue,Torrez Finney,51.0,19.0,6.0,4.0,8.0,6.0,2.0,1.0,350.8065870610375,0.9790530321345855,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,10,red,Jacob Malkoun,62.0,23.0,6.0,3.0,23.0,18.0,20.0,13.0,797.1061063434047,1.3524009202486404,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,10,blue,Torrez Finney,61.0,25.0,6.0,5.0,5.0,3.0,3.0,2.0,102.89389365659527,0.19295447719558528,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,11,red,Jacob Malkoun,50.0,20.0,2.0,1.0,25.0,21.0,8.0,2.0,103.23713348882902,0.4751249623862561,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,11,blue,Torrez Finney,69.0,34.0,12.0,9.0,2.0,1.0,0.0,0.0,0.0,-0.6106777925411176,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,12,red,Jacob Malkoun,69.0,28.0,7.0,3.0,3.0,2.0,8.0,5.0,20.146211390799873,-1.229588798468511,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,12,blue,Torrez Finney,63.0,33.0,2.0,1.0,13.0,10.0,9.0,4.0,879.8537886092001,2.0153704493204874,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,13,red,Jacob Malkoun,61.0,31.0,7.0,6.0,10.0,6.0,12.0,5.0,10.824970999670112,-0.4200887716692422,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,13,blue,Torrez Finney,51.0,14.0,5.0,2.0,7.0,6.0,6.0,2.0,178.2703683529042,1.0230738476887358,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,14,red,Jacob Malkoun,49.0,23.0,4.0,3.0,21.0,18.0,15.0,4.0,162.1212759028491,0.6471675333964289,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,14,blue,Torrez Finney,57.0,17.0,2.0,1.0,4.0,3.0,5.0,2.0,99.87504863234834,0.8195152237981285,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,15,red,Jacob Malkoun,77.0,35.0,4.0,3.0,4.0,3.0,4.0,0.0,136.31405472394886,-2.1468676946888743,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,15,blue,Torrez Finney,67.0,25.0,2.0,1.0,9.0,6.0,4.0,2.0,321.28226022867386,1.3050487267626185,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,16,red,Jacob Malkoun,59.0,18.0,4.0,3.0,21.0,13.0,17.0,10.0,449.2508123774042,0.6121577819440251,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,16,blue,Torrez Finney,65.0,17.0,1.0,0.0,7.0,6.0,2.0,2.0,30.541536571440805,0.44606994346458295,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,17,red,Jacob Malkoun,69.0,28.0,5.0,5.0,23.0,19.0,16.0,6.0,238.41484590510757,0.872740081506341,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,17,blue,Torrez Finney,73.0,29.0,3.0,3.0,2.0,2.0,6.0,2.0,0.0,-1.3383468849020086,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,18,red,Jacob Malkoun,74.0,34.0,5.0,3.0,15.0,14.0,19.0,7.0,878.3508365628553,1.3158423124321785,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,18,blue,Torrez Finney,67.0,25.0,2.0,0.0,3.0,2.0,6.0,2.0,20.49333151783686,0.2039135254697943,3.987269007287522,5.693406303564321,178.18659469395638
0047f8aadca1936f,19,red,Jacob Malkoun,63.0,23.0,7.0,6.0,17.0,14.0,12.0,6.0,747.1158061070662,0.8483368215822749,10.993227677564493,14.094730976898436,479.3286329037226
0047f8aadca1936f,19,blue,Torrez Finney,71.0,31.0,7.0,5.0,6.0,4.0,7.0,3.0,152.8841938929339,-0.38316501603726716,3.987269007287522,5.693406303564321,178.18659469395638
32e9bc4d0a19a923,0,red,Quillan Salkilld,17.0,10.0,0.0,0.0,3.0,2.0,7.0,4.0,21.129391919747846,0.2870148981294716,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,0,blue,Jamie Mullarkey,16.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40101153238021886,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,1,red,Quillan Salkilld,17.0,4.0,1.0,1.0,9.0,8.0,3.0,2.0,121.48413318738662,1.2878319735769297,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,1,blue,Jamie Mullarkey,11.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.397285362939593,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,2,red,Quillan Salkilld,20.0,8.0,2.0,2.0,4.0,2.0,5.0,3.0,2.501144489598292,0.2934905397920897,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,2,blue,Jamie Mullarkey,12.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7243080860974314,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,3,red,Quillan Salkilld,17.0,4.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,-0.8416676474226115,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,3,blue,Jamie Mullarkey,4.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.141881861684574,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,4,red,Quillan Salkilld,20.0,5.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,-0.9286540971734446,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,4,blue,Jamie Mullarkey,13.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5719222862157877,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,5,red,Quillan Salkilld,10.0,5.0,1.0,1.0,1.0,1.0,9.0,3.0,0.0,-0.5991371109709757,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,5,blue,Jamie Mullarkey,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9680817671810878,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,6,red,Quillan Salkilld,20.0,9.0,0.0,0.0,9.0,5.0,4.0,2.0,64.3365333050759,0.13569660858731494,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,6,blue,Jamie Mullarkey,16.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.45864925480496443,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,7,red,Quillan Salkilld,18.0,8.0,3.0,2.0,5.0,3.0,3.0,0.0,61.317986981122644,0.07594354490678422,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,7,blue,Jamie Mullarkey,14.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5862200247584433,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,8,red,Quillan Salkilld,19.0,11.0,0.0,0.0,7.0,7.0,3.0,1.0,81.71945860281593,-0.055448937702441026,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,8,blue,Jamie Mullarkey,18.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,-0.20882056041415115,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,9,red,Quillan Salkilld,14.0,6.0,1.0,1.0,8.0,4.0,5.0,0.0,161.01057491458883,0.4757685543378981,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,9,blue,Jamie Mullarkey,15.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0088450553163988,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,10,red,Quillan Salkilld,22.0,8.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,-0.9813922213038648,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,10,blue,Jamie Mullarkey,14.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,-0.5311230861267092,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,11,red,Quillan Salkilld,19.0,8.0,2.0,2.0,1.0,1.0,4.0,3.0,0.0,-0.7376851378560946,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,11,blue,Jamie Mullarkey,12.0,7.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.7577722441134608,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,12,red,Quillan Salkilld,17.0,10.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,0.5667383797718816,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,12,blue,Jamie Mullarkey,20.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.334067100539492,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,13,red,Quillan Salkilld,10.0,4.0,0.0,0.0,12.0,9.0,1.0,0.0,94.43674228488314,0.8196418107086458,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,13,blue,Jamie Mullarkey,5.0,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,-0.06863884419667789,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,14,red,Quillan Salkilld,21.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.085733226158857,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,14,blue,Jamie Mullarkey,18.0,9.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-0.8013768133506366,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,15,red,Quillan Salkilld,16.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,52.9043978669671,-0.6920420079440606,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,15,blue,Jamie Mullarkey,12.0,5.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5460178952570585,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,16,red,Quillan Salkilld,19.0,10.0,0.0,0.0,1.0,1.0,3.0,2.0,38.75090554073289,-0.446422004177293,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,16,blue,Jamie Mullarkey,17.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.485839488813459,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,17,red,Quillan Salkilld,13.0,8.0,2.0,2.0,5.0,3.0,4.0,2.0,0.0,-0.4522394731172507,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,17,blue,Jamie Mullarkey,16.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,15.567797293650074,1.0431445625469091,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,18,red,Quillan Salkilld,20.0,7.0,1.0,1.0,10.0,5.0,7.0,4.0,182.0,1.8769960879551784,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,18,blue,Jamie Mullarkey,8.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.10518606452225693,0.40215918673882656,0.6501124106151602,11.025594841624867
32e9bc4d0a19a923,19,red,Quillan Salkilld,17.0,6.0,1.0,1.0,4.0,4.0,6.0,2.0,57.76599231596011,0.48316317688387794,4.576897097618816,4.889496013828691,148.13603207732373
32e9bc4d0a19a923,19,blue,Jamie Mullarkey,13.0,3.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,-0.7940060305043917,0.40215918673882656,0.6501124106151602,11.025594841624867
47362cae6ba0e077,0,red,Cam Rowston,43.0,16.0,6.0,4.0,9.0,6.0,2.0,0.0,33.81002658306264,0.6626497248731039,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,0,blue,Cody Brundage,54.0,26.0,2.0,0.0,2.0,1.0,1.0,0.0,88.04072276586722,-0.5825723232403982,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,1,red,Cam Rowston,50.0,25.0,2.0,2.0,6.0,4.0,1.0,1.0,0.0,-0.9279982587821992,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,1,blue,Cody Brundage,46.0,16.0,4.0,2.0,6.0,5.0,4.0,2.0,174.71842122392,1.2359995449328074,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,2,red,Cam Rowston,44.0,17.0,6.0,3.0,7.0,6.0,2.0,1.0,111.48422852200946,1.0785582017873698,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,2,blue,Cody Brundage,47.0,21.0,3.0,2.0,3.0,3.0,2.0,2.0,0.0,-0.19409335845599046,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,3,red,Cam Rowston,46.0,18.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,-0.2475318933770299,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,3,blue,Cody Brundage,54.0,24.0,3.0,3.0,8.0,7.0,3.0,1.0,433.1054621784841,1.4647952353176792,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,4,red,Cam Rowston,46.0,22.0,8.0,7.0,19.0,15.0,3.0,2.0,479.17143567971254,2.3557970381862487,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,4,blue,Cody Brundage,41.0,17.0,5.0,1.0,2.0,2.0,1.0,0.0,68.82856432028746,-0.12926546519896867,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,5,red,Cam Rowston,49.0,19.0,2.0,2.0,6.0,4.0,0.0,0.0,215.29748351631326,1.180523256824324,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,5,blue,Cody Brundage,58.0,21.0,3.0,2.0,2.0,2.0,2.0,1.0,84.93510747300866,0.0019327260796466567,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,6,red,Cam Rowston,53.0,19.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,-2.519679767411362,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,6,blue,Cody Brundage,40.0,13.0,4.0,2.0,3.0,3.0,1.0,1.0,344.67011498428616,0.9572413148713841,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,7,red,Cam Rowston,34.0,10.0,3.0,2.0,6.0,3.0,1.0,0.0,0.0,-1.0278304241134109,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,7,blue,Cody Brundage,49.0,22.0,3.0,3.0,5.0,5.0,8.0,4.0,0.0,1.0240246762594825,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,8,red,Cam Rowston,43.0,11.0,5.0,5.0,2.0,2.0,0.0,0.0,0.0,-0.7578327062307664,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,8,blue,Cody Brundage,50.0,15.0,2.0,2.0,4.0,3.0,2.0,2.0,0.0,-0.7015698890387343,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,9,red,Cam Rowston,49.0,25.0,2.0,1.0,8.0,6.0,0.0,0.0,0.0,-0.3397683285245574,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,9,blue,Cody Brundage,43.0,14.0,2.0,1.0,9.0,8.0,2.0,2.0,548.0,2.027796184346944,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,10,red,Cam Rowston,41.0,15.0,5.0,4.0,20.0,15.0,4.0,2.0,111.50713456732989,1.6423044520235253,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,10,blue,Cody Brundage,58.0,20.0,2.0,1.0,5.0,3.0,4.0,2.0,74.56031623432828,0.695613490621334,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,11,red,Cam Rowston,58.0,27.0,7.0,4.0,8.0,5.0,1.0,0.0,0.0,0.2550335690878215,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,11,blue,Cody Brundage,45.0,22.0,4.0,4.0,4.0,2.0,1.0,1.0,67.19569876417961,0.8206045772375441,2.1456107925646806,3.911249910029166,82.80794798308948
47362cae6ba0e077,12,red,Cam Rowston,43.0,14.0,4.0,3.0,3.0,1.0,1.0,0.0,0.0,-1.0325237655000994,2.011690572922173,5.703574551208243,119.35984465817269
47362cae6ba0e077,12,blue,Cody Brundage,45.0,17.0,5.0,3.0,8.0,6.0,1.0,0.0,5.721082885487896,1.1588324880770196,2.1456107925646806,3.911249910029166,82.80794798308948
